time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,1.9999999999999998e-5,128.88637790670057,1.191561263071976,130.07793916977255,0.009160363937783468,0.0,0.0,0.0,20.400562854928666,18.0
1.0,0.00019999999999999998,54.39953764528892,9.566012562304544e-5,54.39963330541455,1.7584700449354705e-6,82.47866199839527,0.5362456154389196,0.0005154916374899703,19.861471060523645,18.0
11.0,0.0021999999999999997,47.071204852982355,5.953250325808261e-5,47.07126438548561,1.2647313394972117e-6,589.8323744897517,0.5370215785833252,0.0036864523405609477,19.628025662687953,18.0
21.0,0.0042,47.05899068169216,5.938855148032172e-5,47.059050070243636,1.262000643694979e-6,1060.4833521631242,0.5376161838570173,0.006628020951019525,19.594577537752976,18.0
31.0,0.006199999999999999,47.058370217292136,5.9264259047495965e-5,47.05842948155119,1.2593760501661016e-6,1531.0701566580456,0.5382094479096563,0.009569188479112783,19.574882980477145,18.0
41.0,0.008199999999999999,47.05861645091677,5.9146614011721146e-5,47.05867559753079,1.2568694987842927e-6,2001.6550899990903,0.5388015022749524,0.012510344312494311,19.561564108216135,18.0
51.0,0.010199999999999999,47.05879750770146,5.90342267676688e-5,47.05885654192823,1.2544764387777002e-6,2472.2421597921816,0.5393924064788493,0.015451513498701133,19.551758155222977,18.0
61.0,0.012199999999999999,47.05898402598125,5.892683821521162e-5,47.05904295281947,1.2521894734300182e-6,2942.831067460595,0.5399822118037637,0.018392694171628716,19.54408425783259,18.0
71.0,0.014199999999999997,47.05868195358374,5.882361237246287e-5,47.058740777196114,1.2500039610275296e-6,3413.41939735842,0.5405709640567021,0.02133387123349012,19.53781099281084,18.0
81.0,0.0162,47.0586884183439,5.872523620689162e-5,47.058747143580106,1.2479132950079632e-6,3884.0062492180587,0.5411587082995989,0.02427503905761286,19.532532763622335,18.0
91.0,0.018199999999999997,47.05868409178731,5.863107633067669e-5,47.05874272286364,1.2459125114320276e-6,4354.593111768715,0.5417454898622868,0.027216206948554464,19.527954655303795,18.0
101.0,0.020199999999999996,47.060660463737335,5.85432091747588e-5,47.06071900694651,1.2439930882933893e-6,4825.189834546339,0.542331361289814,0.03015743646591461,19.523953610604227,18.0
111.0,0.022199999999999998,47.06053742745997,5.84566738228229e-5,47.06059588413379,1.2421575359297827e-6,5295.795824002325,0.5429163607048019,0.033098723900014525,19.520278768608897,18.0
121.0,0.024199999999999996,47.058624002437995,5.8371646792637794e-5,47.05868237408479,1.2404012149898835e-6,5766.391631151815,0.5435005023078792,0.036039947694698836,19.516844791744187,18.0
131.0,0.026199999999999998,47.058772339129824,5.829238620914921e-5,47.05883063151603,1.238713019998204e-6,6236.978612859654,0.5440838224728881,0.03898111633037283,19.513704920409996,18.0
141.0,0.028199999999999996,47.061077350515845,5.821880731629654e-5,47.06113556932316,1.2370888762456153e-6,6707.577861307883,0.5446663784405154,0.04192236163317426,19.5108057607225,18.0
151.0,0.030199999999999994,47.05884848720887,5.8143023835650964e-5,47.058906630232705,1.2355370746819974e-6,7178.177490496506,0.5452481875962751,0.04486360931560315,19.507931717849463,18.0
