i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
26,1,11,255.0,5.0,10.5,0.624105765422441,0.375894234577559,866.0287081339712
27,1,11,265.0,5.0,10.5,0.6213677231143763,0.37863227688562373,866.0287081339712
28,1,11,275.0,5.0,10.5,0.6186990434996792,0.3813009565003208,866.0287081339712
29,1,11,285.0,5.0,10.5,0.616085001410246,0.383914998589754,866.0287081339712
30,1,11,295.0,5.0,10.5,0.6135263845826396,0.38647361541736036,866.0287081339712
31,1,11,305.0,5.0,10.5,0.6110074502696623,0.3889925497303377,866.0287081339712
32,1,11,315.0,5.0,10.5,0.6085370878454083,0.3914629121545917,866.0287081339712
33,1,11,325.0,5.0,10.5,0.6061011697112195,0.3938988302887805,866.0287081339712
34,1,11,335.0,5.0,10.5,0.6037095232081046,0.39629047679189544,866.0287081339712
35,1,11,345.0,5.0,10.5,0.6013520012648325,0.39864799873516754,866.0287081339712
36,1,11,355.0,5.0,10.5,0.5990376844761268,0.4009623155238732,866.0287081339712
37,1,11,365.0,5.0,10.5,0.596761225622505,0.403238774377495,866.0287081339712
38,1,11,375.0,5.0,10.5,0.5945269593453779,0.4054730406546221,866.0287081339712
39,1,11,385.0,5.0,10.5,0.5923337606317899,0.4076662393682101,866.0287081339712
40,1,11,395.0,5.0,10.5,0.5901743518179018,0.4098256481820982,866.0287081339712
41,1,11,405.0,5.0,10.5,0.5880476306210984,0.41195236937890156,866.0287081339712
42,1,11,415.0,5.0,10.5,0.5859225801862743,0.4140774198137257,866.0287081339712
43,1,11,425.0,5.0,10.5,0.583800563169361,0.416199436830639,866.0287081339712
44,1,11,435.0,5.0,10.5,0.5816867899520382,0.41831321004796185,866.0287081339712
45,1,11,445.0,5.0,10.5,0.5795695485725002,0.4204304514274998,866.0287081339712
46,1,11,455.0,5.0,10.5,0.5774155626832215,0.4225844373167785,866.0287081339712
47,1,11,465.0,5.0,10.5,0.5751537363257838,0.4248462636742162,866.0287081339712
48,1,11,475.0,5.0,10.5,0.5726388008549285,0.42736119914507154,866.0287081339712
49,1,11,485.0,5.0,10.5,0.5694533257310366,0.4305466742689634,866.0287081339712
50,1,11,495.0,5.0,10.5,0.5638530378841374,0.43614696211586257,866.0287081339712
1,2,11,5.0,15.0,10.5,0.7628089687868227,0.2371910312131773,866.0287081339712
2,2,11,15.0,15.0,10.5,0.7567549519061965,0.24324504809380354,866.0287081339712
3,2,11,25.0,15.0,10.5,0.7497937589374505,0.2502062410625495,866.0287081339712
4,2,11,35.0,15.0,10.5,0.7426057662193126,0.2573942337806874,866.0287081339712
5,2,11,45.0,15.0,10.5,0.7355614430368088,0.2644385569631912,866.0287081339712
6,2,11,55.0,15.0,10.5,0.7288341565416578,0.27116584345834216,866.0287081339712
7,2,11,65.0,15.0,10.5,0.7224534456575382,0.2775465543424618,866.0287081339712
8,2,11,75.0,15.0,10.5,0.7164363658267454,0.2835636341732546,866.0287081339712
9,2,11,85.0,15.0,10.5,0.7107593838548306,0.2892406161451694,866.0287081339712
10,2,11,95.0,15.0,10.5,0.7053924331233749,0.29460756687662515,866.0287081339712
11,2,11,105.0,15.0,10.5,0.7003064230896627,0.29969357691033727,866.0287081339712
12,2,11,115.0,15.0,10.5,0.6954762102034334,0.3045237897965666,866.0287081339712
13,2,11,125.0,15.0,10.5,0.6908764056186355,0.3091235943813645,866.0287081339712
14,2,11,135.0,15.0,10.5,0.6864842814154543,0.31351571858454574,866.0287081339712
15,2,11,145.0,15.0,10.5,0.6822792850878048,0.3177207149121952,866.0287081339712
16,2,11,155.0,15.0,10.5,0.678241551691485,0.32175844830851497,866.0287081339712
17,2,11,165.0,15.0,10.5,0.674354910729411,0.325645089270589,866.0287081339712
18,2,11,175.0,15.0,10.5,0.6706058377809,0.3293941622191,866.0287081339712
19,2,11,185.0,15.0,10.5,0.6669873981159138,0.3330126018840862,866.0287081339712
20,2,11,195.0,15.0,10.5,0.6634822107296743,0.3365177892703257,866.0287081339712
21,2,11,205.0,15.0,10.5,0.6600820697538625,0.3399179302461375,866.0287081339712
22,2,11,215.0,15.0,10.5,0.6567890417645408,0.3432109582354592,866.0287081339712
23,2,11,225.0,15.0,10.5,0.6535893352416946,0.3464106647583054,866.0287081339712
24,2,11,235.0,15.0,10.5,0.6504758471781988,0.34952415282180116,866.0287081339712
25,2,11,245.0,15.0,10.5,0.6474531595517996,0.3525468404482004,866.0287081339712
26,2,11,255.0,15.0,10.5,0.6445013434789989,0.3554986565210011,866.0287081339712
27,2,11,265.0,15.0,10.5,0.6416216770040329,0.35837832299596706,866.0287081339712
28,2,11,275.0,15.0,10.5,0.6388075985246704,0.3611924014753296,866.0287081339712
29,2,11,285.0,15.0,10.5,0.6360485721006612,0.36395142789933876,866.0287081339712
30,2,11,295.0,15.0,10.5,0.6333501438297705,0.3666498561702295,866.0287081339712
31,2,11,305.0,15.0,10.5,0.6306956485697881,0.3693043514302119,866.0287081339712
32,2,11,315.0,15.0,10.5,0.6280967917211351,0.3719032082788649,866.0287081339712
33,2,11,325.0,15.0,10.5,0.6255357988835936,0.37446420111640644,866.0287081339712
34,2,11,335.0,15.0,10.5,0.623027302113489,0.376972697886511,866.0287081339712
35,2,11,345.0,15.0,10.5,0.6205546438451047,0.3794453561548953,866.0287081339712
36,2,11,355.0,15.0,10.5,0.6181334203003428,0.3818665796996572,866.0287081339712
37,2,11,365.0,15.0,10.5,0.6157466487547162,0.3842533512452838,866.0287081339712
38,2,11,375.0,15.0,10.5,0.6134081123825003,0.38659188761749974,866.0287081339712
39,2,11,385.0,15.0,10.5,0.611101058285396,0.38889894171460404,866.0287081339712
40,2,11,395.0,15.0,10.5,0.6088351499045237,0.3911648500954763,866.0287081339712
41,2,11,405.0,15.0,10.5,0.606593543438464,0.39340645656153606,866.0287081339712
42,2,11,415.0,15.0,10.5,0.6043708132500386,0.3956291867499614,866.0287081339712
43,2,11,425.0,15.0,10.5,0.6021094572385663,0.39789054276143365,866.0287081339712
44,2,11,435.0,15.0,10.5,0.5997417222631118,0.40025827773688816,866.0287081339712
45,2,11,445.0,15.0,10.5,0.5971382715763869,0.4028617284236131,866.0287081339712
46,2,11,455.0,15.0,10.5,0.594076363596763,0.40592363640323703,866.0287081339712
47,2,11,465.0,15.0,10.5,0.5902522072281812,0.40974779277181883,866.0287081339712
48,2,11,475.0,15.0,10.5,0.5853125720182797,0.4146874279817203,866.0287081339712
49,2,11,485.0,15.0,10.5,0.5788830764497078,0.4211169235502922,866.0287081339712
50,2,11,495.0,15.0,10.5,0.5695923695095799,0.4304076304904201,866.0287081339712
1,3,11,5.0,25.0,10.5,0.7798068850673975,0.22019311493260252,866.0287081339712
2,3,11,15.0,25.0,10.5,0.7732538340503242,0.22674616594967578,866.0287081339712
3,3,11,25.0,25.0,10.5,0.7656629747231066,0.23433702527689337,866.0287081339712
4,3,11,35.0,25.0,10.5,0.7578336732104052,0.24216632678959482,866.0287081339712
5,3,11,45.0,25.0,10.5,0.750174277070134,0.24982572292986605,866.0287081339712
6,3,11,55.0,25.0,10.5,0.742915849298381,0.25708415070161905,866.0287081339712
7,3,11,65.0,25.0,10.5,0.736081061915986,0.263918938084014,866.0287081339712
8,3,11,75.0,25.0,10.5,0.7296834511914155,0.27031654880858447,866.0287081339712
9,3,11,85.0,25.0,10.5,0.7236813834505083,0.27631861654949175,866.0287081339712
10,3,11,95.0,25.0,10.5,0.7180247755692166,0.2819752244307834,866.0287081339712
11,3,11,105.0,25.0,10.5,0.7126767906382523,0.2873232093617477,866.0287081339712
12,3,11,115.0,25.0,10.5,0.7076018513979747,0.2923981486020253,866.0287081339712
13,3,11,125.0,25.0,10.5,0.7027728762455248,0.29722712375447524,866.0287081339712
14,3,11,135.0,25.0,10.5,0.6981670454588117,0.3018329545411883,866.0287081339712
15,3,11,145.0,25.0,10.5,0.6937645960942311,0.30623540390576887,866.0287081339712
16,3,11,155.0,25.0,10.5,0.6895434106923898,0.3104565893076102,866.0287081339712
17,3,11,165.0,25.0,10.5,0.6854849070366305,0.31451509296336955,866.0287081339712
18,3,11,175.0,25.0,10.5,0.6815756965090933,0.31842430349090667,866.0287081339712
19,3,11,185.0,25.0,10.5,0.6777972923676083,0.32220270763239167,866.0287081339712
20,3,11,195.0,25.0,10.5,0.6741388521498273,0.3258611478501727,866.0287081339712
21,3,11,205.0,25.0,10.5,0.6705918286715076,0.3294081713284924,866.0287081339712
22,3,11,215.0,25.0,10.5,0.667157479926276,0.33284252007372395,866.0287081339712
23,3,11,225.0,25.0,10.5,0.663819773959144,0.33618022604085596,866.0287081339712
24,3,11,235.0,25.0,10.5,0.6605742115242088,0.3394257884757912,866.0287081339712
25,3,11,245.0,25.0,10.5,0.6574247312214224,0.3425752687785776,866.0287081339712
26,3,11,255.0,25.0,10.5,0.6543514437484832,0.3456485562515168,866.0287081339712
27,3,11,265.0,25.0,10.5,0.6513536020327052,0.3486463979672948,866.0287081339712
28,3,11,275.0,25.0,10.5,0.6484274059100241,0.3515725940899759,866.0287081339712
29,3,11,285.0,25.0,10.5,0.645555836770162,0.35444416322983796,866.0287081339712
30,3,11,295.0,25.0,10.5,0.6427484041848871,0.3572515958151129,866.0287081339712
31,3,11,305.0,25.0,10.5,0.639984932502359,0.360015067497641,866.0287081339712
32,3,11,315.0,25.0,10.5,0.6372776411633149,0.36272235883668513,866.0287081339712
33,3,11,325.0,25.0,10.5,0.6346136145735088,0.36538638542649116,866.0287081339712
34,3,11,335.0,25.0,10.5,0.632000604376579,0.367999395623421,866.0287081339712
35,3,11,345.0,25.0,10.5,0.629434434610554,0.37056556538944596,866.0287081339712
36,3,11,355.0,25.0,10.5,0.6269168078221538,0.37308319217784625,866.0287081339712
37,3,11,365.0,25.0,10.5,0.6244453790280884,0.3755546209719116,866.0287081339712
38,3,11,375.0,25.0,10.5,0.6220176271218524,0.3779823728781476,866.0287081339712
