time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,1.9999999999999998e-5,132.65181246953514,1.193367422443546,133.8451798919787,0.008916028380003427,0.0,0.0,0.0,20.365196973417973,18.0
1.0,0.00019999999999999998,54.49042385169246,9.401484726509285e-5,54.490517866539726,1.7253432513773798e-6,84.21400634455243,0.537057646780865,0.0005263375396534526,19.78187241021653,18.0
11.0,0.0021999999999999997,47.06673985141854,5.8949334263060354e-5,47.0667988007528,1.2524610928525162e-6,591.9998248601074,0.5378224676885057,0.0036999989053756706,19.563007918881816,18.0
21.0,0.0042,47.05881192580764,5.882506416664738e-5,47.058870750871804,1.2500313591897568e-6,1062.6275837462383,0.5384113396806542,0.0066414223984139886,19.530226155120893,18.0
31.0,0.006199999999999999,47.059171763156606,5.871530701602336e-5,47.05923047846362,1.2476894844868761e-6,1533.2175021910596,0.5389990415365676,0.009582609388694121,19.51092078080553,18.0
41.0,0.008199999999999999,47.05859259472122,5.860902697372157e-5,47.05865120374819,1.2454463839170425e-6,2003.8063239804487,0.5395856632065164,0.012523789524877801,19.497855292455792,18.0
51.0,0.010199999999999999,47.058692192432986,5.8507876286462054e-5,47.058750700309275,1.2432942952324813e-6,2474.39274791622,0.5401712477228172,0.015464954674476372,19.48826543808709,18.0
61.0,0.012199999999999999,47.05918343879126,5.8411310456965224e-5,47.059241850101714,1.241229313532576e-6,2944.982126072341,0.5407558436565344,0.01840613828795213,19.480813637043052,18.0
71.0,0.014199999999999997,47.058682639293025,5.831747502239781e-5,47.05874095676805,1.2392485186965147e-6,3415.5714564627624,0.5413394875839312,0.02134732160289226,19.474722393171643,18.0
81.0,0.0162,47.058651895879464,5.822792107440684e-5,47.05871012380054,1.2373463046739424e-6,3886.1581291386246,0.5419222145644152,0.0242884883071164,19.469627304850647,18.0
91.0,0.018199999999999997,47.058662666683766,5.814193291862352e-5,47.058720808616684,1.2355187714319987e-6,4356.744701951441,0.5425040638343804,0.027229654387196503,19.465231282870008,18.0
101.0,0.020199999999999996,47.05842479411353,5.8059010433755653e-5,47.05848285312396,1.2337629033848341e-6,4827.330139255428,0.5430850685511424,0.030170813370346418,19.461349787088178,18.0
111.0,0.022199999999999998,47.05867152970561,5.7979826969949545e-5,47.05872950953258,1.232073784699281e-6,5297.9156208745235,0.5436652627381608,0.033111972630465766,19.45787660792634,18.0
121.0,0.024199999999999996,47.05885429004507,5.79036033509214e-5,47.05891219364842,1.23044925289915e-6,5768.503249973277,0.5442446798897652,0.036053145312332974,19.45470951270381,18.0
131.0,0.026199999999999998,47.05897744936388,5.78301839393958e-5,47.05903527954782,1.2288858791061787e-6,6239.092408670322,0.5448233488262167,0.0389943275541895,19.45177698132368,18.0
141.0,0.028199999999999996,47.058910932350564,5.7759283569636306e-5,47.058968691634135,1.227380989756038e-6,6709.681850578894,0.5454012961637619,0.041935511566118085,19.4490277799969,18.0
151.0,0.030199999999999994,47.05870270535022,5.7690824784943954e-5,47.058760396175,1.2259316713670414e-6,7180.269918767398,0.5459785467055348,0.04487668699229623,19.446424483109244,18.0
161.0,0.03219999999999999,47.05879738735161,5.7625189794699926e-5,47.05885501254141,1.2245344639036063e-6,7650.857419230907,0.546555126778433,0.04781785887019316,19.443951311449933,18.0
171.0,0.034199999999999994,47.058886704257,5.756190484251741e-5,47.05894426616184,1.2231873396256324e-6,8121.44583968895,0.5471310622516191,0.05075903649805593,19.441576806161343,18.0
181.0,0.036199999999999996,47.05877431668966,5.750063043579684e-5,47.05883181732009,1.2218881815641166e-6,8592.034144793684,0.5477063749280107,0.05370021340496052,19.439276242891303,18.0
191.0,0.0382,47.058884112251334,5.744175049852916e-5,47.058941554001834,1.220634136715818e-6,9062.622436938389,0.5482810868326823,0.056641390230864924,19.437049453416222,18.0
201.0,0.04019999999999999,47.05885265158692,5.73847409765168e-5,47.058910036327894,1.2194235041189377e-6,9533.21112075758,0.5488552192900575,0.05958256950473487,19.43487199047577,18.0
211.0,0.042199999999999994,47.05886166876191,5.732971547929656e-5,47.05891899847739,1.2182539824417023e-6,10003.799692359324,0.5494287915723366,0.06252374807724576,19.43274050055674,18.0
221.0,0.044199999999999996,47.05888860554926,5.727655687488829e-5,47.05894588210613,1.21712366907622e-6,10474.388443730879,0.5500018229341075,0.06546492777331799,19.43064651464065,18.0
231.0,0.04619999999999999,47.055588889553,5.722138703151199e-5,47.05564611094003,1.2160365813829196e-6,10944.96083120639,0.5505743126536395,0.06840600519503992,19.428491554563955,18.0
241.0,0.04819999999999999,47.058809744299346,5.717529794781862e-5,47.05886691959729,1.214973961134802e-6,11415.532824375652,0.5511462960785362,0.07134708015234781,19.4265441108679,18.0
251.0,0.050199999999999995,47.05889131756779,5.712723822437177e-5,47.05894844480601,1.2139505898941739e-6,11886.121329684987,0.5517178087593971,0.07428825831053115,19.42452923254979,18.0
261.0,0.05219999999999999,47.0567450283322,5.7078185678402705e-5,47.05680210651788,1.2129635488021563e-6,12356.699511414487,0.552288835878911,0.07722937194634052,19.42247180900967,18.0
271.0,0.05419999999999999,47.05747521590091,5.7033850198443224e-5,47.057532249751105,1.2120025736952003e-6,12827.270612635652,0.5528593960582953,0.0801704413289728,19.42051334284709,18.0
281.0,0.05619999999999999,47.057735547204246,5.69903700589659e-5,47.05779253757431,1.211071896614375e-6,13297.846666451178,0.5534295171595823,0.08311154166531985,19.418551639877343,18.0
291.0,0.058199999999999995,47.05665251546355,5.694670068973272e-5,47.056709462164235,1.2101717553268465e-6,13768.418606764517,0.5539992025133258,0.08605261629227821,19.41655929527863,18.0
301.0,0.06019999999999999,47.05888654516286,5.690804172686738e-5,47.05894345320459,1.209292804957611e-6,14238.99630206765,0.5545684762254088,0.0889937268879228,19.414673504228457,18.0
311.0,0.06219999999999999,47.05900851832183,5.686820348633246e-5,47.05906538652532,1.2084431133350949e-6,14709.585777385073,0.5551373574514749,0.09193491110865669,19.412734984418965,18.0
321.0,0.0642,47.058765427885334,5.682911025431792e-5,47.05882225699559,1.207618625556867e-6,15180.17464711611,0.5557058440201781,0.09487609154447567,19.410796192968643,18.0
331.0,0.0662,47.05735389894426,5.678981098389791e-5,47.05741068875524,1.2068197155919654e-6,15650.755243750258,0.5562739386263692,0.0978172202734391,19.408826469314825,18.0
341.0,0.0682,47.05901745769751,5.675503091671646e-5,47.059074212728426,1.206037982391194e-6,16121.337100533467,0.5568416628358722,0.10075835687833415,19.40694653515859,18.0
351.0,0.07019999999999998,47.05925931412621,5.671965704304601e-5,47.059316033783254,1.2052800980432382e-6,16591.928484392585,0.5574090362756711,0.10369955302745364,19.40503191666189,18.0
361.0,0.07219999999999999,47.05909504546703,5.668479449458065e-5,47.059151730261526,1.204543482200707e-6,17062.52025619055,0.5579760585333592,0.10664075160119092,19.403109705843317,18.0
371.0,0.07419999999999999,47.05883574429176,5.6650751421462076e-5,47.05889239504318,1.2038267060324868e-6,17533.109910139345,0.5585427362629394,0.10958193693837089,19.401187892169762,18.0
381.0,0.07619999999999999,47.05842591393367,5.6617427786884e-5,47.058482531361456,1.203129058595379e-6,18003.696218430472,0.5591090771589811,0.11252310136519043,19.399264236967014,18.0
391.0,0.07819999999999999,47.05795180103843,5.658488289568771e-5,47.058008385921326,1.2024495901236783e-6,18474.27810700533,0.5596750887123939,0.1154642381687833,19.397345465365927,18.0
401.0,0.0802,47.05911693070025,5.655498879994285e-5,47.05917348568905,1.2017845748425975e-6,18944.863450664026,0.5602407880708721,0.11840539656665014,19.39546238304014,18.0
411.0,0.08219999999999998,47.059156833014534,5.652460944547738e-5,47.05921335762398,1.2011380006699565e-6,19415.454819482602,0.5608061860620992,0.12134659262176624,19.39355389058726,18.0
421.0,0.08419999999999998,47.05890757173152,5.649465349869566e-5,47.058964066385016,1.2005078016379607e-6,19886.045141506333,0.5613712823768201,0.12428778213441456,19.391639345798506,18.0
431.0,0.08619999999999998,47.05777686672534,5.646443036527972e-5,47.057833331155706,1.1998943930955735e-6,20356.628563698618,0.56193607779614,0.12722892852311635,19.389707396761175,18.0
441.0,0.08819999999999999,47.05910200468879,5.643764268331446e-5,47.05915844233147,1.1992913717842155e-6,20827.212958055687,0.5625005881613829,0.13017008098784802,19.387830567805462,18.0
451.0,0.09019999999999999,47.058144948852615,5.640896028864308e-5,47.058201357812905,1.1987062544046362e-6,21297.799192823393,0.5630648211762427,0.13311124495514617,19.385901172416073,18.0
461.0,0.09219999999999999,47.059150926873585,5.638310578614913e-5,47.05920730997937,1.1981312267916704e-6,21768.385672202025,0.5636287815066167,0.13605241045126262,19.384019655077882,18.0
471.0,0.09419999999999999,47.059222502947215,5.635681283531934e-5,47.05927885976005,1.1975706853321443e-6,22238.97753935113,0.564192481099724,0.13899360962094454,19.382113443079525,18.0
481.0,0.09619999999999998,47.05837382650949,5.633007712843235e-5,47.05843015658662,1.1970241451105441e-6,22709.565520998414,0.5647559155495427,0.14193478450624006,19.380184398864667,18.0
491.0,0.09819999999999998,47.059240004068464,5.630581742768936e-5,47.059296309885895,1.1964865997339834e-6,23180.153590151305,0.5653190950223234,0.14487595993844563,19.37829972642191,18.0
501.0,0.10019999999999998,47.05940018044637,5.628130695192602e-5,47.05945646175332,1.1959616872682662e-6,23650.746791073878,0.5658820306442215,0.14781716744421172,19.37639713190764,18.0
511.0,0.10219999999999999,47.05923022809801,5.6256946876054586e-5,47.059286485044886,1.1954483605256669e-6,24121.3399431166,0.5664447219133614,0.15075837464447872,19.374484869890406,18.0
521.0,0.10419999999999999,47.05956421074826,5.62336474943644e-5,47.059620444395755,1.1949447735305983e-6,24591.93391531083,0.5670071748852135,0.15369958697069266,19.372585909647015,18.0
531.0,0.10619999999999999,47.05850729773661,5.6209279622183816e-5,47.05856350701623,1.194453791897053e-6,25062.524272853254,0.5675693895207962,0.1566407767053328,19.37065788321569,18.0
541.0,0.10819999999999999,47.05971354248439,5.618789457420079e-5,47.05976973037896,1.193968752846006e-6,25533.11537705436,0.568131375391778,0.15958197110658973,19.368771207862068,18.0
551.0,0.11019999999999998,47.059406066055374,5.6165267071356446e-5,47.05946223132244,1.1934957266463033e-6,26003.71097509706,0.5686931412000058,0.1625231935943566,19.366851758762436,18.0
561.0,0.11219999999999998,47.05926083525596,5.6143249795443676e-5,47.059316978505755,1.1930315482710255e-6,26474.304309603616,0.5692546837843399,0.16546440193502257,19.364937814701282,18.0
571.0,0.11419999999999998,47.05963222319208,5.612222015730633e-5,47.05968834541224,1.1925752619816824e-6,26944.898774895857,0.5698160111341036,0.16840561734309908,19.363036280458843,18.0
581.0,0.11619999999999998,47.059478495692474,5.6101004519485606e-5,47.05953459669699,1.192128332765603e-6,27415.49432849028,0.5703771272574876,0.1713468395530642,19.361119553001036,18.0
591.0,0.11819999999999999,47.05780775897934,5.607849031647872e-5,47.057863837469654,1.1916922219454088e-6,27886.080759763638,0.5709380247316674,0.1742880047485227,19.35916850906993,18.0
601.0,0.12019999999999999,47.05931719261731,5.605987974102315e-5,47.059373252497046,1.191258528672575e-6,28356.66638452162,0.571498716581955,0.1772291649032601,19.357289035748718,18.0
611.0,0.12219999999999998,47.059757772149986,5.604043613405421e-5,47.05981381258612,1.1908342085081991e-6,28827.261759345456,0.5720592181613303,0.18017038599590907,19.355385863031476,18.0
621.0,0.12419999999999998,47.059332156738535,5.602037581792647e-5,47.05938817711435,1.1904187025782452e-6,29297.8572089899,0.5726195222210902,0.18311160755618683,19.353460036080257,18.0
631.0,0.12619999999999998,47.05965020196966,5.600147490551057e-5,47.05970620344456,1.1900090209532908e-6,29768.45212078344,0.5731796314747074,0.18605282575489646,19.351552560485036,18.0
641.0,0.12819999999999998,47.05969963029533,5.5982596968125595e-5,47.059755612892296,1.1896066233031783e-6,30239.048869944767,0.5737395518340755,0.18899405543715475,19.34963550334161,18.0
651.0,0.13019999999999998,47.05945778440116,5.596370777813971e-5,47.05951374810894,1.18921134794744e-6,30709.64465701825,0.5742992833578069,0.19193527910636402,19.34771045223331,18.0
661.0,0.13219999999999998,47.05972421337498,5.594568261076479e-5,47.05978015905759,1.1888215886617764e-6,31180.24056700713,0.5748588303097514,0.19487650354379454,19.34579993648934,18.0
671.0,0.13419999999999999,47.059753325392364,5.592768530785144e-5,47.059809253077674,1.1884384190144972e-6,31650.837954700968,0.5754181971493445,0.197817737216881,19.343881093869346,18.0
681.0,0.1362,47.05970709245367,5.59098860070634e-5,47.05976300233968,1.1880613594310646e-6,32121.4352567902,0.5759773850059191,0.2007589703549387,19.341958052759693,18.0
691.0,0.1382,47.05961592971835,5.589230974011269e-5,47.059671822028086,1.1876901724153153e-6,32592.031871901057,0.576536395984655,0.20370019919938157,19.340034331870367,18.0
701.0,0.1402,47.05959037826909,5.587507014507e-5,47.05964625333924,1.1873244827271781e-6,33062.627903440996,0.5770952328840809,0.20664142439650618,19.33811183371976,18.0
711.0,0.1422,47.05994021824454,5.585850090036105e-5,47.05999607674544,1.1869635689996022e-6,33533.22555642357,0.5776539007393081,0.20958265972764725,19.336203303047924,18.0
721.0,0.14419999999999997,47.05973771253147,5.584156850448545e-5,47.059793554099976,1.1866088711224357e-6,34003.82394607745,0.5782124010863323,0.21252389966298402,19.334267726278135,18.0
731.0,0.14619999999999997,47.05972330830527,5.582508413556178e-5,47.059779133389405,1.1862589490130712e-6,34474.42125118163,0.5787707343495325,0.21546513281988514,19.332343227675707,18.0
741.0,0.14819999999999997,47.059918943804036,5.5809064109324424e-5,47.05997475286814,1.185913600727613e-6,34945.01946244218,0.579328905090757,0.21840637164026358,19.3304222075236,18.0
751.0,0.15019999999999997,47.0598830447704,5.579301390002096e-5,47.0599388377843,1.1855734469256236e-6,35415.61847238505,0.5798869154808037,0.22134761545240653,19.328495499760876,18.0
761.0,0.15219999999999997,47.05998447135984,5.577733417651274e-5,47.060040248694015,1.185237706592498e-6,35886.2178099657,0.5804447672211864,0.2242888613122856,19.32656954432965,18.0
771.0,0.15419999999999998,47.05981986872541,5.57615746866702e-5,47.0598756303001,1.184906970956111e-6,36356.81683166613,0.5810024617655023,0.22723010519791328,19.324636952920155,18.0
781.0,0.15619999999999998,47.059907769942065,5.57462989361704e-5,47.059963516241,1.1845801562708742e-6,36827.41546985947,0.5815600011336165,0.23017134668662165,19.322710527356673,18.0
791.0,0.15819999999999998,47.05970600793332,5.573090573160877e-5,47.05976173883905,1.1842581363010453e-6,37298.01353874885,0.5821173871569554,0.23311258461718026,19.320776118255395,18.0
801.0,0.16019999999999998,47.059898718312816,5.571614303760027e-5,47.059954434455854,1.183939587429915e-6,37768.61156238008,0.5826746224008015,0.23605382226487545,19.318851294039035,18.0
811.0,0.16219999999999998,47.059987727773006,5.570145470636111e-5,47.06004342922771,1.1836252295459307e-6,38239.21099461051,0.5832317103895213,0.23899506871631565,19.316921317078123,18.0
821.0,0.16419999999999998,47.05905347771724,5.568582514530573e-5,47.05910916354239,1.1833166019310588e-6,38709.80620063796,0.5837886467887796,0.24193628875398723,19.31496835367845,18.0
