i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
40,9,15,395.0,85.0,14.5,0.557296193325471,0.442703806674529,657.8947368421052
41,9,15,405.0,85.0,14.5,0.5544959338573138,0.44550406614268623,657.8947368421052
42,9,15,415.0,85.0,14.5,0.5515560028036322,0.44844399719636785,657.8947368421052
43,9,15,425.0,85.0,14.5,0.5483788526734688,0.45162114732653125,657.8947368421052
44,9,15,435.0,85.0,14.5,0.5448249767245908,0.45517502327540915,657.8947368421052
45,9,15,445.0,85.0,14.5,0.5406947505421937,0.45930524945780626,657.8947368421052
46,9,15,455.0,85.0,14.5,0.5357010184075452,0.46429898159245475,657.8947368421052
47,9,15,465.0,85.0,14.5,0.5294861887697035,0.47051381123029645,657.8947368421052
48,9,15,475.0,85.0,14.5,0.5216310686199928,0.47836893138000725,657.8947368421052
49,9,15,485.0,85.0,14.5,0.5112777276571797,0.4887222723428203,657.8947368421052
50,9,15,495.0,85.0,14.5,0.4920741730691768,0.5079258269308232,657.8947368421052
1,10,15,5.0,95.0,14.5,0.6839857454792868,0.3160142545207132,657.8947368421052
2,10,15,15.0,95.0,14.5,0.6790242983543865,0.3209757016456135,657.8947368421052
3,10,15,25.0,95.0,14.5,0.6729419384771891,0.3270580615228109,657.8947368421052
4,10,15,35.0,95.0,14.5,0.6663616391244688,0.3336383608755312,657.8947368421052
5,10,15,45.0,95.0,14.5,0.6596734108952509,0.3403265891047491,657.8947368421052
6,10,15,55.0,95.0,14.5,0.653092564880205,0.34690743511979505,657.8947368421052
7,10,15,65.0,95.0,14.5,0.6467313977775221,0.3532686022224779,657.8947368421052
8,10,15,75.0,95.0,14.5,0.6406418690802387,0.3593581309197613,657.8947368421052
9,10,15,85.0,95.0,14.5,0.6348362891036949,0.36516371089630506,657.8947368421052
10,10,15,95.0,95.0,14.5,0.6293070614697449,0.3706929385302551,657.8947368421052
11,10,15,105.0,95.0,14.5,0.6240385939672514,0.37596140603274864,657.8947368421052
12,10,15,115.0,95.0,14.5,0.619012399190468,0.380987600809532,657.8947368421052
13,10,15,125.0,95.0,14.5,0.614208486738051,0.38579151326194905,657.8947368421052
14,10,15,135.0,95.0,14.5,0.609607351249825,0.390392648750175,657.8947368421052
15,10,15,145.0,95.0,14.5,0.6051912008789445,0.3948087991210555,657.8947368421052
16,10,15,155.0,95.0,14.5,0.6009450700336291,0.39905492996637093,657.8947368421052
17,10,15,165.0,95.0,14.5,0.5968549700913135,0.4031450299086865,657.8947368421052
18,10,15,175.0,95.0,14.5,0.5929078594068269,0.4070921405931731,657.8947368421052
19,10,15,185.0,95.0,14.5,0.5890919243163818,0.4109080756836182,657.8947368421052
20,10,15,195.0,95.0,14.5,0.5853977585357979,0.4146022414642021,657.8947368421052
21,10,15,205.0,95.0,14.5,0.5818190782699972,0.41818092173000276,657.8947368421052
22,10,15,215.0,95.0,14.5,0.5783434122108346,0.42165658778916537,657.8947368421052
23,10,15,225.0,95.0,14.5,0.5749591305366288,0.42504086946337116,657.8947368421052
24,10,15,235.0,95.0,14.5,0.5716569736147122,0.42834302638528776,657.8947368421052
25,10,15,245.0,95.0,14.5,0.5684323963274,0.43156760367260005,657.8947368421052
26,10,15,255.0,95.0,14.5,0.5652859909547665,0.4347140090452335,657.8947368421052
27,10,15,265.0,95.0,14.5,0.5622158496917569,0.43778415030824314,657.8947368421052
28,10,15,275.0,95.0,14.5,0.5592120302424286,0.4407879697575714,657.8947368421052
29,10,15,285.0,95.0,14.5,0.5562728980377983,0.44372710196220166,657.8947368421052
30,10,15,295.0,95.0,14.5,0.5533972285296894,0.4466027714703106,657.8947368421052
31,10,15,305.0,95.0,14.5,0.5505767040879277,0.4494232959120723,657.8947368421052
32,10,15,315.0,95.0,14.5,0.5478093989086893,0.4521906010913107,657.8947368421052
33,10,15,325.0,95.0,14.5,0.5450844583241876,0.4549155416758124,657.8947368421052
34,10,15,335.0,95.0,14.5,0.5424042148113316,0.4575957851886684,657.8947368421052
35,10,15,345.0,95.0,14.5,0.5397616021214123,0.46023839787858767,657.8947368421052
36,10,15,355.0,95.0,14.5,0.5371518786494035,0.4628481213505965,657.8947368421052
37,10,15,365.0,95.0,14.5,0.534559308230345,0.46544069176965497,657.8947368421052
38,10,15,375.0,95.0,14.5,0.5319932083028055,0.4680067916971945,657.8947368421052
39,10,15,385.0,95.0,14.5,0.5294518397928213,0.4705481602071787,657.8947368421052
40,10,15,395.0,95.0,14.5,0.5269336696552199,0.4730663303447801,657.8947368421052
41,10,15,405.0,95.0,14.5,0.5244289422207044,0.47557105777929565,657.8947368421052
42,10,15,415.0,95.0,14.5,0.5219189774173739,0.4780810225826261,657.8947368421052
43,10,15,425.0,95.0,14.5,0.5193806216561329,0.48061937834386714,657.8947368421052
44,10,15,435.0,95.0,14.5,0.5167922012853134,0.48320779871468655,657.8947368421052
