time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,9.999999999999998e-5,42.3114041744286,1.0762986280167819,43.38770280244538,0.024806536380075888,0.0,0.0,0.0,22.036224763193665,18.0
1.0,0.0009999999999999998,45.09231928627601,0.00028927969182348173,45.09260856596783,6.415235246377077e-6,39.33167555731708,0.48446455846887243,0.0012291148611661585,23.875884845006787,18.0
11.0,0.010999999999999998,47.05562179950387,5.99483873008081e-5,47.05568174789117,1.2739882852402776e-6,500.0713809862164,0.48621069886449386,0.01562723065581926,24.07414627318964,18.0
21.0,0.020999999999999998,47.05581155955686,5.9854081998185036e-5,47.055871413638855,1.2719790368357029e-6,970.62854778152,0.4868097112109888,0.030332142118172492,24.061790318374317,18.0
31.0,0.030999999999999993,47.056209866070006,5.976006924951735e-5,47.056269626139255,1.2699703934100478e-6,1441.1886549096544,0.48740778196722734,0.04503714546592669,24.033913220852074,18.0
41.0,0.040999999999999995,47.05647016182139,5.96658906534406e-5,47.05652982771204,1.2679619783246911e-6,1911.7520550491113,0.48800491176674216,0.05974225172028472,23.999619206223223,18.0
51.0,0.05099999999999999,47.05692802793733,5.957194229759352e-5,47.056987599879626,1.2659531630908287e-6,2382.319045997905,0.48860110093149733,0.07444747018743451,23.962046520025968,18.0
61.0,0.06099999999999999,47.057301769109785,5.947789183708308e-5,47.05736124700162,1.263944476718249e-6,2852.8901949831406,0.4891963501021707,0.08915281859322312,23.922413965073492,18.0
71.0,0.071,47.057963601865865,5.938417489578936e-5,47.05802298604076,1.2619351840047553e-6,3323.4665218380187,0.4897906604358351,0.10385832880743806,23.881441319264905,18.0
81.0,0.08099999999999999,47.058101607128854,5.92898425990325e-5,47.05816089697145,1.2599268961836596e-6,3794.046847882992,0.4903840305233092,0.11856396399634347,23.839286531221006,18.0
91.0,0.09099999999999998,47.05813329184115,5.9195387488019466e-5,47.05819248722864,1.257918852367413e-6,4264.628022377842,0.49097645667374445,0.13326962569930753,23.7963833760066,18.0
101.0,0.10099999999999998,47.058883075795386,5.9101762688617484e-5,47.05894217755807,1.2559092906427997e-6,4735.2131042160245,0.49156794242462765,0.14797540950675073,23.752889289025255,18.0
111.0,0.11099999999999997,47.059310793719625,5.9007760099305084e-5,47.059369801479725,1.253900346482108e-6,5205.8040735636,0.49215849003856726,0.16268137729886245,23.708810261527894,18.0
121.0,0.12099999999999998,47.05971308113393,5.891372425548233e-5,47.05977199485818,1.2518914086944436e-6,5676.399192937867,0.4927480974603412,0.1773874747793083,23.664304042107748,18.0
131.0,0.13099999999999998,47.06015458077482,5.881972883693732e-5,47.060213400503656,1.2498823228096074e-6,6146.998531247411,0.4933367647258033,0.19209370410148155,23.61942176240273,18.0
141.0,0.141,47.060584823036635,5.872571177843937e-5,47.060643548748416,1.2478731132864243e-6,6617.602228266468,0.49392449192888016,0.2068000696333271,23.574185722749874,18.0
151.0,0.15099999999999997,47.061013219161275,5.863167462261188e-5,47.061071850835894,1.2458635623185549e-6,7088.210218477458,0.4945112788608854,0.2215065693274205,23.528662181507755,18.0
161.0,0.16099999999999998,47.06145359662877,5.853760740731234e-5,47.06151213423618,1.2438530925300965e-6,7558.822552556408,0.49509712527103505,0.2362132047673877,23.482857136698076,18.0
171.0,0.17099999999999996,47.06187239081843,5.844340021202673e-5,47.06193083421864,1.2418402555114172e-6,8029.439182493644,0.49568203030913177,0.2509199744529263,23.43681952691007,18.0
181.0,0.18099999999999997,47.06233643598364,5.834893429762984e-5,47.062394784917934,1.2398207648440555e-6,8500.060226627655,0.49626599198168003,0.26562688208211416,23.39056992548452,18.0
191.0,0.19099999999999998,47.06278979170648,5.825413258764741e-5,47.06284804583907,1.2377944600995688e-6,8970.685857766106,0.49684900731610643,0.2803339330551907,23.344112909710656,18.0
201.0,0.20099999999999996,47.06324573415608,5.858153140313874e-5,47.06330431568748,1.2447390223642227e-6,9441.316035395419,0.49743318563606037,0.2950411261061068,23.297468713682697,18.0
211.0,0.21099999999999997,47.063028412748196,0.00039183026479592864,47.06342024301299,8.325579882904909e-6,9911.94740612994,0.4996852446170557,0.30974835644156057,23.250620208133537,18.0
221.0,0.22099999999999995,46.964168806282906,0.08533069841009641,47.049499504693,0.0018136366870721975,10382.083392225097,0.9282978879915174,0.3244401060070342,23.203052770289183,18.0
231.0,0.23099999999999996,45.99128329612981,0.9147601279271336,46.90604342405694,0.019501967361800033,10846.860652737161,5.928752019677667,0.3389643953980362,23.15039485883609,18.0
241.0,0.24099999999999996,43.609397410366086,2.943070025635444,46.55246743600153,0.0632204948036634,11294.86405626964,25.217902787490555,0.3529645017584262,23.089157183949098,18.0
251.0,0.25099999999999995,40.47112854560653,5.613955783459114,46.085084329065644,0.12181719671755964,11715.266686049503,68.00303183296334,0.36610208393904686,23.021666397216194,18.0
261.0,0.26099999999999995,37.301232172981614,8.309866876466423,45.611099049448036,0.18218957774855427,12104.128489642444,137.62214513259102,0.3782540153013263,22.95197419014102,18.0
271.0,0.27099999999999996,34.420843319179994,10.758873094638998,45.179716413818994,0.23813502935906458,12462.738867103251,232.96584498811814,0.3894605895969765,22.883159783282927,18.0
281.0,0.28099999999999997,31.89846555953125,12.902223585996156,44.80068914552741,0.28799163209488765,12794.335411496808,351.2713283912939,0.39982298160927515,22.816586917655666,18.0
291.0,0.2909999999999999,29.71368749169858,14.758766478306953,44.47245397000553,0.33186310088175053,13102.396176752956,489.5762787128094,0.4094498805235298,22.75303473084548,18.0
301.0,0.30099999999999993,27.816661562296243,16.370540465501556,44.187202027797795,0.37048149043704975,13390.04792202293,645.2228134318519,0.41843899756321645,22.692595138374624,18.0
311.0,0.31099999999999994,26.15956260690915,17.778304918175973,43.937867525085124,0.40462375439649945,13659.929042868956,815.9670403502396,0.4268727825896548,22.63522242168032,18.0
321.0,0.32099999999999995,24.695869654405318,19.021783665325895,43.71765331973121,0.4351053229277688,13914.206204175529,999.9674832677489,0.4348189438804852,22.58068265669627,18.0
331.0,0.33099999999999996,23.402849664099687,20.120170358738193,43.52302002283788,0.4622880109923556,14154.699800768054,1195.6772533880694,0.44233436877400156,22.528903347383906,18.0
341.0,0.3409999999999999,22.23750299232424,21.110126195304993,43.34762918762924,0.486996096232398,14382.901564050173,1401.8287361582852,0.44946567387656783,22.479583653574572,18.0
351.0,0.3509999999999999,21.18749950120541,22.002067591200163,43.18956709240557,0.5094301488164024,14600.026576517821,1617.389705090811,0.4562508305161818,22.43256271821976,18.0
361.0,0.36099999999999993,20.242689897607455,22.80465756225388,43.047347459861335,0.5297575555269146,14807.177523511886,1841.4233308580813,0.4627242976097463,22.38775221890703,18.0
371.0,0.37099999999999994,19.374444416205247,23.54215259397368,42.916597010178926,0.5485559022396387,15005.26319508095,2073.1573816392192,0.46891447484627957,22.34488216002114,18.0
381.0,0.38099999999999995,18.572321744226,24.223607424264053,42.79592916849005,0.5660259724445825,15194.997025883105,2311.9861817304077,0.47484365705884696,22.303828644249347,18.0
391.0,0.3909999999999999,17.839240342319783,24.846323664301067,42.68556400662085,0.5820779048496868,15377.054836315834,2557.3358371732334,0.4805329636348697,22.264511708093504,18.0
