time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,9.999999999999998e-5,42.303568149643176,1.076269227915508,43.37983737755869,0.024810356446202008,0.0,0.0,0.0,22.03586845774728,18.0
1.0,0.0009999999999999998,45.09196830320138,0.00028767068293320507,45.092255973884306,6.379602810287709e-6,39.32799140378005,0.4844506043692985,0.0012289997313681262,23.875774465427984,18.0
11.0,0.010999999999999998,47.05590196139546,5.841998001359116e-5,47.05596038137548,1.2415001105091355e-6,500.0673427267642,0.48618105768403247,0.01562710446021138,24.074115211593973,18.0
21.0,0.020999999999999998,47.05573307097277,5.832525949675787e-5,47.055791396232266,1.2394916282595547e-6,970.6255178886054,0.48676478388158423,0.030332047434018912,24.061718094173607,18.0
31.0,0.030999999999999993,47.05620123740177,5.823131648214454e-5,47.05625946871825,1.2374829010974655e-6,1441.1851894304782,0.4873475667614787,0.045037037169702435,24.033849871590835,18.0
41.0,0.040999999999999995,47.05642815952215,5.813709402037939e-5,47.05648629661617,1.2354746092582783e-6,1911.7483364150978,0.4879294088139913,0.05974213551297179,23.999552149958372,18.0
51.0,0.05099999999999999,47.05692439930592,5.80431767820808e-5,47.0569824424827,1.2334657636202326e-6,2382.3150992092383,0.4885103101680036,0.07444734685028868,23.9619826549389,18.0
61.0,0.06099999999999999,47.05727747710582,5.7949093703192304e-5,47.05733542619952,1.2314571825698553e-6,2852.8861085912968,0.48909027152043,0.089152690893478,23.922380001813476,18.0
71.0,0.071,47.05768374866947,5.7855067299891335e-5,47.057741603736766,1.2294484462742932e-6,3323.460914720173,0.4896692923254454,0.10385815358500539,23.881297736738,18.0
81.0,0.08099999999999999,47.058001090572084,5.7760937711211715e-5,47.0580588515098,1.227439871531346e-6,3794.039338916381,0.4902473723505009,0.11856372934113688,23.83921681795377,18.0
91.0,0.09099999999999998,47.058491704513905,5.7667001796281414e-5,47.0585493715157,1.2254309273542324e-6,4264.621802891811,0.4908245120480384,0.13326943134036906,23.79634390536063,18.0
101.0,0.10099999999999998,47.058939275698314,5.7573013461030805e-5,47.05899684871178,1.2234220301405946e-6,4735.208957792872,0.49140071212432496,0.14797527993102721,23.752847928388576,18.0
111.0,0.11099999999999997,47.05930932730187,5.7478935280197156e-5,47.05936680623715,1.2214132739367632e-6,5205.800200807873,0.4919759718680311,0.162681256275246,23.70875674060347,18.0
121.0,0.12099999999999998,47.059437540858156,5.7384587035590065e-5,47.05949492544519,1.2194050770519865e-6,5676.393935148673,0.49255028947961005,0.177387310473396,23.664223092735423,18.0
131.0,0.13099999999999998,47.0599517433311,5.729066969885565e-5,47.0600090340008,1.217396062492534e-6,6146.99088156962,0.49312366576328226,0.1920934650490506,23.61935534279797,18.0
141.0,0.141,47.06036611431154,5.7196650057346317e-5,47.060423310961596,1.215387496185648e-6,6617.592470857833,0.4936961023620633,0.20679976471430725,23.574107080421093,18.0
151.0,0.15099999999999997,47.06102009741499,5.7102922374469395e-5,47.061077200337365,1.2133789911222017e-6,7088.199401916466,0.4942676002242224,0.2215062313098895,23.528589053051096,18.0
161.0,0.16099999999999998,47.061438990879225,5.7009018333549816e-5,47.06149599989756,1.2113728457266618e-6,7558.811697357937,0.4948381599277625,0.23621286554243548,23.482787297493093,18.0
171.0,0.17099999999999996,47.061799262084605,5.6915299229816326e-5,47.06185617738384,1.2093721721322094e-6,8029.427888622757,0.4954077815155793,0.25091962151946107,23.43675920153577,18.0
181.0,0.18099999999999997,47.06229811012675,5.682245570105581e-5,47.06235493258245,1.2073865785606108e-6,8500.048375483813,0.4959764702902337,0.2656265117338691,23.390499217615933,18.0
