i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
26,4,3,255.0,35.0,2.5,0.5498072695230738,0.4501927304769262,403.50877192982455
27,4,3,265.0,35.0,2.5,0.5437960875016368,0.45620391249836323,403.50877192982455
28,4,3,275.0,35.0,2.5,0.5378558693668329,0.46214413063316706,403.50877192982455
29,4,3,285.0,35.0,2.5,0.5320531748296354,0.46794682517036457,403.50877192982455
30,4,3,295.0,35.0,2.5,0.5264990856822953,0.4735009143177047,403.50877192982455
31,4,3,305.0,35.0,2.5,0.5213590240001886,0.47864097599981137,403.50877192982455
32,4,3,315.0,35.0,2.5,0.5168301556774625,0.4831698443225375,403.50877192982455
33,4,3,325.0,35.0,2.5,0.513039115930409,0.48696088406959104,403.50877192982455
34,4,3,335.0,35.0,2.5,0.509847564298991,0.49015243570100897,403.50877192982455
35,4,3,345.0,35.0,2.5,0.5067282056048095,0.49327179439519053,403.50877192982455
36,4,3,355.0,35.0,2.5,0.5033071557830922,0.49669284421690785,403.50877192982455
37,4,3,365.0,35.0,2.5,0.49936067129350187,0.5006393287064981,403.50877192982455
38,4,3,375.0,35.0,2.5,0.49477204713485734,0.5052279528651427,403.50877192982455
39,4,3,385.0,35.0,2.5,0.4895590007153571,0.5104409992846429,403.50877192982455
40,4,3,395.0,35.0,2.5,0.4838178653292294,0.5161821346707707,403.50877192982455
41,4,3,405.0,35.0,2.5,0.47762644280177713,0.5223735571982229,403.50877192982455
42,4,3,415.0,35.0,2.5,0.47092203900355084,0.5290779609964491,403.50877192982455
43,4,3,425.0,35.0,2.5,0.46336624865873527,0.5366337513412647,403.50877192982455
44,4,3,435.0,35.0,2.5,0.4542405326043983,0.5457594673956017,403.50877192982455
45,4,3,445.0,35.0,2.5,0.4415930242392749,0.5584069757607251,403.50877192982455
46,4,3,455.0,35.0,2.5,0.42248403550678276,0.5775159644932173,403.50877192982455
47,4,3,465.0,35.0,2.5,0.39369322256755296,0.6063067774324471,403.50877192982455
