time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,1.9999999999999998e-5,131.1837214643488,1.1926760031978259,132.3763974675466,0.009009733049203293,0.0,0.0,0.0,20.378747291662165,18.0
1.0,0.00019999999999999998,54.45843543561485,9.494506929749097e-5,54.45853038068415,1.7434379634153137e-6,83.53897060498365,0.5367469267202055,0.0005221185662811476,19.81210407043852,18.0
11.0,0.0021999999999999997,47.0636378041932,5.9657149567990746e-5,47.06369746134277,1.2675831433981998e-6,591.1493368040238,0.5375199378145329,0.0036946833550251484,19.595355531462335,18.0
21.0,0.0042,47.05868871517249,5.954489423402525e-5,47.05874826006672,1.265331026336586e-6,1061.7609694008522,0.538115948033543,0.006636006058755325,19.561156922367875,18.0
31.0,0.006199999999999999,47.058647981725265,5.944225772525337e-5,47.05870742398299,1.2631510931589938e-6,1532.347652885341,0.5387108837933394,0.00957717283053338,19.541131664243988,18.0
41.0,0.008199999999999999,47.06090611410556,5.9346011426941455e-5,47.06096546011699,1.2610453450479195e-6,2002.9454233644951,0.5393048251391004,0.012518408896028092,19.527704635208636,18.0
51.0,0.010199999999999999,47.06109917742613,5.9250782459810707e-5,47.061158428208586,1.259016659145722e-6,2473.5554498221536,0.5398978091085341,0.015459721561388457,19.517769744302267,18.0
61.0,0.012199999999999999,47.06027390657732,5.915771598168666e-5,47.0603330642933,1.2570611410859768e-6,2944.1623152421707,0.5404898516007416,0.018401014470263564,19.51001951404627,18.0
71.0,0.014199999999999997,47.05916594702859,5.9067538787429137e-5,47.059225014567375,1.2551744906369483e-6,3414.7595145102005,0.5410809778745872,0.02134224696568875,19.50371845170317,18.0
81.0,0.0162,47.056538963797806,5.897867407773738e-5,47.05659794247188,1.2533561000274732e-6,3885.3380390643324,0.5416712089389131,0.024283362744152073,19.498401540141884,18.0
91.0,0.018199999999999997,47.05882175328469,5.889850665611292e-5,47.05888065179135,1.2515917471970487e-6,4355.914842649745,0.5422605948425824,0.0272244677665609,19.49398197855033,18.0
101.0,0.020199999999999996,47.05876328201802,5.881841895183077e-5,47.05882210043697,1.2498914406802504e-6,4826.502767826259,0.5428491794706221,0.03016564229891411,19.490051145117466,18.0
111.0,0.022199999999999998,47.05873911348819,5.874107872847468e-5,47.05879785456692,1.2482486040126082e-6,5297.09027980379,0.5434369769590236,0.03310681424877368,19.486555677783436,18.0
121.0,0.024199999999999996,47.05871962054747,5.8666337872045714e-5,47.05877828688534,1.2466608783253356e-6,5767.677573473968,0.5440240140420262,0.036047984834212295,19.48339805070424,18.0
131.0,0.026199999999999998,47.05872629045052,5.8594113866775365e-5,47.05878488456439,1.245125942170144e-6,6238.264803028957,0.5446103163007203,0.03898915501893098,19.480510303536438,18.0
