i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
4,2,10,35.0,15.0,9.5,0.6789180941777655,0.3210819058222345,478.46889952153106
5,2,10,45.0,15.0,9.5,0.6658863909159876,0.33411360908401244,478.46889952153106
6,2,10,55.0,15.0,9.5,0.6537745567505141,0.3462254432494859,478.46889952153106
7,2,10,65.0,15.0,9.5,0.6426100605781931,0.35738993942180686,478.46889952153106
8,2,10,75.0,15.0,9.5,0.6323354252631422,0.36766457473685776,478.46889952153106
9,2,10,85.0,15.0,9.5,0.6228563048210275,0.3771436951789725,478.46889952153106
10,2,10,95.0,15.0,9.5,0.6140802296880293,0.38591977031197067,478.46889952153106
11,2,10,105.0,15.0,9.5,0.6059151488894909,0.39408485111050906,478.46889952153106
12,2,10,115.0,15.0,9.5,0.59827332037713,0.40172667962287,478.46889952153106
13,2,10,125.0,15.0,9.5,0.5910824967250847,0.4089175032749153,478.46889952153106
14,2,10,135.0,15.0,9.5,0.5842816391092753,0.41571836089072467,478.46889952153106
15,2,10,145.0,15.0,9.5,0.5777778259716387,0.42222217402836126,478.46889952153106
16,2,10,155.0,15.0,9.5,0.5715041259729134,0.42849587402708655,478.46889952153106
17,2,10,165.0,15.0,9.5,0.565501297860936,0.43449870213906405,478.46889952153106
18,2,10,175.0,15.0,9.5,0.5597518293854855,0.4402481706145145,478.46889952153106
19,2,10,185.0,15.0,9.5,0.5542024711699716,0.44579752883002843,478.46889952153106
20,2,10,195.0,15.0,9.5,0.548818472066601,0.45118152793339905,478.46889952153106
21,2,10,205.0,15.0,9.5,0.5435922165131811,0.4564077834868189,478.46889952153106
22,2,10,215.0,15.0,9.5,0.5385007798002872,0.4614992201997128,478.46889952153106
23,2,10,225.0,15.0,9.5,0.533486749398095,0.46651325060190496,478.46889952153106
24,2,10,235.0,15.0,9.5,0.528501798107276,0.47149820189272396,478.46889952153106
25,2,10,245.0,15.0,9.5,0.523541314569503,0.47645868543049696,478.46889952153106
26,2,10,255.0,15.0,9.5,0.5185983680319542,0.48140163196804575,478.46889952153106
27,2,10,265.0,15.0,9.5,0.5136010586147683,0.48639894138523165,478.46889952153106
28,2,10,275.0,15.0,9.5,0.5084385486484674,0.4915614513515326,478.46889952153106
29,2,10,285.0,15.0,9.5,0.5030480508358925,0.49695194916410745,478.46889952153106
30,2,10,295.0,15.0,9.5,0.4974166138511458,0.5025833861488542,478.46889952153106
31,2,10,305.0,15.0,9.5,0.4914559113653241,0.5085440886346759,478.46889952153106
32,2,10,315.0,15.0,9.5,0.4849130310236055,0.5150869689763945,478.46889952153106
33,2,10,325.0,15.0,9.5,0.47745326830810564,0.5225467316918944,478.46889952153106
34,2,10,335.0,15.0,9.5,0.46881061692467546,0.5311893830753245,478.46889952153106
35,2,10,345.0,15.0,9.5,0.45869701356845133,0.5413029864315486,478.46889952153106
36,2,10,355.0,15.0,9.5,0.4464069941050363,0.5535930058949636,478.46889952153106
37,2,10,365.0,15.0,9.5,0.430459646273389,0.569540353726611,478.46889952153106
38,2,10,375.0,15.0,9.5,0.4087136290138979,0.591286370986102,478.46889952153106
39,2,10,385.0,15.0,9.5,0.3791672403324229,0.6208327596675771,478.46889952153106
40,2,10,395.0,15.0,9.5,0.34122196724794573,0.6587780327520543,478.46889952153106
41,2,10,405.0,15.0,9.5,0.2980291314744286,0.7019708685255714,478.46889952153106
42,2,10,415.0,15.0,9.5,0.2578100574682083,0.7421899425317917,478.46889952153106
43,2,10,425.0,15.0,9.5,0.22853745479207263,0.7714625452079273,478.46889952153106
44,2,10,435.0,15.0,9.5,0.2116514004016225,0.7883485995983774,478.46889952153106
45,2,10,445.0,15.0,9.5,0.2037183614391273,0.7962816385608726,478.46889952153106
46,2,10,455.0,15.0,9.5,0.20089668553246595,0.799103314467534,478.46889952153106
47,2,10,465.0,15.0,9.5,0.20019889467349486,0.7998011053265052,478.46889952153106
48,2,10,475.0,15.0,9.5,0.20005416699341613,0.7999458330065838,478.46889952153106
49,2,10,485.0,15.0,9.5,0.20003464846720415,0.7999653515327958,478.46889952153106
50,2,10,495.0,15.0,9.5,0.20003338904407042,0.7999666109559296,478.46889952153106
1,3,10,5.0,25.0,9.5,0.7535358781468772,0.24646412185312283,478.46889952153106
2,3,10,15.0,25.0,9.5,0.7394755308426384,0.2605244691573616,478.46889952153106
3,3,10,25.0,25.0,9.5,0.7238072106064661,0.27619278939353387,478.46889952153106
4,3,10,35.0,25.0,9.5,0.7081665425545124,0.2918334574454876,478.46889952153106
5,3,10,45.0,25.0,9.5,0.6933910080951536,0.30660899190484636,478.46889952153106
6,3,10,55.0,25.0,9.5,0.6797755219748345,0.3202244780251655,478.46889952153106
7,3,10,65.0,25.0,9.5,0.6673327725306085,0.3326672274693915,478.46889952153106
8,3,10,75.0,25.0,9.5,0.6559581228912132,0.34404187710878675,478.46889952153106
9,3,10,85.0,25.0,9.5,0.6455243693555219,0.35447563064447807,478.46889952153106
10,3,10,95.0,25.0,9.5,0.6359038981201327,0.3640961018798673,478.46889952153106
11,3,10,105.0,25.0,9.5,0.6269827384762547,0.37301726152374526,478.46889952153106
12,3,10,115.0,25.0,9.5,0.6186625681261377,0.38133743187386226,478.46889952153106
13,3,10,125.0,25.0,9.5,0.6108616064226158,0.3891383935773842,478.46889952153106
14,3,10,135.0,25.0,9.5,0.6035092748504545,0.39649072514954553,478.46889952153106
15,3,10,145.0,25.0,9.5,0.5965299101095306,0.4034700898904694,478.46889952153106
16,3,10,155.0,25.0,9.5,0.5898663971549604,0.41013360284503964,478.46889952153106
17,3,10,165.0,25.0,9.5,0.5834553538961378,0.4165446461038622,478.46889952153106
18,3,10,175.0,25.0,9.5,0.5772675005960747,0.4227324994039253,478.46889952153106
19,3,10,185.0,25.0,9.5,0.5713195946202767,0.4286804053797233,478.46889952153106
20,3,10,195.0,25.0,9.5,0.5655833573453669,0.4344166426546331,478.46889952153106
21,3,10,205.0,25.0,9.5,0.560035518583237,0.43996448141676303,478.46889952153106
22,3,10,215.0,25.0,9.5,0.5546433506614086,0.4453566493385914,478.46889952153106
23,3,10,225.0,25.0,9.5,0.5493715424239409,0.45062845757605907,478.46889952153106
24,3,10,235.0,25.0,9.5,0.5442010077291675,0.45579899227083254,478.46889952153106
25,3,10,245.0,25.0,9.5,0.5391196341772321,0.4608803658227679,478.46889952153106
26,3,10,255.0,25.0,9.5,0.5340967277144759,0.4659032722855241,478.46889952153106
27,3,10,265.0,25.0,9.5,0.5290850427748933,0.4709149572251067,478.46889952153106
28,3,10,275.0,25.0,9.5,0.5240527948580316,0.4759472051419684,478.46889952153106
29,3,10,285.0,25.0,9.5,0.5189849590940373,0.4810150409059627,478.46889952153106
30,3,10,295.0,25.0,9.5,0.5138435216497648,0.48615647835023523,478.46889952153106
31,3,10,305.0,25.0,9.5,0.5085427399490438,0.49145726005095625,478.46889952153106
32,3,10,315.0,25.0,9.5,0.5029920436451218,0.49700795635487816,478.46889952153106
33,3,10,325.0,25.0,9.5,0.4971307486848047,0.5028692513151953,478.46889952153106
34,3,10,335.0,25.0,9.5,0.490873394325108,0.509126605674892,478.46889952153106
35,3,10,345.0,25.0,9.5,0.4840170991452069,0.5159829008547931,478.46889952153106
36,3,10,355.0,25.0,9.5,0.476240076195033,0.523759923804967,478.46889952153106
37,3,10,365.0,25.0,9.5,0.4672066747373903,0.5327933252626097,478.46889952153106
38,3,10,375.0,25.0,9.5,0.456521896046084,0.543478103953916,478.46889952153106
39,3,10,385.0,25.0,9.5,0.44342788067607797,0.556572119323922,478.46889952153106
40,3,10,395.0,25.0,9.5,0.42644235967536936,0.5735576403246306,478.46889952153106
41,3,10,405.0,25.0,9.5,0.4034248943154773,0.5965751056845228,478.46889952153106
42,3,10,415.0,25.0,9.5,0.372313041693512,0.627686958306488,478.46889952153106
43,3,10,425.0,25.0,9.5,0.33256137744267905,0.667438622557321,478.46889952153106
44,3,10,435.0,25.0,9.5,0.28776270149295746,0.7122372985070425,478.46889952153106
45,3,10,445.0,25.0,9.5,0.2485167038825619,0.7514832961174381,478.46889952153106
46,3,10,455.0,25.0,9.5,0.22267123145677162,0.7773287685432284,478.46889952153106
47,3,10,465.0,25.0,9.5,0.20860557347411263,0.7913944265258874,478.46889952153106
48,3,10,475.0,25.0,9.5,0.20227751607174643,0.7977224839282535,478.46889952153106
49,3,10,485.0,25.0,9.5,0.20035530869181684,0.7996446913081832,478.46889952153106
50,3,10,495.0,25.0,9.5,0.20004678112218713,0.7999532188778129,478.46889952153106
1,4,10,5.0,35.0,9.5,0.7770376564773437,0.22296234352265631,478.46889952153106
2,4,10,15.0,35.0,9.5,0.7626327501448474,0.23736724985515256,478.46889952153106
3,4,10,25.0,35.0,9.5,0.7458117000422051,0.2541882999577949,478.46889952153106
4,4,10,35.0,35.0,9.5,0.7287150293812558,0.27128497061874424,478.46889952153106
5,4,10,45.0,35.0,9.5,0.7125218275352427,0.28747817246475726,478.46889952153106
6,4,10,55.0,35.0,9.5,0.6977702150095904,0.30222978499040964,478.46889952153106
7,4,10,65.0,35.0,9.5,0.684401492125516,0.31559850787448396,478.46889952153106
8,4,10,75.0,35.0,9.5,0.6722375919994418,0.3277624080005582,478.46889952153106
9,4,10,85.0,35.0,9.5,0.6611016116320989,0.3388983883679011,478.46889952153106
10,4,10,95.0,35.0,9.5,0.6508441246168218,0.34915587538317816,478.46889952153106
11,4,10,105.0,35.0,9.5,0.6413374597577196,0.3586625402422804,478.46889952153106
12,4,10,115.0,35.0,9.5,0.6324761925821653,0.36752380741783475,478.46889952153106
13,4,10,125.0,35.0,9.5,0.6241725395563563,0.3758274604436437,478.46889952153106
14,4,10,135.0,35.0,9.5,0.6163539213798297,0.3836460786201703,478.46889952153106
15,4,10,145.0,35.0,9.5,0.608956750959056,0.391043249040944,478.46889952153106
16,4,10,155.0,35.0,9.5,0.6019183225579497,0.39808167744205025,478.46889952153106
17,4,10,165.0,35.0,9.5,0.595191073917893,0.40480892608210695,478.46889952153106
18,4,10,175.0,35.0,9.5,0.588720479633603,0.41127952036639703,478.46889952153106
19,4,10,185.0,35.0,9.5,0.5824607325606178,0.4175392674393822,478.46889952153106
20,4,10,195.0,35.0,9.5,0.5764374368058602,0.42356256319413976,478.46889952153106
