i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
3,2,1,25.0,15.0,0.5,0.2,0.8,909.090909090909
4,2,1,35.0,15.0,0.5,0.2,0.8,909.090909090909
5,2,1,45.0,15.0,0.5,0.2,0.8,909.090909090909
6,2,1,55.0,15.0,0.5,0.2,0.8,909.090909090909
7,2,1,65.0,15.0,0.5,0.2,0.8,909.090909090909
8,2,1,75.0,15.0,0.5,0.2,0.8,909.090909090909
9,2,1,85.0,15.0,0.5,0.2,0.8,909.090909090909
10,2,1,95.0,15.0,0.5,0.2,0.8,909.090909090909
11,2,1,105.0,15.0,0.5,0.2,0.8,909.090909090909
12,2,1,115.0,15.0,0.5,0.2,0.8,909.090909090909
13,2,1,125.0,15.0,0.5,0.2,0.8,909.090909090909
14,2,1,135.0,15.0,0.5,0.2,0.8,909.090909090909
15,2,1,145.0,15.0,0.5,0.2,0.8,909.090909090909
16,2,1,155.0,15.0,0.5,0.2,0.8,909.090909090909
17,2,1,165.0,15.0,0.5,0.2,0.8,909.090909090909
18,2,1,175.0,15.0,0.5,0.2,0.8,909.090909090909
19,2,1,185.0,15.0,0.5,0.2,0.8,909.090909090909
20,2,1,195.0,15.0,0.5,0.2,0.8,909.090909090909
21,2,1,205.0,15.0,0.5,0.2,0.8,909.090909090909
22,2,1,215.0,15.0,0.5,0.2,0.8,909.090909090909
23,2,1,225.0,15.0,0.5,0.2,0.8,909.090909090909
24,2,1,235.0,15.0,0.5,0.2,0.8,909.090909090909
25,2,1,245.0,15.0,0.5,0.2,0.8,909.090909090909
26,2,1,255.0,15.0,0.5,0.2,0.8,909.090909090909
27,2,1,265.0,15.0,0.5,0.2,0.8,909.090909090909
28,2,1,275.0,15.0,0.5,0.2,0.8,909.090909090909
29,2,1,285.0,15.0,0.5,0.2,0.8,909.090909090909
30,2,1,295.0,15.0,0.5,0.2,0.8,909.090909090909
31,2,1,305.0,15.0,0.5,0.2,0.8,909.090909090909
32,2,1,315.0,15.0,0.5,0.2,0.8,909.090909090909
33,2,1,325.0,15.0,0.5,0.2,0.8,909.090909090909
34,2,1,335.0,15.0,0.5,0.2,0.8,909.090909090909
35,2,1,345.0,15.0,0.5,0.2,0.8,909.090909090909
36,2,1,355.0,15.0,0.5,0.2,0.8,909.090909090909
37,2,1,365.0,15.0,0.5,0.2,0.8,909.090909090909
38,2,1,375.0,15.0,0.5,0.2,0.8,909.090909090909
39,2,1,385.0,15.0,0.5,0.2,0.8,909.090909090909
40,2,1,395.0,15.0,0.5,0.2,0.8,909.090909090909
41,2,1,405.0,15.0,0.5,0.2,0.8,909.090909090909
42,2,1,415.0,15.0,0.5,0.2,0.8,909.090909090909
43,2,1,425.0,15.0,0.5,0.2,0.8,909.090909090909
44,2,1,435.0,15.0,0.5,0.2,0.8,909.090909090909
45,2,1,445.0,15.0,0.5,0.2,0.8,909.090909090909
46,2,1,455.0,15.0,0.5,0.2,0.8,909.090909090909
47,2,1,465.0,15.0,0.5,0.2,0.8,909.090909090909
48,2,1,475.0,15.0,0.5,0.2,0.8,909.090909090909
49,2,1,485.0,15.0,0.5,0.2,0.8,909.090909090909
50,2,1,495.0,15.0,0.5,0.2,0.8,909.090909090909
1,3,1,5.0,25.0,0.5,0.2,0.8,909.090909090909
2,3,1,15.0,25.0,0.5,0.2,0.8,909.090909090909
3,3,1,25.0,25.0,0.5,0.2,0.8,909.090909090909
4,3,1,35.0,25.0,0.5,0.2,0.8,909.090909090909
5,3,1,45.0,25.0,0.5,0.2,0.8,909.090909090909
6,3,1,55.0,25.0,0.5,0.2,0.8,909.090909090909
7,3,1,65.0,25.0,0.5,0.2,0.8,909.090909090909
8,3,1,75.0,25.0,0.5,0.2,0.8,909.090909090909
9,3,1,85.0,25.0,0.5,0.2,0.8,909.090909090909
10,3,1,95.0,25.0,0.5,0.2,0.8,909.090909090909
11,3,1,105.0,25.0,0.5,0.2,0.8,909.090909090909
12,3,1,115.0,25.0,0.5,0.2,0.8,909.090909090909
13,3,1,125.0,25.0,0.5,0.2,0.8,909.090909090909
14,3,1,135.0,25.0,0.5,0.2,0.8,909.090909090909
15,3,1,145.0,25.0,0.5,0.2,0.8,909.090909090909
16,3,1,155.0,25.0,0.5,0.2,0.8,909.090909090909
17,3,1,165.0,25.0,0.5,0.2,0.8,909.090909090909
18,3,1,175.0,25.0,0.5,0.2,0.8,909.090909090909
19,3,1,185.0,25.0,0.5,0.2,0.8,909.090909090909
20,3,1,195.0,25.0,0.5,0.2,0.8,909.090909090909
21,3,1,205.0,25.0,0.5,0.2,0.8,909.090909090909
22,3,1,215.0,25.0,0.5,0.2,0.8,909.090909090909
23,3,1,225.0,25.0,0.5,0.2,0.8,909.090909090909
24,3,1,235.0,25.0,0.5,0.2,0.8,909.090909090909
25,3,1,245.0,25.0,0.5,0.2,0.8,909.090909090909
26,3,1,255.0,25.0,0.5,0.2,0.8,909.090909090909
27,3,1,265.0,25.0,0.5,0.2,0.8,909.090909090909
28,3,1,275.0,25.0,0.5,0.2,0.8,909.090909090909
29,3,1,285.0,25.0,0.5,0.2,0.8,909.090909090909
30,3,1,295.0,25.0,0.5,0.2,0.8,909.090909090909
31,3,1,305.0,25.0,0.5,0.2,0.8,909.090909090909
32,3,1,315.0,25.0,0.5,0.2,0.8,909.090909090909
33,3,1,325.0,25.0,0.5,0.2,0.8,909.090909090909
34,3,1,335.0,25.0,0.5,0.2,0.8,909.090909090909
35,3,1,345.0,25.0,0.5,0.2,0.8,909.090909090909
36,3,1,355.0,25.0,0.5,0.2,0.8,909.090909090909
37,3,1,365.0,25.0,0.5,0.2,0.8,909.090909090909
38,3,1,375.0,25.0,0.5,0.2,0.8,909.090909090909
39,3,1,385.0,25.0,0.5,0.2,0.8,909.090909090909
40,3,1,395.0,25.0,0.5,0.2,0.8,909.090909090909
41,3,1,405.0,25.0,0.5,0.2,0.8,909.090909090909
42,3,1,415.0,25.0,0.5,0.2,0.8,909.090909090909
43,3,1,425.0,25.0,0.5,0.2,0.8,909.090909090909
44,3,1,435.0,25.0,0.5,0.2,0.8,909.090909090909
45,3,1,445.0,25.0,0.5,0.2,0.8,909.090909090909
46,3,1,455.0,25.0,0.5,0.2,0.8,909.090909090909
47,3,1,465.0,25.0,0.5,0.2,0.8,909.090909090909
48,3,1,475.0,25.0,0.5,0.2,0.8,909.090909090909
49,3,1,485.0,25.0,0.5,0.2,0.8,909.090909090909
50,3,1,495.0,25.0,0.5,0.2,0.8,909.090909090909
1,4,1,5.0,35.0,0.5,0.2,0.8,909.090909090909
2,4,1,15.0,35.0,0.5,0.2,0.8,909.090909090909
3,4,1,25.0,35.0,0.5,0.2,0.8,909.090909090909
4,4,1,35.0,35.0,0.5,0.2,0.8,909.090909090909
5,4,1,45.0,35.0,0.5,0.2,0.8,909.090909090909
6,4,1,55.0,35.0,0.5,0.2,0.8,909.090909090909
7,4,1,65.0,35.0,0.5,0.2,0.8,909.090909090909
8,4,1,75.0,35.0,0.5,0.2,0.8,909.090909090909
9,4,1,85.0,35.0,0.5,0.2,0.8,909.090909090909
10,4,1,95.0,35.0,0.5,0.2,0.8,909.090909090909
11,4,1,105.0,35.0,0.5,0.2,0.8,909.090909090909
12,4,1,115.0,35.0,0.5,0.2,0.8,909.090909090909
13,4,1,125.0,35.0,0.5,0.2,0.8,909.090909090909
14,4,1,135.0,35.0,0.5,0.2,0.8,909.090909090909
15,4,1,145.0,35.0,0.5,0.2,0.8,909.090909090909
16,4,1,155.0,35.0,0.5,0.2,0.8,909.090909090909
17,4,1,165.0,35.0,0.5,0.2,0.8,909.090909090909
18,4,1,175.0,35.0,0.5,0.2,0.8,909.090909090909
19,4,1,185.0,35.0,0.5,0.2,0.8,909.090909090909
20,4,1,195.0,35.0,0.5,0.2,0.8,909.090909090909
21,4,1,205.0,35.0,0.5,0.2,0.8,909.090909090909
22,4,1,215.0,35.0,0.5,0.2,0.8,909.090909090909
23,4,1,225.0,35.0,0.5,0.2,0.8,909.090909090909
24,4,1,235.0,35.0,0.5,0.2,0.8,909.090909090909
25,4,1,245.0,35.0,0.5,0.2,0.8,909.090909090909
26,4,1,255.0,35.0,0.5,0.2,0.8,909.090909090909
27,4,1,265.0,35.0,0.5,0.2,0.8,909.090909090909
28,4,1,275.0,35.0,0.5,0.2,0.8,909.090909090909
29,4,1,285.0,35.0,0.5,0.2,0.8,909.090909090909
30,4,1,295.0,35.0,0.5,0.2,0.8,909.090909090909
31,4,1,305.0,35.0,0.5,0.2,0.8,909.090909090909
32,4,1,315.0,35.0,0.5,0.2,0.8,909.090909090909
33,4,1,325.0,35.0,0.5,0.2,0.8,909.090909090909
34,4,1,335.0,35.0,0.5,0.2,0.8,909.090909090909
35,4,1,345.0,35.0,0.5,0.2,0.8,909.090909090909
36,4,1,355.0,35.0,0.5,0.2,0.8,909.090909090909
37,4,1,365.0,35.0,0.5,0.2,0.8,909.090909090909
38,4,1,375.0,35.0,0.5,0.2,0.8,909.090909090909
39,4,1,385.0,35.0,0.5,0.2,0.8,909.090909090909
40,4,1,395.0,35.0,0.5,0.2,0.8,909.090909090909
41,4,1,405.0,35.0,0.5,0.2,0.8,909.090909090909
42,4,1,415.0,35.0,0.5,0.2,0.8,909.090909090909
43,4,1,425.0,35.0,0.5,0.2,0.8,909.090909090909
44,4,1,435.0,35.0,0.5,0.2,0.8,909.090909090909
45,4,1,445.0,35.0,0.5,0.2,0.8,909.090909090909
46,4,1,455.0,35.0,0.5,0.2,0.8,909.090909090909
47,4,1,465.0,35.0,0.5,0.2,0.8,909.090909090909
48,4,1,475.0,35.0,0.5,0.2,0.8,909.090909090909
49,4,1,485.0,35.0,0.5,0.2,0.8,909.090909090909
50,4,1,495.0,35.0,0.5,0.2,0.8,909.090909090909
1,5,1,5.0,45.0,0.5,0.2,0.8,909.090909090909
2,5,1,15.0,45.0,0.5,0.2,0.8,909.090909090909
3,5,1,25.0,45.0,0.5,0.2,0.8,909.090909090909
4,5,1,35.0,45.0,0.5,0.2,0.8,909.090909090909
5,5,1,45.0,45.0,0.5,0.2,0.8,909.090909090909
6,5,1,55.0,45.0,0.5,0.2,0.8,909.090909090909
7,5,1,65.0,45.0,0.5,0.2,0.8,909.090909090909
8,5,1,75.0,45.0,0.5,0.2,0.8,909.090909090909
9,5,1,85.0,45.0,0.5,0.2,0.8,909.090909090909
10,5,1,95.0,45.0,0.5,0.2,0.8,909.090909090909
11,5,1,105.0,45.0,0.5,0.2,0.8,909.090909090909
12,5,1,115.0,45.0,0.5,0.2,0.8,909.090909090909
13,5,1,125.0,45.0,0.5,0.2,0.8,909.090909090909
14,5,1,135.0,45.0,0.5,0.2,0.8,909.090909090909
15,5,1,145.0,45.0,0.5,0.2,0.8,909.090909090909
16,5,1,155.0,45.0,0.5,0.2,0.8,909.090909090909
17,5,1,165.0,45.0,0.5,0.2,0.8,909.090909090909
18,5,1,175.0,45.0,0.5,0.2,0.8,909.090909090909
19,5,1,185.0,45.0,0.5,0.2,0.8,909.090909090909
20,5,1,195.0,45.0,0.5,0.2,0.8,909.090909090909
21,5,1,205.0,45.0,0.5,0.2,0.8,909.090909090909
22,5,1,215.0,45.0,0.5,0.2,0.8,909.090909090909
23,5,1,225.0,45.0,0.5,0.2,0.8,909.090909090909
24,5,1,235.0,45.0,0.5,0.2,0.8,909.090909090909
25,5,1,245.0,45.0,0.5,0.2,0.8,909.090909090909
26,5,1,255.0,45.0,0.5,0.2,0.8,909.090909090909
27,5,1,265.0,45.0,0.5,0.2,0.8,909.090909090909
28,5,1,275.0,45.0,0.5,0.2,0.8,909.090909090909
29,5,1,285.0,45.0,0.5,0.2,0.8,909.090909090909
30,5,1,295.0,45.0,0.5,0.2,0.8,909.090909090909
31,5,1,305.0,45.0,0.5,0.2,0.8,909.090909090909
32,5,1,315.0,45.0,0.5,0.2,0.8,909.090909090909
33,5,1,325.0,45.0,0.5,0.2,0.8,909.090909090909
34,5,1,335.0,45.0,0.5,0.2,0.8,909.090909090909
35,5,1,345.0,45.0,0.5,0.2,0.8,909.090909090909
36,5,1,355.0,45.0,0.5,0.2,0.8,909.090909090909
37,5,1,365.0,45.0,0.5,0.2,0.8,909.090909090909
38,5,1,375.0,45.0,0.5,0.2,0.8,909.090909090909
39,5,1,385.0,45.0,0.5,0.2,0.8,909.090909090909
40,5,1,395.0,45.0,0.5,0.2,0.8,909.090909090909
41,5,1,405.0,45.0,0.5,0.2,0.8,909.090909090909
42,5,1,415.0,45.0,0.5,0.2,0.8,909.090909090909
43,5,1,425.0,45.0,0.5,0.2,0.8,909.090909090909
44,5,1,435.0,45.0,0.5,0.2,0.8,909.090909090909
45,5,1,445.0,45.0,0.5,0.2,0.8,909.090909090909
46,5,1,455.0,45.0,0.5,0.2,0.8,909.090909090909
47,5,1,465.0,45.0,0.5,0.2,0.8,909.090909090909
48,5,1,475.0,45.0,0.5,0.2,0.8,909.090909090909
49,5,1,485.0,45.0,0.5,0.2,0.8,909.090909090909
50,5,1,495.0,45.0,0.5,0.2,0.8,909.090909090909
1,6,1,5.0,55.0,0.5,0.2,0.8,909.090909090909
2,6,1,15.0,55.0,0.5,0.2,0.8,909.090909090909
3,6,1,25.0,55.0,0.5,0.2,0.8,909.090909090909
4,6,1,35.0,55.0,0.5,0.2,0.8,909.090909090909
5,6,1,45.0,55.0,0.5,0.2,0.8,909.090909090909
6,6,1,55.0,55.0,0.5,0.2,0.8,909.090909090909
7,6,1,65.0,55.0,0.5,0.2,0.8,909.090909090909
8,6,1,75.0,55.0,0.5,0.2,0.8,909.090909090909
9,6,1,85.0,55.0,0.5,0.2,0.8,909.090909090909
10,6,1,95.0,55.0,0.5,0.2,0.8,909.090909090909
11,6,1,105.0,55.0,0.5,0.2,0.8,909.090909090909
12,6,1,115.0,55.0,0.5,0.2,0.8,909.090909090909
13,6,1,125.0,55.0,0.5,0.2,0.8,909.090909090909
14,6,1,135.0,55.0,0.5,0.2,0.8,909.090909090909
15,6,1,145.0,55.0,0.5,0.2,0.8,909.090909090909
16,6,1,155.0,55.0,0.5,0.2,0.8,909.090909090909
17,6,1,165.0,55.0,0.5,0.2,0.8,909.090909090909
18,6,1,175.0,55.0,0.5,0.2,0.8,909.090909090909
19,6,1,185.0,55.0,0.5,0.2,0.8,909.090909090909
20,6,1,195.0,55.0,0.5,0.2,0.8,909.090909090909
21,6,1,205.0,55.0,0.5,0.2,0.8,909.090909090909
22,6,1,215.0,55.0,0.5,0.2,0.8,909.090909090909
23,6,1,225.0,55.0,0.5,0.2,0.8,909.090909090909
24,6,1,235.0,55.0,0.5,0.2,0.8,909.090909090909
25,6,1,245.0,55.0,0.5,0.2,0.8,909.090909090909
26,6,1,255.0,55.0,0.5,0.2,0.8,909.090909090909
27,6,1,265.0,55.0,0.5,0.2,0.8,909.090909090909
28,6,1,275.0,55.0,0.5,0.2,0.8,909.090909090909
29,6,1,285.0,55.0,0.5,0.2,0.8,909.090909090909
30,6,1,295.0,55.0,0.5,0.2,0.8,909.090909090909
31,6,1,305.0,55.0,0.5,0.2,0.8,909.090909090909
32,6,1,315.0,55.0,0.5,0.2,0.8,909.090909090909
33,6,1,325.0,55.0,0.5,0.2,0.8,909.090909090909
34,6,1,335.0,55.0,0.5,0.2,0.8,909.090909090909
35,6,1,345.0,55.0,0.5,0.2,0.8,909.090909090909
36,6,1,355.0,55.0,0.5,0.2,0.8,909.090909090909
37,6,1,365.0,55.0,0.5,0.2,0.8,909.090909090909
38,6,1,375.0,55.0,0.5,0.2,0.8,909.090909090909
39,6,1,385.0,55.0,0.5,0.2,0.8,909.090909090909
40,6,1,395.0,55.0,0.5,0.2,0.8,909.090909090909
41,6,1,405.0,55.0,0.5,0.2,0.8,909.090909090909
42,6,1,415.0,55.0,0.5,0.2,0.8,909.090909090909
43,6,1,425.0,55.0,0.5,0.2,0.8,909.090909090909
44,6,1,435.0,55.0,0.5,0.2,0.8,909.090909090909
45,6,1,445.0,55.0,0.5,0.2,0.8,909.090909090909
46,6,1,455.0,55.0,0.5,0.2,0.8,909.090909090909
47,6,1,465.0,55.0,0.5,0.2,0.8,909.090909090909
48,6,1,475.0,55.0,0.5,0.2,0.8,909.090909090909
49,6,1,485.0,55.0,0.5,0.2,0.8,909.090909090909
50,6,1,495.0,55.0,0.5,0.2,0.8,909.090909090909
1,7,1,5.0,65.0,0.5,0.2,0.8,909.090909090909
2,7,1,15.0,65.0,0.5,0.2,0.8,909.090909090909
3,7,1,25.0,65.0,0.5,0.2,0.8,909.090909090909
4,7,1,35.0,65.0,0.5,0.2,0.8,909.090909090909
5,7,1,45.0,65.0,0.5,0.2,0.8,909.090909090909
6,7,1,55.0,65.0,0.5,0.2,0.8,909.090909090909
7,7,1,65.0,65.0,0.5,0.2,0.8,909.090909090909
8,7,1,75.0,65.0,0.5,0.2,0.8,909.090909090909
9,7,1,85.0,65.0,0.5,0.2,0.8,909.090909090909
10,7,1,95.0,65.0,0.5,0.2,0.8,909.090909090909
11,7,1,105.0,65.0,0.5,0.2,0.8,909.090909090909
12,7,1,115.0,65.0,0.5,0.2,0.8,909.090909090909
13,7,1,125.0,65.0,0.5,0.2,0.8,909.090909090909
14,7,1,135.0,65.0,0.5,0.2,0.8,909.090909090909
15,7,1,145.0,65.0,0.5,0.2,0.8,909.090909090909
16,7,1,155.0,65.0,0.5,0.2,0.8,909.090909090909
17,7,1,165.0,65.0,0.5,0.2,0.8,909.090909090909
18,7,1,175.0,65.0,0.5,0.2,0.8,909.090909090909
19,7,1,185.0,65.0,0.5,0.2,0.8,909.090909090909
20,7,1,195.0,65.0,0.5,0.2,0.8,909.090909090909
21,7,1,205.0,65.0,0.5,0.2,0.8,909.090909090909
22,7,1,215.0,65.0,0.5,0.2,0.8,909.090909090909
23,7,1,225.0,65.0,0.5,0.2,0.8,909.090909090909
24,7,1,235.0,65.0,0.5,0.2,0.8,909.090909090909
25,7,1,245.0,65.0,0.5,0.2,0.8,909.090909090909
26,7,1,255.0,65.0,0.5,0.2,0.8,909.090909090909
27,7,1,265.0,65.0,0.5,0.2,0.8,909.090909090909
28,7,1,275.0,65.0,0.5,0.2,0.8,909.090909090909
29,7,1,285.0,65.0,0.5,0.2,0.8,909.090909090909
30,7,1,295.0,65.0,0.5,0.2,0.8,909.090909090909
31,7,1,305.0,65.0,0.5,0.2,0.8,909.090909090909
32,7,1,315.0,65.0,0.5,0.2,0.8,909.090909090909
33,7,1,325.0,65.0,0.5,0.2,0.8,909.090909090909
34,7,1,335.0,65.0,0.5,0.2,0.8,909.090909090909
35,7,1,345.0,65.0,0.5,0.2,0.8,909.090909090909
36,7,1,355.0,65.0,0.5,0.2,0.8,909.090909090909
37,7,1,365.0,65.0,0.5,0.2,0.8,909.090909090909
38,7,1,375.0,65.0,0.5,0.2,0.8,909.090909090909
39,7,1,385.0,65.0,0.5,0.2,0.8,909.090909090909
40,7,1,395.0,65.0,0.5,0.2,0.8,909.090909090909
41,7,1,405.0,65.0,0.5,0.2,0.8,909.090909090909
42,7,1,415.0,65.0,0.5,0.2,0.8,909.090909090909
43,7,1,425.0,65.0,0.5,0.2,0.8,909.090909090909
44,7,1,435.0,65.0,0.5,0.2,0.8,909.090909090909
45,7,1,445.0,65.0,0.5,0.2,0.8,909.090909090909
46,7,1,455.0,65.0,0.5,0.2,0.8,909.090909090909
47,7,1,465.0,65.0,0.5,0.2,0.8,909.090909090909
48,7,1,475.0,65.0,0.5,0.2,0.8,909.090909090909
49,7,1,485.0,65.0,0.5,0.2,0.8,909.090909090909
50,7,1,495.0,65.0,0.5,0.2,0.8,909.090909090909
1,8,1,5.0,75.0,0.5,0.2,0.8,909.090909090909
2,8,1,15.0,75.0,0.5,0.2,0.8,909.090909090909
3,8,1,25.0,75.0,0.5,0.2,0.8,909.090909090909
4,8,1,35.0,75.0,0.5,0.2,0.8,909.090909090909
5,8,1,45.0,75.0,0.5,0.2,0.8,909.090909090909
6,8,1,55.0,75.0,0.5,0.2,0.8,909.090909090909
7,8,1,65.0,75.0,0.5,0.2,0.8,909.090909090909
8,8,1,75.0,75.0,0.5,0.2,0.8,909.090909090909
9,8,1,85.0,75.0,0.5,0.2,0.8,909.090909090909
10,8,1,95.0,75.0,0.5,0.2,0.8,909.090909090909
11,8,1,105.0,75.0,0.5,0.2,0.8,909.090909090909
12,8,1,115.0,75.0,0.5,0.2,0.8,909.090909090909
13,8,1,125.0,75.0,0.5,0.2,0.8,909.090909090909
14,8,1,135.0,75.0,0.5,0.2,0.8,909.090909090909
15,8,1,145.0,75.0,0.5,0.2,0.8,909.090909090909
16,8,1,155.0,75.0,0.5,0.2,0.8,909.090909090909
17,8,1,165.0,75.0,0.5,0.2,0.8,909.090909090909
18,8,1,175.0,75.0,0.5,0.2,0.8,909.090909090909
19,8,1,185.0,75.0,0.5,0.2,0.8,909.090909090909
20,8,1,195.0,75.0,0.5,0.2,0.8,909.090909090909
21,8,1,205.0,75.0,0.5,0.2,0.8,909.090909090909
22,8,1,215.0,75.0,0.5,0.2,0.8,909.090909090909
23,8,1,225.0,75.0,0.5,0.2,0.8,909.090909090909
24,8,1,235.0,75.0,0.5,0.2,0.8,909.090909090909
25,8,1,245.0,75.0,0.5,0.2,0.8,909.090909090909
26,8,1,255.0,75.0,0.5,0.2,0.8,909.090909090909
27,8,1,265.0,75.0,0.5,0.2,0.8,909.090909090909
28,8,1,275.0,75.0,0.5,0.2,0.8,909.090909090909
29,8,1,285.0,75.0,0.5,0.2,0.8,909.090909090909
30,8,1,295.0,75.0,0.5,0.2,0.8,909.090909090909
31,8,1,305.0,75.0,0.5,0.2,0.8,909.090909090909
32,8,1,315.0,75.0,0.5,0.2,0.8,909.090909090909
33,8,1,325.0,75.0,0.5,0.2,0.8,909.090909090909
34,8,1,335.0,75.0,0.5,0.2,0.8,909.090909090909
35,8,1,345.0,75.0,0.5,0.2,0.8,909.090909090909
36,8,1,355.0,75.0,0.5,0.2,0.8,909.090909090909
37,8,1,365.0,75.0,0.5,0.2,0.8,909.090909090909
38,8,1,375.0,75.0,0.5,0.2,0.8,909.090909090909
39,8,1,385.0,75.0,0.5,0.2,0.8,909.090909090909
40,8,1,395.0,75.0,0.5,0.2,0.8,909.090909090909
41,8,1,405.0,75.0,0.5,0.2,0.8,909.090909090909
42,8,1,415.0,75.0,0.5,0.2,0.8,909.090909090909
43,8,1,425.0,75.0,0.5,0.2,0.8,909.090909090909
44,8,1,435.0,75.0,0.5,0.2,0.8,909.090909090909
45,8,1,445.0,75.0,0.5,0.2,0.8,909.090909090909
46,8,1,455.0,75.0,0.5,0.2,0.8,909.090909090909
47,8,1,465.0,75.0,0.5,0.2,0.8,909.090909090909
48,8,1,475.0,75.0,0.5,0.2,0.8,909.090909090909
49,8,1,485.0,75.0,0.5,0.2,0.8,909.090909090909
50,8,1,495.0,75.0,0.5,0.2,0.8,909.090909090909
1,9,1,5.0,85.0,0.5,0.2,0.8,909.090909090909
2,9,1,15.0,85.0,0.5,0.2,0.8,909.090909090909
3,9,1,25.0,85.0,0.5,0.2,0.8,909.090909090909
4,9,1,35.0,85.0,0.5,0.2,0.8,909.090909090909
5,9,1,45.0,85.0,0.5,0.2,0.8,909.090909090909
6,9,1,55.0,85.0,0.5,0.2,0.8,909.090909090909
7,9,1,65.0,85.0,0.5,0.2,0.8,909.090909090909
8,9,1,75.0,85.0,0.5,0.2,0.8,909.090909090909
9,9,1,85.0,85.0,0.5,0.2,0.8,909.090909090909
10,9,1,95.0,85.0,0.5,0.2,0.8,909.090909090909
11,9,1,105.0,85.0,0.5,0.2,0.8,909.090909090909
12,9,1,115.0,85.0,0.5,0.2,0.8,909.090909090909
13,9,1,125.0,85.0,0.5,0.2,0.8,909.090909090909
14,9,1,135.0,85.0,0.5,0.2,0.8,909.090909090909
15,9,1,145.0,85.0,0.5,0.2,0.8,909.090909090909
16,9,1,155.0,85.0,0.5,0.2,0.8,909.090909090909
17,9,1,165.0,85.0,0.5,0.2,0.8,909.090909090909
18,9,1,175.0,85.0,0.5,0.2,0.8,909.090909090909
19,9,1,185.0,85.0,0.5,0.2,0.8,909.090909090909
20,9,1,195.0,85.0,0.5,0.2,0.8,909.090909090909
21,9,1,205.0,85.0,0.5,0.2,0.8,909.090909090909
22,9,1,215.0,85.0,0.5,0.2,0.8,909.090909090909
