i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
1,1,1,5.0,5.0,0.5,0.7313301307381658,0.2686698692618342,909.090909090909
2,1,1,15.0,5.0,0.5,0.7262625688575337,0.2737374311424663,909.090909090909
3,1,1,25.0,5.0,0.5,0.7203044917328371,0.27969550826716294,909.090909090909
4,1,1,35.0,5.0,0.5,0.7140612494258542,0.28593875057414575,909.090909090909
5,1,1,45.0,5.0,0.5,0.7078510388634266,0.2921489611365734,909.090909090909
6,1,1,55.0,5.0,0.5,0.7018378555126689,0.29816214448733114,909.090909090909
7,1,1,65.0,5.0,0.5,0.6960895363923097,0.30391046360769025,909.090909090909
8,1,1,75.0,5.0,0.5,0.6906220954346861,0.3093779045653139,909.090909090909
9,1,1,85.0,5.0,0.5,0.6854280938599526,0.3145719061400474,909.090909090909
10,1,1,95.0,5.0,0.5,0.6804907686265513,0.31950923137344867,909.090909090909
11,1,1,105.0,5.0,0.5,0.6757897032670788,0.32421029673292123,909.090909090909
12,1,1,115.0,5.0,0.5,0.6713043439759354,0.3286956560240646,909.090909090909
13,1,1,125.0,5.0,0.5,0.6670144036192837,0.33298559638071634,909.090909090909
14,1,1,135.0,5.0,0.5,0.6629017819909686,0.3370982180090314,909.090909090909
15,1,1,145.0,5.0,0.5,0.6589497275291686,0.3410502724708314,909.090909090909
16,1,1,155.0,5.0,0.5,0.6551436322205568,0.3448563677794432,909.090909090909
17,1,1,165.0,5.0,0.5,0.6514763188284276,0.3485236811715724,909.090909090909
18,1,1,175.0,5.0,0.5,0.6479323889179558,0.3520676110820442,909.090909090909
19,1,1,185.0,5.0,0.5,0.6444996368674936,0.35550036313250644,909.090909090909
20,1,1,195.0,5.0,0.5,0.6411734783106268,0.35882652168937323,909.090909090909
21,1,1,205.0,5.0,0.5,0.6379482244934985,0.36205177550650147,909.090909090909
22,1,1,215.0,5.0,0.5,0.6348091799390131,0.3651908200609869,909.090909090909
23,1,1,225.0,5.0,0.5,0.6317587449006928,0.36824125509930716,909.090909090909
24,1,1,235.0,5.0,0.5,0.6287871493297472,0.3712128506702528,909.090909090909
25,1,1,245.0,5.0,0.5,0.6258861410751441,0.37411385892485594,909.090909090909
26,1,1,255.0,5.0,0.5,0.6230604258532194,0.3769395741467806,909.090909090909
27,1,1,265.0,5.0,0.5,0.6202938835240432,0.37970611647595676,909.090909090909
28,1,1,275.0,5.0,0.5,0.6175954348171399,0.38240456518286015,909.090909090909
29,1,1,285.0,5.0,0.5,0.6149494324044934,0.3850505675955066,909.090909090909
30,1,1,295.0,5.0,0.5,0.612362773518057,0.387637226481943,909.090909090909
31,1,1,305.0,5.0,0.5,0.6098223184123115,0.3901776815876885,909.090909090909
32,1,1,315.0,5.0,0.5,0.6073333621983762,0.3926666378016238,909.090909090909
33,1,1,325.0,5.0,0.5,0.6048866091328152,0.3951133908671848,909.090909090909
34,1,1,335.0,5.0,0.5,0.6024889209677857,0.3975110790322143,909.090909090909
35,1,1,345.0,5.0,0.5,0.6001299878434563,0.3998700121565437,909.090909090909
36,1,1,355.0,5.0,0.5,0.5978190446759539,0.4021809553240461,909.090909090909
37,1,1,365.0,5.0,0.5,0.5955437851281868,0.40445621487181316,909.090909090909
38,1,1,375.0,5.0,0.5,0.5933158926349509,0.4066841073650491,909.090909090909
39,1,1,385.0,5.0,0.5,0.5911215028890975,0.4088784971109025,909.090909090909
40,1,1,395.0,5.0,0.5,0.5889672547063648,0.4110327452936352,909.090909090909
41,1,1,405.0,5.0,0.5,0.5868352181746354,0.41316478182536465,909.090909090909
42,1,1,415.0,5.0,0.5,0.584708248622476,0.41529175137752405,909.090909090909
43,1,1,425.0,5.0,0.5,0.5825832849573234,0.41741671504267663,909.090909090909
44,1,1,435.0,5.0,0.5,0.5804707925965372,0.4195292074034628,909.090909090909
45,1,1,445.0,5.0,0.5,0.5783639444406299,0.4216360555593701,909.090909090909
46,1,1,455.0,5.0,0.5,0.576220309322475,0.42377969067752497,909.090909090909
47,1,1,465.0,5.0,0.5,0.5739812350352086,0.4260187649647914,909.090909090909
48,1,1,475.0,5.0,0.5,0.5714891304708403,0.42851086952915973,909.090909090909
49,1,1,485.0,5.0,0.5,0.5683355357927572,0.4316644642072428,909.090909090909
50,1,1,495.0,5.0,0.5,0.5627963644782397,0.43720363552176034,909.090909090909
1,2,1,5.0,15.0,0.5,0.7630999064128852,0.23690009358711484,909.090909090909
2,2,1,15.0,15.0,0.5,0.7570223312748164,0.24297766872518356,909.090909090909
3,2,1,25.0,15.0,0.5,0.7500083168072516,0.24999168319274845,909.090909090909
4,2,1,35.0,15.0,0.5,0.7427572275230829,0.25724277247691707,909.090909090909
5,2,1,45.0,15.0,0.5,0.7356429812320118,0.2643570187679882,909.090909090909
6,2,1,55.0,15.0,0.5,0.7288555795204182,0.27114442047958176,909.090909090909
7,2,1,65.0,15.0,0.5,0.7224288725437761,0.2775711274562239,909.090909090909
8,2,1,75.0,15.0,0.5,0.7163798903878166,0.2836201096121834,909.090909090909
9,2,1,85.0,15.0,0.5,0.7106844682781841,0.2893155317218159,909.090909090909
10,2,1,95.0,15.0,0.5,0.7053081223837264,0.2946918776162736,909.090909090909
11,2,1,105.0,15.0,0.5,0.7002196324231255,0.29978036757687454,909.090909090909
12,2,1,115.0,15.0,0.5,0.6953853802198036,0.30461461978019644,909.090909090909
13,2,1,125.0,15.0,0.5,0.690780095309443,0.30921990469055705,909.090909090909
14,2,1,135.0,15.0,0.5,0.6863828648080476,0.31361713519195245,909.090909090909
15,2,1,145.0,15.0,0.5,0.6821725831512727,0.3178274168487273,909.090909090909
16,2,1,155.0,15.0,0.5,0.6781304431778413,0.3218695568221587,909.090909090909
17,2,1,165.0,15.0,0.5,0.6742400199966013,0.3257599800033987,909.090909090909
18,2,1,175.0,15.0,0.5,0.670488563690095,0.329511436309905,909.090909090909
19,2,1,185.0,15.0,0.5,0.6668700256539439,0.33312997434605607,909.090909090909
20,2,1,195.0,15.0,0.5,0.6633668213998205,0.3366331786001795,909.090909090909
21,2,1,205.0,15.0,0.5,0.6599682606311424,0.34003173936885756,909.090909090909
22,2,1,215.0,15.0,0.5,0.6566754908077931,0.3433245091922069,909.090909090909
23,2,1,225.0,15.0,0.5,0.6534751202804341,0.3465248797195659,909.090909090909
24,2,1,235.0,15.0,0.5,0.6503564467285239,0.3496435532714761,909.090909090909
25,2,1,245.0,15.0,0.5,0.6473257689634705,0.3526742310365295,909.090909090909
26,2,1,255.0,15.0,0.5,0.6443652668250299,0.3556347331749701,909.090909090909
27,2,1,265.0,15.0,0.5,0.6414759499090328,0.3585240500909672,909.090909090909
28,2,1,275.0,15.0,0.5,0.6386561265984592,0.36134387340154084,909.090909090909
29,2,1,285.0,15.0,0.5,0.6358928159810148,0.36410718401898523,909.090909090909
30,2,1,295.0,15.0,0.5,0.6331947772854026,0.36680522271459737,909.090909090909
31,2,1,305.0,15.0,0.5,0.63054344645716,0.36945655354284,909.090909090909
32,2,1,315.0,15.0,0.5,0.6279513691933515,0.3720486308066485,909.090909090909
33,2,1,325.0,15.0,0.5,0.6253998606807613,0.37460013931923875,909.090909090909
34,2,1,335.0,15.0,0.5,0.6229024603645621,0.3770975396354379,909.090909090909
35,2,1,345.0,15.0,0.5,0.6204417150661248,0.3795582849338752,909.090909090909
36,2,1,355.0,15.0,0.5,0.6180324536344629,0.3819675463655371,909.090909090909
37,2,1,365.0,15.0,0.5,0.6156578845015589,0.3843421154984411,909.090909090909
38,2,1,375.0,15.0,0.5,0.6133328185573564,0.38666718144264356,909.090909090909
39,2,1,385.0,15.0,0.5,0.6110412364054479,0.38895876359455206,909.090909090909
40,2,1,395.0,15.0,0.5,0.6087940189865596,0.3912059810134404,909.090909090909
41,2,1,405.0,15.0,0.5,0.6065731268801857,0.3934268731198143,909.090909090909
42,2,1,415.0,15.0,0.5,0.6043730930845335,0.39562690691546654,909.090909090909
43,2,1,425.0,15.0,0.5,0.6021273611473541,0.3978726388526459,909.090909090909
44,2,1,435.0,15.0,0.5,0.5997649748300217,0.40023502516997833,909.090909090909
45,2,1,445.0,15.0,0.5,0.5971488860652843,0.40285111393471573,909.090909090909
46,2,1,455.0,15.0,0.5,0.594043552692854,0.405956447307146,909.090909090909
47,2,1,465.0,15.0,0.5,0.5901266191865437,0.40987338081345626,909.090909090909
48,2,1,475.0,15.0,0.5,0.5850356121508258,0.4149643878491742,909.090909090909
49,2,1,485.0,15.0,0.5,0.5783987613221719,0.42160123867782806,909.090909090909
50,2,1,495.0,15.0,0.5,0.5688939252879063,0.4311060747120937,909.090909090909
1,3,1,5.0,25.0,0.5,0.7800584659893016,0.21994153401069838,909.090909090909
2,3,1,15.0,25.0,0.5,0.7735427765889095,0.22645722341109054,909.090909090909
3,3,1,25.0,25.0,0.5,0.7659522320403244,0.23404776795967563,909.090909090909
4,3,1,35.0,25.0,0.5,0.7581057765665907,0.24189422343340927,909.090909090909
5,3,1,45.0,25.0,0.5,0.7504172414531404,0.24958275854685963,909.090909090909
6,3,1,55.0,25.0,0.5,0.7431335918143318,0.2568664081856682,909.090909090909
7,3,1,65.0,25.0,0.5,0.7362791294559692,0.2637208705440308,909.090909090909
8,3,1,75.0,25.0,0.5,0.7298839474342911,0.2701160525657089,909.090909090909
9,3,1,85.0,25.0,0.5,0.723898935098815,0.276101064901185,909.090909090909
10,3,1,95.0,25.0,0.5,0.7182656042266599,0.28173439577334014,909.090909090909
11,3,1,105.0,25.0,0.5,0.7129438937590875,0.2870561062409125,909.090909090909
12,3,1,115.0,25.0,0.5,0.7078993130189641,0.29210068698103586,909.090909090909
13,3,1,125.0,25.0,0.5,0.7030991044136269,0.2969008955863731,909.090909090909
14,3,1,135.0,25.0,0.5,0.6985144174932825,0.30148558250671753,909.090909090909
15,3,1,145.0,25.0,0.5,0.6941237311485449,0.30587626885145514,909.090909090909
16,3,1,155.0,25.0,0.5,0.689908579948042,0.310091420051958,909.090909090909
17,3,1,165.0,25.0,0.5,0.6858578285596616,0.3141421714403384,909.090909090909
18,3,1,175.0,25.0,0.5,0.6819575440283526,0.3180424559716474,909.090909090909
19,3,1,185.0,25.0,0.5,0.6781915758774841,0.32180842412251587,909.090909090909
20,3,1,195.0,25.0,0.5,0.6745473237179184,0.32545267628208163,909.090909090909
21,3,1,205.0,25.0,0.5,0.6710186446668972,0.3289813553331028,909.090909090909
22,3,1,215.0,25.0,0.5,0.6675994381329282,0.3324005618670718,909.090909090909
23,3,1,225.0,25.0,0.5,0.6642726767010694,0.3357273232989306,909.090909090909
24,3,1,235.0,25.0,0.5,0.6610354906960028,0.33896450930399724,909.090909090909
25,3,1,245.0,25.0,0.5,0.6578875960367279,0.34211240396327214,909.090909090909
26,3,1,255.0,25.0,0.5,0.6548107799616945,0.34518922003830554,909.090909090909
27,3,1,265.0,25.0,0.5,0.6518113614521702,0.3481886385478298,909.090909090909
28,3,1,275.0,25.0,0.5,0.6488793439654377,0.35112065603456233,909.090909090909
29,3,1,285.0,25.0,0.5,0.6460071764156704,0.3539928235843296,909.090909090909
30,3,1,295.0,25.0,0.5,0.6432015598544564,0.3567984401455436,909.090909090909
31,3,1,305.0,25.0,0.5,0.6404439282543274,0.3595560717456726,909.090909090909
32,3,1,315.0,25.0,0.5,0.6377477763686967,0.36225222363130327,909.090909090909
33,3,1,325.0,25.0,0.5,0.6350936838254783,0.36490631617452174,909.090909090909
34,3,1,335.0,25.0,0.5,0.6324942737269923,0.3675057262730077,909.090909090909
35,3,1,345.0,25.0,0.5,0.6299330853079773,0.3700669146920227,909.090909090909
36,3,1,355.0,25.0,0.5,0.627420944480179,0.37257905551982096,909.090909090909
37,3,1,365.0,25.0,0.5,0.6249452097170893,0.37505479028291067,909.090909090909
38,3,1,375.0,25.0,0.5,0.6225174579798943,0.37748254202010567,909.090909090909
39,3,1,385.0,25.0,0.5,0.6201250117650113,0.37987498823498866,909.090909090909
40,3,1,395.0,25.0,0.5,0.61778045344733,0.38221954655267,909.090909090909
41,3,1,405.0,25.0,0.5,0.6154673592843355,0.3845326407156645,909.090909090909
42,3,1,415.0,25.0,0.5,0.6131961420463308,0.38680385795366923,909.090909090909
