i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
32,10,4,315.0,95.0,3.5,0.49947915045103514,0.5005208495489648,614.0350877192982
33,10,4,325.0,95.0,3.5,0.4960034068633402,0.5039965931366598,614.0350877192982
34,10,4,335.0,95.0,3.5,0.49248076478165487,0.5075192352183451,614.0350877192982
35,10,4,345.0,95.0,3.5,0.4888725914306526,0.5111274085693474,614.0350877192982
36,10,4,355.0,95.0,3.5,0.485124784151783,0.514875215848217,614.0350877192982
37,10,4,365.0,95.0,3.5,0.48115952741774104,0.518840472582259,614.0350877192982
38,10,4,375.0,95.0,3.5,0.4768633452355844,0.5231366547644156,614.0350877192982
39,10,4,385.0,95.0,3.5,0.47206244873404757,0.5279375512659524,614.0350877192982
40,10,4,395.0,95.0,3.5,0.46648153843509615,0.5335184615649038,614.0350877192982
41,10,4,405.0,95.0,3.5,0.45969290262732765,0.5403070973726724,614.0350877192982
42,10,4,415.0,95.0,3.5,0.45092508885371385,0.5490749111462861,614.0350877192982
43,10,4,425.0,95.0,3.5,0.43859869178022276,0.5614013082197773,614.0350877192982
44,10,4,435.0,95.0,3.5,0.4191658130527061,0.5808341869472939,614.0350877192982
45,10,4,445.0,95.0,3.5,0.3836796620235229,0.6163203379764771,614.0350877192982
46,10,4,455.0,95.0,3.5,0.3140606072751622,0.6859393927248378,614.0350877192982
47,10,4,465.0,95.0,3.5,0.2266811291337098,0.7733188708662901,614.0350877192982
48,10,4,475.0,95.0,3.5,0.2007733413661562,0.7992266586338438,614.0350877192982
49,10,4,485.0,95.0,3.5,0.20003599545313513,0.7999640045468649,614.0350877192982
50,10,4,495.0,95.0,3.5,0.2000334120766849,0.7999665879233151,614.0350877192982
1,1,5,5.0,5.0,4.5,0.6845069549248614,0.31549304507513865,596.4912280701755
2,1,5,15.0,5.0,4.5,0.6765462551010173,0.3234537448989827,596.4912280701755
3,1,5,25.0,5.0,4.5,0.6673716068493845,0.33262839315061554,596.4912280701755
4,1,5,35.0,5.0,4.5,0.6579066945701748,0.3420933054298252,596.4912280701755
5,1,5,45.0,5.0,4.5,0.6486218295326068,0.35137817046739317,596.4912280701755
6,1,5,55.0,5.0,4.5,0.6397294659682286,0.36027053403177145,596.4912280701755
7,1,5,65.0,5.0,4.5,0.6313069805110801,0.36869301948891986,596.4912280701755
8,1,5,75.0,5.0,4.5,0.6233615160371057,0.37663848396289434,596.4912280701755
9,1,5,85.0,5.0,4.5,0.6158650363543363,0.3841349636456637,596.4912280701755
10,1,5,95.0,5.0,4.5,0.6087856665199793,0.39121433348002066,596.4912280701755
11,1,5,105.0,5.0,4.5,0.6020785055494916,0.3979214944505084,596.4912280701755
12,1,5,115.0,5.0,4.5,0.5957092601624497,0.40429073983755026,596.4912280701755
13,1,5,125.0,5.0,4.5,0.5896447920283622,0.4103552079716378,596.4912280701755
14,1,5,135.0,5.0,4.5,0.5838535928032662,0.4161464071967338,596.4912280701755
15,1,5,145.0,5.0,4.5,0.5783106522669018,0.4216893477330982,596.4912280701755
16,1,5,155.0,5.0,4.5,0.5729942171325575,0.4270057828674425,596.4912280701755
17,1,5,165.0,5.0,4.5,0.5678842058690513,0.4321157941309487,596.4912280701755
18,1,5,175.0,5.0,4.5,0.5629625640763646,0.4370374359236354,596.4912280701755
19,1,5,185.0,5.0,4.5,0.5582133649779142,0.4417866350220858,596.4912280701755
20,1,5,195.0,5.0,4.5,0.5536227697753161,0.4463772302246839,596.4912280701755
21,1,5,205.0,5.0,4.5,0.5491781827321879,0.4508218172678121,596.4912280701755
22,1,5,215.0,5.0,4.5,0.5448674885786963,0.45513251142130373,596.4912280701755
23,1,5,225.0,5.0,4.5,0.540678492816387,0.459321507183613,596.4912280701755
24,1,5,235.0,5.0,4.5,0.5365969444369727,0.4634030555630273,596.4912280701755
25,1,5,245.0,5.0,4.5,0.5326058617058815,0.46739413829411847,596.4912280701755
26,1,5,255.0,5.0,4.5,0.5286960899511846,0.47130391004881544,596.4912280701755
27,1,5,265.0,5.0,4.5,0.524857839612027,0.47514216038797297,596.4912280701755
28,1,5,275.0,5.0,4.5,0.5210816808839619,0.4789183191160381,596.4912280701755
29,1,5,285.0,5.0,4.5,0.5173567845977545,0.48264321540224553,596.4912280701755
30,1,5,295.0,5.0,4.5,0.5136719274659368,0.4863280725340632,596.4912280701755
31,1,5,305.0,5.0,4.5,0.51001463239175,0.48998536760824996,596.4912280701755
32,1,5,315.0,5.0,4.5,0.5063705641344357,0.4936294358655643,596.4912280701755
33,1,5,325.0,5.0,4.5,0.5027209440857641,0.49727905591423593,596.4912280701755
34,1,5,335.0,5.0,4.5,0.4990423906644677,0.5009576093355324,596.4912280701755
35,1,5,345.0,5.0,4.5,0.4953036053144195,0.5046963946855805,596.4912280701755
36,1,5,355.0,5.0,4.5,0.4914620781741927,0.5085379218258073,596.4912280701755
37,1,5,365.0,5.0,4.5,0.48745857701188094,0.5125414229881191,596.4912280701755
38,1,5,375.0,5.0,4.5,0.48320828552188116,0.5167917144781189,596.4912280701755
39,1,5,385.0,5.0,4.5,0.4785870451355482,0.5214129548644518,596.4912280701755
40,1,5,395.0,5.0,4.5,0.4734059509676973,0.5265940490323027,596.4912280701755
41,1,5,405.0,5.0,4.5,0.4673684086536941,0.5326315913463059,596.4912280701755
42,1,5,415.0,5.0,4.5,0.45997843235898206,0.5400215676410179,596.4912280701755
43,1,5,425.0,5.0,4.5,0.4503471043608741,0.5496528956391259,596.4912280701755
44,1,5,435.0,5.0,4.5,0.4367242724702209,0.5632757275297791,596.4912280701755
45,1,5,445.0,5.0,4.5,0.41547086072442224,0.5845291392755778,596.4912280701755
46,1,5,455.0,5.0,4.5,0.37734231303059124,0.6226576869694087,596.4912280701755
47,1,5,465.0,5.0,4.5,0.30540212258011845,0.6945978774198815,596.4912280701755
48,1,5,475.0,5.0,4.5,0.22191485877961725,0.7780851412203827,596.4912280701755
49,1,5,485.0,5.0,4.5,0.20048166922751323,0.7995183307724868,596.4912280701755
50,1,5,495.0,5.0,4.5,0.20003482990461602,0.799965170095384,596.4912280701755
1,2,5,5.0,15.0,4.5,0.7342938999397426,0.2657061000602574,596.4912280701755
2,2,5,15.0,15.0,4.5,0.724284376598517,0.27571562340148303,596.4912280701755
3,2,5,25.0,15.0,4.5,0.7130493799738441,0.2869506200261559,596.4912280701755
4,2,5,35.0,15.0,4.5,0.7017241161640717,0.2982758838359283,596.4912280701755
5,2,5,45.0,15.0,4.5,0.6908553223752285,0.3091446776247715,596.4912280701755
6,2,5,55.0,15.0,4.5,0.680653239135858,0.31934676086414204,596.4912280701755
7,2,5,65.0,15.0,4.5,0.6711593223894328,0.32884067761056723,596.4912280701755
8,2,5,75.0,15.0,4.5,0.6623406772009348,0.3376593227990652,596.4912280701755
9,2,5,85.0,15.0,4.5,0.654134352453186,0.34586564754681404,596.4912280701755
10,2,5,95.0,15.0,4.5,0.6464729045539834,0.35352709544601657,596.4912280701755
11,2,5,105.0,15.0,4.5,0.6392954347148869,0.3607045652851131,596.4912280701755
12,2,5,115.0,15.0,4.5,0.6325415697118771,0.36745843028812286,596.4912280701755
13,2,5,125.0,15.0,4.5,0.6261637458458791,0.3738362541541209,596.4912280701755
14,2,5,135.0,15.0,4.5,0.6201223546406075,0.3798776453593925,596.4912280701755
15,2,5,145.0,15.0,4.5,0.6143800894221005,0.38561991057789946,596.4912280701755
16,2,5,155.0,15.0,4.5,0.6089049525211778,0.3910950474788222,596.4912280701755
17,2,5,165.0,15.0,4.5,0.6036717202563815,0.3963282797436185,596.4912280701755
