i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
26,1,1,255.0,5.0,0.5,0.20002423346486298,0.799975766535137,666.6666666666666
27,1,1,265.0,5.0,0.5,0.20002470120426788,0.7999752987957321,666.6666666666666
28,1,1,275.0,5.0,0.5,0.20002516908129234,0.7999748309187077,666.6666666666666
29,1,1,285.0,5.0,0.5,0.20002563712179008,0.7999743628782099,666.6666666666666
30,1,1,295.0,5.0,0.5,0.20002610532093396,0.799973894679066,666.6666666666666
31,1,1,305.0,5.0,0.5,0.20002657367050436,0.7999734263294956,666.6666666666666
32,1,1,315.0,5.0,0.5,0.20002704217021472,0.7999729578297853,666.6666666666666
33,1,1,325.0,5.0,0.5,0.2000275108320313,0.7999724891679687,666.6666666666666
34,1,1,335.0,5.0,0.5,0.2000279796827377,0.7999720203172623,666.6666666666666
35,1,1,345.0,5.0,0.5,0.20002844876548992,0.79997155123451,666.6666666666666
36,1,1,355.0,5.0,0.5,0.2000289181418965,0.7999710818581035,666.6666666666666
37,1,1,365.0,5.0,0.5,0.20002938789343597,0.7999706121065641,666.6666666666666
38,1,1,375.0,5.0,0.5,0.20002985812150048,0.7999701418784995,666.6666666666666
39,1,1,385.0,5.0,0.5,0.20003032894250997,0.7999696710574901,666.6666666666666
40,1,1,395.0,5.0,0.5,0.20003080047243815,0.7999691995275618,666.6666666666666
41,1,1,405.0,5.0,0.5,0.20003127278813615,0.7999687272118639,666.6666666666666
42,1,1,415.0,5.0,0.5,0.20003174584243652,0.7999682541575635,666.6666666666666
43,1,1,425.0,5.0,0.5,0.2000322192882738,0.7999677807117263,666.6666666666666
44,1,1,435.0,5.0,0.5,0.2000326921308806,0.7999673078691194,666.6666666666666
45,1,1,445.0,5.0,0.5,0.20003316205325072,0.7999668379467493,666.6666666666666
46,1,1,455.0,5.0,0.5,0.20003362414771347,0.7999663758522866,666.6666666666666
47,1,1,465.0,5.0,0.5,0.20003406859726064,0.7999659314027394,666.6666666666666
48,1,1,475.0,5.0,0.5,0.20003447664214594,0.7999655233578541,666.6666666666666
49,1,1,485.0,5.0,0.5,0.20003481436608173,0.7999651856339183,666.6666666666666
50,1,1,495.0,5.0,0.5,0.20003502670469475,0.7999649732953052,666.6666666666666
1,2,1,5.0,15.0,0.5,0.6738636647685593,0.3261363352314407,666.6666666666666
2,2,1,15.0,15.0,0.5,0.6581801323241828,0.3418198676758172,666.6666666666666
3,2,1,25.0,15.0,0.5,0.6416441280041388,0.35835587199586116,666.6666666666666
4,2,1,35.0,15.0,0.5,0.625708175211562,0.37429182478843803,666.6666666666666
5,2,1,45.0,15.0,0.5,0.6108745550846296,0.3891254449153704,666.6666666666666
6,2,1,55.0,15.0,0.5,0.5972098918410511,0.4027901081589489,666.6666666666666
7,2,1,65.0,15.0,0.5,0.5845974318815258,0.4154025681184742,666.6666666666666
8,2,1,75.0,15.0,0.5,0.5728571921087267,0.42714280789127335,666.6666666666666
9,2,1,85.0,15.0,0.5,0.5617805694892296,0.4382194305107704,666.6666666666666
10,2,1,95.0,15.0,0.5,0.551148291136509,0.448851708863491,666.6666666666666
11,2,1,105.0,15.0,0.5,0.5407323291959801,0.45926767080401987,666.6666666666666
12,2,1,115.0,15.0,0.5,0.5302632555308346,0.46973674446916536,666.6666666666666
13,2,1,125.0,15.0,0.5,0.5193800321926351,0.48061996780736493,666.6666666666666
14,2,1,135.0,15.0,0.5,0.5075444226078224,0.4924555773921776,666.6666666666666
15,2,1,145.0,15.0,0.5,0.493868623196352,0.506131376803648,666.6666666666666
16,2,1,155.0,15.0,0.5,0.47674494402530004,0.5232550559747,666.6666666666666
17,2,1,165.0,15.0,0.5,0.45299547354520464,0.5470045264547954,666.6666666666666
18,2,1,175.0,15.0,0.5,0.41593337770892763,0.5840666222910724,666.6666666666666
19,2,1,185.0,15.0,0.5,0.3527379320244406,0.6472620679755594,666.6666666666666
20,2,1,195.0,15.0,0.5,0.2609105100052928,0.7390894899947071,666.6666666666666
21,2,1,205.0,15.0,0.5,0.2059802123594728,0.7940197876405272,666.6666666666666
22,2,1,215.0,15.0,0.5,0.20007704183358482,0.7999229581664151,666.6666666666666
23,2,1,225.0,15.0,0.5,0.20002320775381702,0.799976792246183,666.6666666666666
24,2,1,235.0,15.0,0.5,0.20002330369064375,0.7999766963093562,666.6666666666666
25,2,1,245.0,15.0,0.5,0.20002376752779072,0.7999762324722093,666.6666666666666
26,2,1,255.0,15.0,0.5,0.20002423433728173,0.7999757656627182,666.6666666666666
27,2,1,265.0,15.0,0.5,0.20002470161417513,0.7999752983858248,666.6666666666666
28,2,1,275.0,15.0,0.5,0.2000251692532399,0.7999748307467601,666.6666666666666
29,2,1,285.0,15.0,0.5,0.20002563716844882,0.7999743628315512,666.6666666666666
30,2,1,295.0,15.0,0.5,0.2000261052963096,0.7999738947036904,666.6666666666666
31,2,1,305.0,15.0,0.5,0.20002657359781736,0.7999734264021826,666.6666666666666
32,2,1,315.0,15.0,0.5,0.20002704205589855,0.7999729579441015,666.6666666666666
33,2,1,325.0,15.0,0.5,0.20002751067301786,0.7999724893269822,666.6666666666666
34,2,1,335.0,15.0,0.5,0.20002797946951054,0.7999720205304894,666.6666666666666
35,2,1,345.0,15.0,0.5,0.20002844848397008,0.7999715515160299,666.6666666666666
36,2,1,355.0,15.0,0.5,0.20002891777465603,0.799971082225344,666.6666666666666
37,2,1,365.0,15.0,0.5,0.20002938742211776,0.7999706125778823,666.6666666666666
38,2,1,375.0,15.0,0.5,0.20002985753180677,0.7999701424681932,666.6666666666666
39,2,1,385.0,15.0,0.5,0.2000303282354532,0.7999696717645468,666.6666666666666
40,2,1,395.0,15.0,0.5,0.2000307996874751,0.7999692003125249,666.6666666666666
41,2,1,405.0,15.0,0.5,0.20003127204992388,0.7999687279500761,666.6666666666666
42,2,1,415.0,15.0,0.5,0.2000317454515012,0.7999682545484987,666.6666666666666
43,2,1,425.0,15.0,0.5,0.20003221989116768,0.7999677801088323,666.6666666666666
44,2,1,435.0,15.0,0.5,0.2000326950301418,0.7999673049698582,666.6666666666666
45,2,1,445.0,15.0,0.5,0.20003316974412674,0.7999668302558732,666.6666666666666
46,2,1,455.0,15.0,0.5,0.20003364115015335,0.7999663588498467,666.6666666666666
47,2,1,465.0,15.0,0.5,0.20003410249836362,0.7999658975016364,666.6666666666666
48,2,1,475.0,15.0,0.5,0.2000345386637512,0.7999654613362488,666.6666666666666
49,2,1,485.0,15.0,0.5,0.20003491716587776,0.7999650828341223,666.6666666666666
50,2,1,495.0,15.0,0.5,0.200035173510623,0.7999648264893771,666.6666666666666
1,3,1,5.0,25.0,0.5,0.7223788422772891,0.2776211577227109,666.6666666666666
2,3,1,15.0,25.0,0.5,0.7027422615850647,0.2972577384149353,666.6666666666666
3,3,1,25.0,25.0,0.5,0.6825163389392412,0.31748366106075876,666.6666666666666
4,3,1,35.0,25.0,0.5,0.6634480374521018,0.3365519625478982,666.6666666666666
5,3,1,45.0,25.0,0.5,0.6460660078261908,0.35393399217380916,666.6666666666666
6,3,1,55.0,25.0,0.5,0.6303358717285117,0.3696641282714883,666.6666666666666
7,3,1,65.0,25.0,0.5,0.6160188020353509,0.38398119796464913,666.6666666666666
8,3,1,75.0,25.0,0.5,0.6028327477355465,0.3971672522644535,666.6666666666666
9,3,1,85.0,25.0,0.5,0.5905046496455345,0.4094953503544655,666.6666666666666
10,3,1,95.0,25.0,0.5,0.5787816708795845,0.42121832912041546,666.6666666666666
11,3,1,105.0,25.0,0.5,0.5674147196145733,0.43258528038542665,666.6666666666666
12,3,1,115.0,25.0,0.5,0.5561606826930995,0.4438393173069005,666.6666666666666
13,3,1,125.0,25.0,0.5,0.5447367786699322,0.4552632213300678,666.6666666666666
14,3,1,135.0,25.0,0.5,0.5327770699741793,0.4672229300258207,666.6666666666666
15,3,1,145.0,25.0,0.5,0.5197459738958617,0.48025402610413825,666.6666666666666
16,3,1,155.0,25.0,0.5,0.5047851429265333,0.4952148570734667,666.6666666666666
17,3,1,165.0,25.0,0.5,0.4863694933976984,0.5136305066023016,666.6666666666666
18,3,1,175.0,25.0,0.5,0.4615361427950304,0.5384638572049696,666.6666666666666
19,3,1,185.0,25.0,0.5,0.42399816610101226,0.5760018338989877,666.6666666666666
20,3,1,195.0,25.0,0.5,0.3609024887609908,0.6390975112390092,666.6666666666666
21,3,1,205.0,25.0,0.5,0.26674786291933045,0.7332521370806695,666.6666666666666
22,3,1,215.0,25.0,0.5,0.20723740097141793,0.792762599028582,666.6666666666666
23,3,1,225.0,25.0,0.5,0.20010002868273893,0.7998999713172611,666.6666666666666
24,3,1,235.0,25.0,0.5,0.20002382093105592,0.7999761790689441,666.6666666666666
25,3,1,245.0,25.0,0.5,0.2000237740632494,0.7999762259367507,666.6666666666666
26,3,1,255.0,25.0,0.5,0.20002423581595774,0.7999757641840423,666.6666666666666
27,3,1,265.0,25.0,0.5,0.20002470226608304,0.799975297733917,666.6666666666666
28,3,1,275.0,25.0,0.5,0.20002516950715807,0.7999748304928419,666.6666666666666
29,3,1,285.0,25.0,0.5,0.20002563721735936,0.7999743627826407,666.6666666666666
30,3,1,295.0,25.0,0.5,0.20002610522809067,0.7999738947719093,666.6666666666666
31,3,1,305.0,25.0,0.5,0.20002657344770644,0.7999734265522935,666.6666666666666
32,3,1,315.0,25.0,0.5,0.20002704183129713,0.7999729581687028,666.6666666666666
33,3,1,325.0,25.0,0.5,0.2000275103648502,0.7999724896351498,666.6666666666666
34,3,1,335.0,25.0,0.5,0.20002797905742875,0.7999720209425712,666.6666666666666
35,3,1,345.0,25.0,0.5,0.2000284479385067,0.7999715520614933,666.6666666666666
36,3,1,355.0,25.0,0.5,0.20002891705876044,0.7999710829412395,666.6666666666666
37,3,1,365.0,25.0,0.5,0.20002938649394109,0.7999706135060589,666.6666666666666
38,3,1,375.0,25.0,0.5,0.20002985635166193,0.7999701436483381,666.6666666666666
39,3,1,385.0,25.0,0.5,0.20003032678197513,0.7999696732180248,666.6666666666666
40,3,1,395.0,25.0,0.5,0.20003079799269566,0.7999692020073044,666.6666666666666
41,3,1,405.0,25.0,0.5,0.20003127027149453,0.7999687297285054,666.6666666666666
42,3,1,415.0,25.0,0.5,0.20003174401726442,0.7999682559827356,666.6666666666666
43,3,1,425.0,25.0,0.5,0.2000322197823384,0.7999677802176616,666.6666666666666
44,3,1,435.0,25.0,0.5,0.20003269830608755,0.7999673016939124,666.6666666666666
45,3,1,445.0,25.0,0.5,0.2000331805049125,0.7999668194950875,666.6666666666666
46,3,1,455.0,25.0,0.5,0.20003366719064755,0.7999663328093525,666.6666666666666
47,3,1,465.0,25.0,0.5,0.20003415772272123,0.7999658422772787,666.6666666666666
48,3,1,475.0,25.0,0.5,0.20003464540113597,0.7999653545988641,666.6666666666666
49,3,1,485.0,25.0,0.5,0.20003510467620172,0.7999648953237983,666.6666666666666
50,3,1,495.0,25.0,0.5,0.20003546228707222,0.7999645377129277,666.6666666666666
1,4,1,5.0,35.0,0.5,0.758716443448144,0.24128355655185596,666.6666666666666
2,4,1,15.0,35.0,0.5,0.7364366303718153,0.2635633696281847,666.6666666666666
3,4,1,25.0,35.0,0.5,0.7129989761634709,0.28700102383652915,666.6666666666666
4,4,1,35.0,35.0,0.5,0.6909514505756055,0.3090485494243945,666.6666666666666
5,4,1,45.0,35.0,0.5,0.671097863297513,0.328902136702487,666.6666666666666
6,4,1,55.0,35.0,0.5,0.6534496637892462,0.3465503362107538,666.6666666666666
7,4,1,65.0,35.0,0.5,0.6375768065745894,0.36242319342541063,666.6666666666666
8,4,1,75.0,35.0,0.5,0.6230629560232238,0.3769370439767762,666.6666666666666
9,4,1,85.0,35.0,0.5,0.6095712719898712,0.39042872801012884,666.6666666666666
10,4,1,95.0,35.0,0.5,0.5968250622663726,0.40317493773362745,666.6666666666666
11,4,1,105.0,35.0,0.5,0.5845763840764052,0.4154236159235948,666.6666666666666
12,4,1,115.0,35.0,0.5,0.572603927567432,0.42739607243256805,666.6666666666666
13,4,1,125.0,35.0,0.5,0.5606593582814852,0.43934064171851483,666.6666666666666
14,4,1,135.0,35.0,0.5,0.5484320635756414,0.45156793642435855,666.6666666666666
15,4,1,145.0,35.0,0.5,0.5355143102575488,0.4644856897424512,666.6666666666666
16,4,1,155.0,35.0,0.5,0.5213056484598497,0.4786943515401503,666.6666666666666
17,4,1,165.0,35.0,0.5,0.5048189732509389,0.49518102674906106,666.6666666666666
18,4,1,175.0,35.0,0.5,0.484263010770046,0.5157369892299539,666.6666666666666
19,4,1,185.0,35.0,0.5,0.45603914733363504,0.543960852666365,666.6666666666666
20,4,1,195.0,35.0,0.5,0.41234262541856853,0.5876573745814315,666.6666666666666
21,4,1,205.0,35.0,0.5,0.3386313622125577,0.6613686377874424,666.6666666666666
22,4,1,215.0,35.0,0.5,0.24355146844798534,0.7564485315520146,666.6666666666666
23,4,1,225.0,35.0,0.5,0.2027323256474607,0.7972676743525393,666.6666666666666
24,4,1,235.0,35.0,0.5,0.20004166437101106,0.799958335628989,666.6666666666666
25,4,1,245.0,35.0,0.5,0.20002389938627674,0.7999761006137233,666.6666666666666
26,4,1,255.0,35.0,0.5,0.20002423810889242,0.7999757618911076,666.6666666666666
27,4,1,265.0,35.0,0.5,0.2000247028555515,0.7999752971444485,666.6666666666666
28,4,1,275.0,35.0,0.5,0.20002516968760586,0.7999748303123941,666.6666666666666
29,4,1,285.0,35.0,0.5,0.20002563719515318,0.7999743628048468,666.6666666666666
30,4,1,295.0,35.0,0.5,0.20002610508672009,0.79997389491328,666.6666666666666
31,4,1,305.0,35.0,0.5,0.20002657321506426,0.7999734267849358,666.6666666666666
32,4,1,315.0,35.0,0.5,0.20002704150624762,0.7999729584937524,666.6666666666666
33,4,1,325.0,35.0,0.5,0.20002750992818147,0.7999724900718186,666.6666666666666
34,4,1,335.0,35.0,0.5,0.20002797847601775,0.7999720215239823,666.6666666666666
35,4,1,345.0,35.0,0.5,0.20002844716613108,0.7999715528338689,666.6666666666666
36,4,1,355.0,35.0,0.5,0.20002891603598608,0.799971083964014,666.6666666666666
37,4,1,365.0,35.0,0.5,0.2000293851484786,0.7999706148515214,666.6666666666666
38,4,1,375.0,35.0,0.5,0.20002985460216974,0.7999701453978303,666.6666666666666
39,4,1,385.0,35.0,0.5,0.20003032454955513,0.7999696754504448,666.6666666666666
40,4,1,395.0,35.0,0.5,0.20003079522923795,0.799969204770762,666.6666666666666
41,4,1,405.0,35.0,0.5,0.2000312670221536,0.7999687329778464,666.6666666666666
42,4,1,415.0,35.0,0.5,0.200031740551752,0.799968259448248,666.6666666666666
43,4,1,425.0,35.0,0.5,0.2000322168648199,0.7999677831351801,666.6666666666666
44,4,1,435.0,35.0,0.5,0.20003269776144694,0.7999673022385531,666.6666666666666
45,4,1,445.0,35.0,0.5,0.20003318635175477,0.7999668136482452,666.6666666666666
46,4,1,455.0,35.0,0.5,0.20003368788625975,0.7999663121137403,666.6666666666666
47,4,1,465.0,35.0,0.5,0.20003421048186146,0.7999657895181386,666.6666666666666
48,4,1,475.0,35.0,0.5,0.20003476290693722,0.7999652370930628,666.6666666666666
49,4,1,485.0,35.0,0.5,0.20003533773693105,0.799964662263069,666.6666666666666
50,4,1,495.0,35.0,0.5,0.2000358628544025,0.7999641371455974,666.6666666666666
1,5,1,5.0,45.0,0.5,0.7863029165646315,0.21369708343536853,666.6666666666666
2,5,1,15.0,45.0,0.5,0.7653976216945089,0.23460237830549113,666.6666666666666
3,5,1,25.0,45.0,0.5,0.7402680113794053,0.25973198862059466,666.6666666666666
4,5,1,35.0,45.0,0.5,0.7161085627320658,0.2838914372679342,666.6666666666666
5,5,1,45.0,45.0,0.5,0.6945018265445531,0.30549817345544694,666.6666666666666
6,5,1,55.0,45.0,0.5,0.6752692365890868,0.3247307634109132,666.6666666666666
7,5,1,65.0,45.0,0.5,0.658055945430464,0.341944054569536,666.6666666666666
8,5,1,75.0,45.0,0.5,0.6424478090311659,0.35755219096883406,666.6666666666666
9,5,1,85.0,45.0,0.5,0.6280663301968579,0.37193366980314213,666.6666666666666
10,5,1,95.0,45.0,0.5,0.6145828874077964,0.38541711259220357,666.6666666666666
11,5,1,105.0,45.0,0.5,0.6017115542189213,0.3982884457810787,666.6666666666666
12,5,1,115.0,45.0,0.5,0.5891754279222631,0.4108245720777369,666.6666666666666
13,5,1,125.0,45.0,0.5,0.5767320846408805,0.42326791535911945,666.6666666666666
14,5,1,135.0,45.0,0.5,0.5641273676018893,0.4358726323981107,666.6666666666666
15,5,1,145.0,45.0,0.5,0.5510376236565079,0.4489623763434921,666.6666666666666
16,5,1,155.0,45.0,0.5,0.5369996914307507,0.46300030856924934,666.6666666666666
17,5,1,165.0,45.0,0.5,0.5212840138169017,0.4787159861830983,666.6666666666666
18,5,1,175.0,45.0,0.5,0.5026236274556949,0.4973763725443051,666.6666666666666
19,5,1,185.0,45.0,0.5,0.47858154718051243,0.5214184528194876,666.6666666666666
20,5,1,195.0,45.0,0.5,0.4440198301648553,0.5559801698351448,666.6666666666666
21,5,1,205.0,45.0,0.5,0.3878346302044467,0.6121653697955534,666.6666666666666
22,5,1,215.0,45.0,0.5,0.29687976012086076,0.7031202398791392,666.6666666666666
23,5,1,225.0,45.0,0.5,0.216789665362852,0.783210334637148,666.6666666666666
24,5,1,235.0,45.0,0.5,0.20038441889028283,0.7996155811097172,666.6666666666666
25,5,1,245.0,45.0,0.5,0.20002610568421694,0.799973894315783,666.6666666666666
26,5,1,255.0,45.0,0.5,0.20002425331047016,0.7999757466895299,666.6666666666666
27,5,1,265.0,45.0,0.5,0.20002470310422546,0.7999752968957745,666.6666666666666
28,5,1,275.0,45.0,0.5,0.20002516963129588,0.7999748303687041,666.6666666666666
29,5,1,285.0,45.0,0.5,0.20002563703225804,0.7999743629677419,666.6666666666666
30,5,1,295.0,45.0,0.5,0.20002610484941077,0.7999738951505893,666.6666666666666
31,5,1,305.0,45.0,0.5,0.20002657290297063,0.7999734270970293,666.6666666666666
32,5,1,315.0,45.0,0.5,0.20002704110063332,0.7999729588993667,666.6666666666666
33,5,1,325.0,45.0,0.5,0.20002750939640038,0.7999724906035997,666.6666666666666
34,5,1,335.0,45.0,0.5,0.20002797777149942,0.7999720222285006,666.6666666666666
35,5,1,345.0,45.0,0.5,0.20002844622630941,0.7999715537736906,666.6666666666666
36,5,1,355.0,45.0,0.5,0.2000289147785061,0.7999710852214938,666.6666666666666
37,5,1,365.0,45.0,0.5,0.20002938346695887,0.7999706165330411,666.6666666666666
38,5,1,375.0,45.0,0.5,0.20002985236194099,0.799970147638059,666.6666666666666
39,5,1,385.0,45.0,0.5,0.20003032158566847,0.7999696784143315,666.6666666666666
40,5,1,395.0,45.0,0.5,0.2000307913503501,0.7999692086496499,666.6666666666666
41,5,1,405.0,45.0,0.5,0.2000312620283086,0.7999687379716914,666.6666666666666
42,5,1,415.0,45.0,0.5,0.20003173428139626,0.7999682657186038,666.6666666666666
43,5,1,425.0,45.0,0.5,0.20003220930292417,0.7999677906970758,666.6666666666666
44,5,1,435.0,45.0,0.5,0.2000326892768519,0.7999673107231481,666.6666666666666
45,5,1,445.0,45.0,0.5,0.200033178268347,0.799966821731653,666.6666666666666
46,5,1,455.0,45.0,0.5,0.20003368399118354,0.7999663160088164,666.6666666666666
47,5,1,465.0,45.0,0.5,0.20003422104855387,0.7999657789514462,666.6666666666666
48,5,1,475.0,45.0,0.5,0.20003481345104002,0.79996518654896,666.6666666666666
49,5,1,485.0,45.0,0.5,0.20003546138712017,0.7999645386128799,666.6666666666666
50,5,1,495.0,45.0,0.5,0.2000359390956509,0.7999640609043491,666.6666666666666
1,6,1,5.0,55.0,0.5,0.7606377139569167,0.2393622860430833,666.6666666666666
2,6,1,15.0,55.0,0.5,0.739552850792742,0.260447149207258,666.6666666666666
3,6,1,25.0,55.0,0.5,0.7172090910134795,0.2827909089865205,666.6666666666666
4,6,1,35.0,55.0,0.5,0.6959679417609013,0.30403205823909873,666.6666666666666
5,6,1,45.0,55.0,0.5,0.6766204086814119,0.32337959131858807,666.6666666666666
6,6,1,55.0,55.0,0.5,0.6591516593946757,0.3408483406053243,666.6666666666666
7,6,1,65.0,55.0,0.5,0.6432814134182864,0.3567185865817136,666.6666666666666
8,6,1,75.0,55.0,0.5,0.6286860909060636,0.37131390909393636,666.6666666666666
9,6,1,85.0,55.0,0.5,0.6150670101098387,0.38493298989016134,666.6666666666666
10,6,1,95.0,55.0,0.5,0.6021596622910667,0.39784033770893334,666.6666666666666
11,6,1,105.0,55.0,0.5,0.5897183347720508,0.4102816652279492,666.6666666666666
12,6,1,115.0,55.0,0.5,0.5775083323264103,0.4224916676735897,666.6666666666666
13,6,1,125.0,55.0,0.5,0.5652854615520715,0.4347145384479285,666.6666666666666
14,6,1,135.0,55.0,0.5,0.5527699240324614,0.4472300759675386,666.6666666666666
15,6,1,145.0,55.0,0.5,0.5395845296569142,0.46041547034308583,666.6666666666666
16,6,1,155.0,55.0,0.5,0.5251779882362464,0.4748220117637536,666.6666666666666
17,6,1,165.0,55.0,0.5,0.5086421713557108,0.49135782864428923,666.6666666666666
18,6,1,175.0,55.0,0.5,0.4883303012567187,0.5116696987432813,666.6666666666666
19,6,1,185.0,55.0,0.5,0.4609496282394779,0.5390503717605222,666.6666666666666
20,6,1,195.0,55.0,0.5,0.4193757633223023,0.5806242366776977,666.6666666666666
21,6,1,205.0,55.0,0.5,0.3496242138635435,0.6503757861364565,666.6666666666666
22,6,1,215.0,55.0,0.5,0.25335410079744003,0.74664589920256,666.6666666666666
23,6,1,225.0,55.0,0.5,0.20425893406531048,0.7957410659346895,666.6666666666666
24,6,1,235.0,55.0,0.5,0.2000527011958825,0.7999472988041175,666.6666666666666
25,6,1,245.0,55.0,0.5,0.2000239790316502,0.7999760209683497,666.6666666666666
26,6,1,255.0,55.0,0.5,0.20002423846567252,0.7999757615343275,666.6666666666666
27,6,1,265.0,55.0,0.5,0.20002470249433882,0.7999752975056612,666.6666666666666
28,6,1,275.0,55.0,0.5,0.20002516925128694,0.7999748307487131,666.6666666666666
29,6,1,285.0,55.0,0.5,0.2000256367023026,0.7999743632976974,666.6666666666666
30,6,1,295.0,55.0,0.5,0.20002610451816477,0.7999738954818352,666.6666666666666
31,6,1,305.0,55.0,0.5,0.200026572530473,0.7999734274695269,666.6666666666666
32,6,1,315.0,55.0,0.5,0.20002704064713567,0.7999729593528644,666.6666666666666
33,6,1,325.0,55.0,0.5,0.2000275088158976,0.7999724911841024,666.6666666666666
34,6,1,335.0,55.0,0.5,0.20002797700641725,0.7999720229935827,666.6666666666666
35,6,1,345.0,55.0,0.5,0.20002844520122579,0.7999715547987742,666.6666666666666
36,6,1,355.0,55.0,0.5,0.20002891339264134,0.7999710866073586,666.6666666666666
37,6,1,365.0,55.0,0.5,0.20002938158387487,0.7999706184161252,666.6666666666666
38,6,1,375.0,55.0,0.5,0.20002984979563274,0.7999701502043672,666.6666666666666
39,6,1,385.0,55.0,0.5,0.20003031808088315,0.7999696819191169,666.6666666666666
40,6,1,395.0,55.0,0.5,0.20003078655414766,0.7999692134458524,666.6666666666666
41,6,1,405.0,55.0,0.5,0.20003125544671088,0.7999687445532891,666.6666666666666
42,6,1,415.0,55.0,0.5,0.20003172520888268,0.7999682747911173,666.6666666666666
43,6,1,425.0,55.0,0.5,0.20003219669566055,0.7999678033043395,666.6666666666666
44,6,1,435.0,55.0,0.5,0.20003267149530501,0.799967328504695,666.6666666666666
45,6,1,445.0,55.0,0.5,0.20003315247902995,0.79996684752097,666.6666666666666
46,6,1,455.0,55.0,0.5,0.20003364458485134,0.7999663554151486,666.6666666666666
47,6,1,465.0,55.0,0.5,0.20003415530825924,0.7999658446917408,666.6666666666666
48,6,1,475.0,55.0,0.5,0.20003469182403602,0.799965308175964,666.6666666666666
49,6,1,485.0,55.0,0.5,0.20003524390728789,0.7999647560927121,666.6666666666666
50,6,1,495.0,55.0,0.5,0.2000357390214338,0.7999642609785662,666.6666666666666
1,7,1,5.0,65.0,0.5,0.7282195778654703,0.2717804221345297,666.6666666666666
2,7,1,15.0,65.0,0.5,0.7097689993353168,0.2902310006646832,666.6666666666666
3,7,1,25.0,65.0,0.5,0.6904927953257073,0.3095072046742927,666.6666666666666
4,7,1,35.0,65.0,0.5,0.6720377060891952,0.3279622939108048,666.6666666666666
5,7,1,45.0,65.0,0.5,0.6549743832383811,0.3450256167616189,666.6666666666666
6,7,1,55.0,65.0,0.5,0.6393454073395487,0.3606545926604513,666.6666666666666
7,7,1,65.0,65.0,0.5,0.6249703934014408,0.3750296065985592,666.6666666666666
8,7,1,75.0,65.0,0.5,0.6116178624908366,0.3883821375091634,666.6666666666666
9,7,1,85.0,65.0,0.5,0.599044256486858,0.400955743513142,666.6666666666666
10,7,1,95.0,65.0,0.5,0.5870190905074001,0.4129809094925999,666.6666666666666
11,7,1,105.0,65.0,0.5,0.5753109511835859,0.4246890488164141,666.6666666666666
12,7,1,115.0,65.0,0.5,0.5636903341675948,0.43630966583240516,666.6666666666666
13,7,1,125.0,65.0,0.5,0.5518927828299028,0.44810721717009716,666.6666666666666
14,7,1,135.0,65.0,0.5,0.5395853006779311,0.4604146993220689,666.6666666666666
15,7,1,145.0,65.0,0.5,0.5262954216430787,0.47370457835692126,666.6666666666666
16,7,1,155.0,65.0,0.5,0.5112751948551302,0.4887248051448698,666.6666666666666
17,7,1,165.0,65.0,0.5,0.4932280588857717,0.5067719411142283,666.6666666666666
