time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,1.9999999999999998e-5,132.72349831509325,1.1934039446058433,133.9169022596991,0.008911525912476142,0.0,0.0,0.0,20.36495684604978,18.0
1.0,0.00019999999999999998,54.49739551168663,9.5156253125011e-5,54.49749066793976,1.7460666896538473e-6,84.24940222205096,0.5370745953865358,0.0005265587638878184,19.781139220585015,18.0
11.0,0.0021999999999999997,47.06732993902984,6.011236182523759e-5,47.06739005139166,1.2771551972523324e-6,592.0730294756333,0.5378509384612871,0.0037004564342227077,19.567822382039722,18.0
21.0,0.0042,47.05885711441876,5.999780492237339e-5,47.05891711222368,1.2749508191889268e-6,1062.7039647428765,0.5384514892950251,0.006641899779642977,19.534072013196926,18.0
31.0,0.006199999999999999,47.05854555831455,5.9896743777711056e-5,47.05860545505833,1.2728117035876328e-6,1533.290978106543,0.5390509620385255,0.009583068613165891,19.514366848522346,18.0
41.0,0.008199999999999999,47.058694595527186,5.9799814755861785e-5,47.05875439534194,1.270747930416556e-6,2003.8771788757517,0.5396494448311934,0.012524232367973447,19.501092872782085,18.0
51.0,0.010199999999999999,47.06044947291656,5.970824123124494e-5,47.06050918115779,1.2687546792449726e-6,2474.4728992179703,0.5402469851111289,0.015465455620112312,19.4914023515535,18.0
61.0,0.012199999999999999,47.05869986888639,5.961574622777992e-5,47.058759484632624,1.2668363314432007e-6,2945.068645926985,0.540843605048424,0.01840667903704365,19.483762481210114,18.0
71.0,0.014199999999999997,47.058731846048346,5.952855197820205e-5,47.058791374600325,1.264982593886425e-6,3415.6558045016586,0.5414393265394539,0.02134784877813536,19.477628582322975,18.0
81.0,0.0162,47.05855370218984,5.944411192898433e-5,47.05861314630177,1.2631930257735594e-6,3886.2422322428497,0.5420341898589899,0.024289013951517807,19.472494993370418,18.0
91.0,0.018199999999999997,47.06043775702513,5.9364994339641233e-5,47.06049712201947,1.261461267307024e-6,4356.837189538925,0.542628235390333,0.027230232434618272,19.46816106074789,18.0
101.0,0.020199999999999996,47.059091818301766,5.92848310012752e-5,47.05915110313277,1.2597938894254417e-6,4827.434837415559,0.5432214845170376,0.030171467733847237,19.464283654781855,18.0
111.0,0.022199999999999998,47.05879284748897,5.92085617118492e-5,47.058852056050675,1.258181173678595e-6,5298.0242607445125,0.5438139514806032,0.0331126516296532,19.46086531640173,18.0
121.0,0.024199999999999996,47.05877830113044,5.913517206504771e-5,47.058837436302504,1.2566220350235254e-6,5768.6121164876095,0.5444056701494877,0.03605382572804755,19.457789758022475,18.0
131.0,0.026199999999999998,47.05877747418282,5.90642371828292e-5,47.05883653842,1.2551146931694262e-6,6239.199895364176,0.5449966671957271,0.03899499934602609,19.454978999972663,18.0
141.0,0.028199999999999996,47.058885150247484,5.8995766724152626e-5,47.058944146014206,1.2536568296369107e-6,6709.788208486328,0.545586967215262,0.04193617630303954,19.45238511056797,18.0
151.0,0.030199999999999994,47.05891176335968,5.892944196279609e-5,47.058970692801644,1.2522467256558634e-6,7180.3771930543635,0.5461765932586967,0.044877357456589766,19.449962236035255,18.0
161.0,0.03219999999999999,47.05880053778303,5.8865105471276643e-5,47.0588594028885,1.2508825377026344e-6,7650.965754560077,0.5467655659958671,0.04781853596600047,19.447676059359218,18.0
171.0,0.034199999999999994,47.058767870822166,5.880292239152133e-5,47.058826673744555,1.2495620173277533e-6,8121.553596603103,0.5473539061351811,0.050759709978769385,19.445508931117352,18.0
181.0,0.036199999999999996,47.058714781844415,5.874269269779412e-5,47.058773524537116,1.248283546258698e-6,8592.141009866436,0.5479416342106277,0.05370088131166522,19.44343675682489,18.0
191.0,0.0382,47.05879567557389,5.8684515784567064e-5,47.058854360089676,1.247045143418048e-6,9062.728562153528,0.5485287702530395,0.056642053513459543,19.441448076686758,18.0
201.0,0.04019999999999999,47.05877132039501,5.8628035680878325e-5,47.05882994843069,1.2458455882801532e-6,9533.316397133372,0.5491153330103667,0.05958322748208357,19.43952310869325,18.0
211.0,0.042199999999999994,47.05880183626678,5.8573365314592965e-5,47.058860409632096,1.2446830374711764e-6,10003.904262916682,0.5497013400153441,0.06252440164322925,19.437655531409202,18.0
221.0,0.044199999999999996,47.058828465079884,5.852036593123217e-5,47.05888698544582,1.2435560991769974e-6,10474.492414423416,0.5502868086715732,0.06546557759014633,19.43583380474514,18.0
231.0,0.04619999999999999,47.05885684058947,5.8468976431591564e-5,47.058915309565904,1.242463325959965e-6,10945.080840951763,0.5508717553833873,0.06840675525594851,19.43405167843475,18.0
241.0,0.04819999999999999,47.0588239521587,5.8419059869869774e-5,47.058882371218566,1.241403469998241e-6,11415.669244915503,0.5514561955648946,0.07134793278072188,19.432300067543817,18.0
