0.7719915475460539,0.7572630781220705,0.7451288553552046,0.7346028851788545,0.7252256857487204,0.716745331024285,0.708972650219227,0.7017867840498919,0.6950869655421885,0.6888138355407261,0.6828881165557729,0.6772752641906585,0.6719375139279773,0.6668403147876313,0.6619575453340831,0.6572667649216271,0.6527482147520832,0.6483867074306446,0.644165558750278,0.6400710747106366,0.6360983134695557,0.6322262429401031,0.6284475548556905,0.6247567090979745,0.6211503462368736,0.6176102129448138,0.6141321055721204,0.6107166695916972,0.6073544622101869,0.6040351257329847,0.600763933553277,0.597531367181752,0.59432675454218,0.5911581532913177,0.5880116780204546,0.5848805515067286,0.5817738706466118,0.5786709430660331,0.5755736278011443,0.5724807672780801,0.5693762418929471,0.5662642215834215,0.5631328146122868,0.5599713526325784,0.5567822396811833,0.5535462111728916,0.5502552801269258,0.5469039254966477,0.5434746592758244,0.5399571488899984
0.7706683846813517,0.7553195052634684,0.7426852935771369,0.731715889011682,0.7219654154953202,0.7131475846198151,0.7050697676084995,0.6976176678649226,0.6906707406851149,0.6841662609258923,0.6780360701973888,0.6722327990642438,0.6667177023864759,0.6614557604674172,0.6564196986640588,0.6515857521629131,0.6469330474955886,0.6424432151144177,0.6381002049663038,0.6338930080231557,0.6298056538485846,0.6258327236022425,0.6219562392388075,0.6181670933213206,0.614458790203585,0.6108275481750156,0.6072620068844774,0.6037541596979246,0.6003057467539934,0.5969123618215137,0.5935567979972702,0.5902424571995825,0.5869696855339717,0.583719389038394,0.5804964110642648,0.5772980993679127,0.5741077312948154,0.5709309783349286,0.5677592562929672,0.5645806685146504,0.561399584259183,0.5582005532303066,0.5549748072687716,0.551723670297357,0.5484272900274092,0.5450760496530611,0.5416619180546507,0.5381619754462238,0.5345580333819332,0.5308305741729483
0.7692158360369168,0.7531788812941487,0.7399856782138344,0.728564229053775,0.7184025655864015,0.7092214941752233,0.7008342240251171,0.6930907131678709,0.6858847283779118,0.679142110474995,0.6727946559367078,0.6667921252922192,0.6610904519571388,0.6556557856244464,0.6504598136789289,0.6454763072140643,0.6406829844400806,0.6360604963339845,0.6315921374837453,0.6272637319861276,0.6230609783586836,0.6189729748804125,0.6149866653388326,0.6110973650425454,0.607287530226745,0.6035544530014855,0.5998942581336841,0.5963043752002231,0.5927667684820827,0.5892797080900317,0.5858449230139391,0.5824505842383589,0.579086727054492,0.5757581303061353,0.5724560471009983,0.5691681145895632,0.5658976055026389,0.562635328582959,0.5593702967225781,0.5561044009094213,0.5528256349735512,0.54952221019852,0.5461917827361404,0.5428205687014609,0.5393950924704957,0.5359041021583804,0.5323270609495264,0.5286389332028311,0.524809979695652,0.5208025308092606
0.7675942897421127,0.7508012200617451,0.7370250678876624,0.7250892243789246,0.7144995789639782,0.7049373344881953,0.696211592535711,0.6881604088445921,0.6806792588827386,0.6736887104221928,0.6671126829660841,0.6608976821862973,0.6550011404272081,0.649390554162022,0.6440258657704659,0.6388837806996436,0.6339417382117359,0.6291793364605561,0.624578622128763,0.6201243800035176,0.6158039880580668,0.6115986947060066,0.6074959003593167,0.6034880110998597,0.5995719417358774,0.5957406546387133,0.5919814726057191,0.5882857986030202,0.5846519430929319,0.5810787472589133,0.5775505645946475,0.5740598768076809,0.5706090568407256,0.5671904007626258,0.5637915943964535,0.5604115452139368,0.5570458988748233,0.5536800357367537,0.5503106332814063,0.5469356309502916,0.5435382189840587,0.5401090003538678,0.5366420986495107,0.5331199850927938,0.5295287943851281,0.5258506736098374,0.5220576123699174,0.5181157538506054,0.5139787661367791,0.5095794143704699
0.7657923983643671,0.7481794124447009,0.7337448087938119,0.7212695733920534,0.7102074395645667,0.7002382409901312,0.6911468426495635,0.6827707249871706,0.6749970240328245,0.6677446665619802,0.6609255942925292,0.6544907550317934,0.6483933738903871,0.6425894857175901,0.637048762240548,0.6317420085003536,0.6266449479691667,0.6217358087239662,0.6169953874506413,0.6124063485722984,0.6079519975508401,0.6036148522870904,0.5993870851025009,0.5952635985945838,0.5912363978713054,0.5872914188930166,0.5834220896077034,0.5796233464290986,0.5758922014259038,0.5722151365160427,0.5685826389717975,0.5649908334506503,0.5614396165575811,0.557912918213984,0.5544057888878343,0.5509166364743727,0.5474325742702042,0.5439431649769455,0.5404436967986663,0.5369277899376717,0.5333793652429222,0.5297848871982587,0.5261325719972493,0.5224057971437385,0.5185849677286529,0.5146420565018209,0.5105402508040965,0.5062302060660114,0.5016403496831846,0.49665542221964454
0.7637818521050236,0.7452456132652285,0.7301051949747789,0.7170416781966905,0.7054718032055479,0.6950587187330214,0.6855788216490603,0.6768607605221504,0.6687779515079443,0.661239208595409,0.6541652671898505,0.6474985819014453,0.6411832123407232,0.6351794588191463,0.6294557582745793,0.6239764772313651,0.6187156886670911,0.6136501767775572,0.6087587905982571,0.6040225852197527,0.5994210210915869,0.5949423081066906,0.5905852525268397,0.5863351888383656,0.5821826668059975,0.5781183345657778,0.5741332355603995,0.5702208009811408,0.5663743816808153,0.5625807458540124,0.5588322010059856,0.5551221864804523,0.5514465192833029,0.5477926877454816,0.5441545385853911,0.5405243256128801,0.5368908461626677,0.5332410811035686,0.5295668578938147,0.5258591630211555,0.5221013193167934,0.518272333806346,0.5143521328056802,0.5103219466840074,0.5061546695444213,0.5018079586377144,0.4972247648605235,0.49233071170165493,0.48701251383654637,0.4810636242389299
0.7615117330674409,0.7419650007499313,0.7260406473023591,0.7123312401596463,0.7002118518351867,0.6893295460735053,0.6794289258715182,0.6703375664414924,0.6619281777796013,0.6540876261230801,0.6467453370431211,0.6398266308722353,0.6332880027539807,0.6270748398153164,0.6211510365366705,0.6154858091842699,0.6100500250114179,0.6048169702962208,0.5997600478079779,0.5948569883012098,0.5900948915307549,0.5854713141138181,0.5809706214026985,0.5765820301963013,0.5722954315539974,0.5680992924143792,0.5639818875941394,0.5599346611851004,0.5559528570412451,0.5520237993194973,0.5481368647275165,0.5442799698187705,0.5404459013276183,0.5366291388183997,0.5328184472773356,0.5290000862805471,0.5251575884608797,0.5212796246272453,0.5173525116579426,0.5133611396627484,0.5092822465912293,0.5050855353923919,0.5007398953279937,0.49621477028368466,0.49146738216126024,0.4864302070855299,0.48100765852540334,0.4750732626935715,0.4684262538813079,0.4606656914098392
0.7589462628140278,0.7382625624049104,0.721473986702083,0.7070548511139343,0.6943413137528273,0.6829420472729784,0.672591612742614,0.6631054155030182,0.6543384436013026,0.6461835130536933,0.6385506048880167,0.6313721921009323,0.6245872299993792,0.618150800311919,0.6120173260899706,0.606153380117049,0.6005258192429092,0.5951019121380627,0.5898526432304819,0.5847643463785871,0.579836933419493,0.5750518447790669,0.5703939614356474,0.5658507734501854,0.5614118856593256,0.5570635386968944,0.5527902501416617,0.5485803873853236,0.5444270528343215,0.5403245503184172,0.5362577826377262,0.5322070744626607,0.5281597126053491,0.5241089517151757,0.5200445515100737,0.5159468977071354,0.511787739305894,0.5075458573123653,0.5032048491048914,0.49874047074538896,0.4941122168324416,0.48926636595308776,0.48414664577790284,0.47869705526792783,0.472836930679217,0.46643687273469375,0.4593057108728238,0.45118360459969303,0.44165317968418316,0.42980371714205284
0.7560164815016281,0.7340655852789979,0.7163130076144846,0.701115374915894,0.687746112445234,0.6757856423238825,0.6649482867313018,0.6550339554087026,0.6458888108513996,0.6373911519472897,0.6294474633489822,0.621989653053185,0.6149438359071532,0.6082655749094255,0.6019020467606571,0.595816669396214,0.5899695604207514,0.5843191722978217,0.5788524548878057,0.5735736564965266,0.5684616989531823,0.5634937195536279,0.5586511763925747,0.5539229700277818,0.5492984523802673,0.5447609197647404,0.5402897900656143,0.5358696164845297,0.5314923769067986,0.5271485079170747,0.5228171818290799,0.5184725341363903,0.5140950370065483,0.5096740949252725,0.5051926328682188,0.5006148830015874,0.4958942004459271,0.4909904896159464,0.48586987048558355,0.48048393279133383,0.474749303328793,0.46854893436395256,0.4617593196357732,0.4542437750880296,0.4458032689690948,0.436116360283472,0.4247056571944399,0.41088907885803744,0.3935977147009604,0.37048873305708513
0.7526503833360806,0.7292579267388253,0.7104298392020154,0.6943632601145862,0.680275086373296,0.667708268168268,0.6563446675027453,0.6459663656903613,0.6364114693524237,0.6275472244018538,0.6192720736381522,0.6115108847457,0.6041860468630392,0.59723906486035,0.5906144554244384,0.5842707849193141,0.5781504848442208,0.5722454990697112,0.5665529181160387,0.5610532766740215,0.5557236297877409,0.5505349055356237,0.545463699571158,0.5404985720082514,0.5356283657421789,0.5308297840662307,0.5260719605305458,0.521333551688081,0.5166057464483765,0.5118741537684359,0.5071036700398338,0.5022484710786511,0.4972723676492833,0.49215266700767085,0.48685230659439893,0.4812975301384682,0.47538755672521527,0.46902317847417097,0.462111296494941,0.45451998333339216,0.44601919297748854,0.4362913628903001,0.4249614593390093,0.41159471439260553,0.3956183660173848,0.37614360864349444,0.3520662759393405,0.322478235336587,0.287494624169507,0.24924138410264637
