i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
31,1,10,305.0,5.0,9.5,0.5081668055852331,0.4918331944147669,491.2280701754386
32,1,10,315.0,5.0,9.5,0.5047017999413755,0.49529820005862446,491.2280701754386
33,1,10,325.0,5.0,9.5,0.501293278099087,0.49870672190091303,491.2280701754386
34,1,10,335.0,5.0,9.5,0.4979297975502659,0.5020702024497341,491.2280701754386
35,1,10,345.0,5.0,9.5,0.49459307770853245,0.5054069222914676,491.2280701754386
36,1,10,355.0,5.0,9.5,0.49126941816945496,0.508730581830545,491.2280701754386
37,1,10,365.0,5.0,9.5,0.4879411953113314,0.5120588046886686,491.2280701754386
38,1,10,375.0,5.0,9.5,0.48457283701092646,0.5154271629890735,491.2280701754386
39,1,10,385.0,5.0,9.5,0.48112753692032245,0.5188724630796775,491.2280701754386
40,1,10,395.0,5.0,9.5,0.4775555372440667,0.5224444627559333,491.2280701754386
41,1,10,405.0,5.0,9.5,0.47375696375899823,0.5262430362410018,491.2280701754386
42,1,10,415.0,5.0,9.5,0.4695942009823595,0.5304057990176405,491.2280701754386
43,1,10,425.0,5.0,9.5,0.464847043644888,0.5351529563551121,491.2280701754386
44,1,10,435.0,5.0,9.5,0.4592534793359714,0.5407465206640286,491.2280701754386
45,1,10,445.0,5.0,9.5,0.4523672076348353,0.5476327923651647,491.2280701754386
46,1,10,455.0,5.0,9.5,0.4431514531324995,0.5568485468675005,491.2280701754386
47,1,10,465.0,5.0,9.5,0.4289434243513453,0.5710565756486548,491.2280701754386
48,1,10,475.0,5.0,9.5,0.4025902245950172,0.5974097754049827,491.2280701754386
49,1,10,485.0,5.0,9.5,0.3414878623784301,0.6585121376215699,491.2280701754386
50,1,10,495.0,5.0,9.5,0.23132651025571432,0.7686734897442857,491.2280701754386
1,2,10,5.0,15.0,9.5,0.7377444003612832,0.2622555996387168,491.2280701754386
2,2,10,15.0,15.0,9.5,0.7279449993995313,0.2720550006004687,491.2280701754386
3,2,10,25.0,15.0,9.5,0.7168180120522291,0.28318198794777094,491.2280701754386
4,2,10,35.0,15.0,9.5,0.7054856746100291,0.2945143253899709,491.2280701754386
5,2,10,45.0,15.0,9.5,0.6945120568493828,0.3054879431506172,491.2280701754386
6,2,10,55.0,15.0,9.5,0.6841301365615267,0.31586986343847334,491.2280701754386
7,2,10,65.0,15.0,9.5,0.6744060635509869,0.32559393644901313,491.2280701754386
8,2,10,75.0,15.0,9.5,0.665322451160521,0.334677548839479,491.2280701754386
9,2,10,85.0,15.0,9.5,0.6568311712179455,0.34316882878205446,491.2280701754386
10,2,10,95.0,15.0,9.5,0.6488700753121259,0.3511299246878741,491.2280701754386
11,2,10,105.0,15.0,9.5,0.6413798245401866,0.3586201754598134,491.2280701754386
12,2,10,115.0,15.0,9.5,0.6343120651873341,0.3656879348126659,491.2280701754386
13,2,10,125.0,15.0,9.5,0.6276147960357569,0.3723852039642431,491.2280701754386
14,2,10,135.0,15.0,9.5,0.621251415668165,0.378748584331835,491.2280701754386
15,2,10,145.0,15.0,9.5,0.6151903514459887,0.38480964855401134,491.2280701754386
16,2,10,155.0,15.0,9.5,0.6094022402539264,0.3905977597460736,491.2280701754386
17,2,10,165.0,15.0,9.5,0.6038632752402496,0.39613672475975037,491.2280701754386
18,2,10,175.0,15.0,9.5,0.5985563074947412,0.4014436925052588,491.2280701754386
19,2,10,185.0,15.0,9.5,0.5934663748677909,0.40653362513220914,491.2280701754386
20,2,10,195.0,15.0,9.5,0.5885803223276023,0.41141967767239773,491.2280701754386
21,2,10,205.0,15.0,9.5,0.5838859958661381,0.4161140041338619,491.2280701754386
22,2,10,215.0,15.0,9.5,0.579370661889323,0.42062933811067704,491.2280701754386
23,2,10,225.0,15.0,9.5,0.5750205384317981,0.4249794615682019,491.2280701754386
24,2,10,235.0,15.0,9.5,0.5708228697988613,0.4291771302011387,491.2280701754386
25,2,10,245.0,15.0,9.5,0.5667663314496559,0.43323366855034406,491.2280701754386
26,2,10,255.0,15.0,9.5,0.5628453701917783,0.43715462980822173,491.2280701754386
27,2,10,265.0,15.0,9.5,0.5590568178106807,0.44094318218931927,491.2280701754386
28,2,10,275.0,15.0,9.5,0.5553939355457165,0.4446060644542835,491.2280701754386
29,2,10,285.0,15.0,9.5,0.5518442599783853,0.44815574002161473,491.2280701754386
30,2,10,295.0,15.0,9.5,0.54838740263192,0.45161259736808,491.2280701754386
31,2,10,305.0,15.0,9.5,0.5450015656244449,0.4549984343755551,491.2280701754386
32,2,10,315.0,15.0,9.5,0.5416792090397907,0.4583207909602093,491.2280701754386
33,2,10,325.0,15.0,9.5,0.5384125478829918,0.46158745211700825,491.2280701754386
34,2,10,335.0,15.0,9.5,0.5351878537171898,0.4648121462828102,491.2280701754386
35,2,10,345.0,15.0,9.5,0.5319939132105854,0.4680060867894146,491.2280701754386
36,2,10,355.0,15.0,9.5,0.5288198219279968,0.4711801780720032,491.2280701754386
37,2,10,365.0,15.0,9.5,0.525654404299685,0.474345595700315,491.2280701754386
38,2,10,375.0,15.0,9.5,0.5224823571849064,0.47751764281509357,491.2280701754386
39,2,10,385.0,15.0,9.5,0.5192883006513533,0.48071169934864666,491.2280701754386
40,2,10,395.0,15.0,9.5,0.5160540265673138,0.4839459734326862,491.2280701754386
41,2,10,405.0,15.0,9.5,0.5127442997220026,0.48725570027799736,491.2280701754386
42,2,10,415.0,15.0,9.5,0.5093150666846888,0.49068493331531116,491.2280701754386
43,2,10,425.0,15.0,9.5,0.5056936596883108,0.4943063403116892,491.2280701754386
44,2,10,435.0,15.0,9.5,0.5016240049790645,0.49837599502093555,491.2280701754386
45,2,10,445.0,15.0,9.5,0.4965973681884652,0.5034026318115348,491.2280701754386
46,2,10,455.0,15.0,9.5,0.4895619103838065,0.5104380896161935,491.2280701754386
47,2,10,465.0,15.0,9.5,0.4781043937536174,0.5218956062463826,491.2280701754386
48,2,10,475.0,15.0,9.5,0.45684174227544716,0.5431582577245528,491.2280701754386
49,2,10,485.0,15.0,9.5,0.41361506775212065,0.5863849322478794,491.2280701754386
50,2,10,495.0,15.0,9.5,0.334982148181878,0.665017851818122,491.2280701754386
1,3,10,5.0,25.0,9.5,0.7650760901824971,0.23492390981750289,491.2280701754386
2,3,10,15.0,25.0,9.5,0.7542141209355487,0.24578587906445126,491.2280701754386
3,3,10,25.0,25.0,9.5,0.7418576375698105,0.2581423624301895,491.2280701754386
4,3,10,35.0,25.0,9.5,0.7292952397286585,0.2707047602713415,491.2280701754386
5,3,10,45.0,25.0,9.5,0.71720760340656,0.28279239659344,491.2280701754386
6,3,10,55.0,25.0,9.5,0.7058846728818745,0.2941153271181255,491.2280701754386
7,3,10,65.0,25.0,9.5,0.695380359932527,0.304619640067473,491.2280701754386
8,3,10,75.0,25.0,9.5,0.6856517604701678,0.31434823952983215,491.2280701754386
9,3,10,85.0,25.0,9.5,0.6766439895419654,0.32335601045803464,491.2280701754386
10,3,10,95.0,25.0,9.5,0.6682498461842149,0.3317501538157851,491.2280701754386
11,3,10,105.0,25.0,9.5,0.6603812483044111,0.33961875169558886,491.2280701754386
12,3,10,115.0,25.0,9.5,0.6529775041616022,0.34702249583839784,491.2280701754386
13,3,10,125.0,25.0,9.5,0.645974353063691,0.354025646936309,491.2280701754386
14,3,10,135.0,25.0,9.5,0.6393330811619572,0.3606669188380428,491.2280701754386
15,3,10,145.0,25.0,9.5,0.6330085571765965,0.36699144282340346,491.2280701754386
16,3,10,155.0,25.0,9.5,0.6269715404265059,0.37302845957349406,491.2280701754386
17,3,10,165.0,25.0,9.5,0.6211974701314993,0.3788025298685007,491.2280701754386
18,3,10,175.0,25.0,9.5,0.6156642360999075,0.3843357639000925,491.2280701754386
19,3,10,185.0,25.0,9.5,0.6103506382217757,0.3896493617782243,491.2280701754386
20,3,10,195.0,25.0,9.5,0.60523818317782,0.39476181682218003,491.2280701754386
21,3,10,205.0,25.0,9.5,0.6003106555273358,0.39968934447266424,491.2280701754386
22,3,10,215.0,25.0,9.5,0.5955535710694384,0.4044464289305616,491.2280701754386
23,3,10,225.0,25.0,9.5,0.5909539985255998,0.4090460014744002,491.2280701754386
24,3,10,235.0,25.0,9.5,0.5865007928386875,0.4134992071613125,491.2280701754386
25,3,10,245.0,25.0,9.5,0.582186130659391,0.41781386934060905,491.2280701754386
26,3,10,255.0,25.0,9.5,0.5780055993880664,0.4219944006119336,491.2280701754386
27,3,10,265.0,25.0,9.5,0.5739565287589538,0.42604347124104625,491.2280701754386
28,3,10,275.0,25.0,9.5,0.5700347897825617,0.4299652102174383,491.2280701754386
29,3,10,285.0,25.0,9.5,0.5662342337611,0.43376576623889995,491.2280701754386
30,3,10,295.0,25.0,9.5,0.5625418208336381,0.43745817916636187,491.2280701754386
31,3,10,305.0,25.0,9.5,0.5589414752942042,0.44105852470579576,491.2280701754386
32,3,10,315.0,25.0,9.5,0.5554138690907139,0.4445861309092861,491.2280701754386
33,3,10,325.0,25.0,9.5,0.5519409908453986,0.4480590091546014,491.2280701754386
