time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,9.999999999999998e-5,42.314955997899126,1.0763105609766255,43.39126655887575,0.024804774009447864,0.0,0.0,0.0,22.034841438281177,18.0
1.0,0.0009999999999999998,45.093214324594314,0.0002883181218131496,45.093502642716125,6.393784135544883e-6,39.333676645122054,0.4844694955942974,0.0012291773951600639,23.872522529311695,18.0
11.0,0.010999999999999998,47.05602810483521,5.881304544240894e-5,47.05608691788065,1.249849898166114e-6,500.0798887922697,0.4862051514305752,0.015627496524758425,24.077563938400154,18.0
21.0,0.020999999999999998,47.05623244114064,5.8728722365701284e-5,47.056291169863,1.2480525112721557e-6,970.6411915221489,0.4867928602696157,0.030332537235067146,24.066622652853344,18.0
31.0,0.030999999999999993,47.056452029900846,5.86444634538733e-5,47.0565106743643,1.2462560996011536e-6,1441.2046138773562,0.48737972619871356,0.045037644183667375,24.044678373138556,18.0
41.0,0.040999999999999995,47.05668364612364,5.856021705206218e-5,47.05674220634069,1.2444596524612673e-6,1911.7702922574786,0.4879657496012432,0.05974282163304619,24.01768282607736,18.0
51.0,0.05099999999999999,47.056913823613044,5.847596747142311e-5,47.056972299580515,1.2426631934401863e-6,2382.338279606162,0.48855093052386067,0.07444807123769254,23.987698621374285,18.0
61.0,0.06099999999999999,47.057146048036685,5.8391718749270716e-5,47.05720443975544,1.2408667162543875e-6,2852.9085789644105,0.4891352689549641,0.08915339309263781,23.95562993129511,18.0
71.0,0.071,47.05711618102581,5.830716923666666e-5,47.057174488195045,1.2390707659528907e-6,3323.479890109723,0.4897187633948938,0.10385874656592882,23.92198708395746,18.0
81.0,0.08099999999999999,47.057679884647776,5.8223299433646845e-5,47.05773810794721,1.2372736509367834e-6,3794.0538704380906,0.49030141573824537,0.11856418345119031,23.88722931577239,18.0
91.0,0.09099999999999998,47.05799951802781,5.813914337982201e-5,47.05805765717119,1.2354769039423405e-6,4264.632267451469,0.4908832279523127,0.13326975835785837,23.851517839645478,18.0
101.0,0.10099999999999998,47.05809241033055,5.805473189338678e-5,47.05815046506245,1.233680697597509e-6,4735.212727093261,0.49146419732867874,0.14797539772166435,23.815047534144306,18.0
111.0,0.11099999999999997,47.05858437190672,5.7970768583154134e-5,47.0586423426753,1.231883575412526e-6,5205.796111004447,0.4920443248310614,0.16268112846888894,23.77802318533239,18.0
121.0,0.12099999999999998,47.05888831925782,5.788659114330207e-5,47.05894620584896,1.2300868551133713e-6,5676.38347446027,0.4926236116296937,0.1773869835768834,23.740486646241415,18.0
131.0,0.13099999999999998,47.05919608674471,5.7802416411818086e-5,47.05925388916113,1.2282901158603233e-6,6146.973896490283,0.4932020566674693,0.19209293426532129,23.70253893360065,18.0
141.0,0.141,47.059522986091224,5.771826206332713e-5,47.05958070435329,1.2264933346077997e-6,6617.567491854463,0.493779660059845,0.20679898412045192,23.66424778171204,18.0
151.0,0.15099999999999997,47.05976493824221,5.763401150985605e-5,47.05982257225372,1.2246967446884685e-6,7088.16393147613,0.49435642142771097,0.221505122858629,23.625639304898638,18.0
161.0,0.16099999999999998,47.0600847508775,5.754985338224529e-5,47.06014230073088,1.2229001139537884e-6,7558.763179921728,0.49493234075217146,0.23621134937255395,23.586784343007942,18.0
171.0,0.17099999999999996,47.06036100604516,5.746565017148731e-5,47.060418471695336,1.2211036798589083e-6,8029.365408706341,0.4955074182699401,0.25091766902207313,23.54769389032546,18.0
181.0,0.18099999999999997,47.06073341400366,5.738157511330961e-5,47.06079079557877,1.2193074987320537e-6,8499.970880806586,0.4960816543963641,0.26562409002520576,23.508403912755874,18.0
191.0,0.19099999999999998,47.06090151810325,5.729731434420482e-5,47.06095881541759,1.217512685386123e-6,8970.57905546712,0.49665504884365164,0.28033059548334743,23.468904837713495,18.0
201.0,0.20099999999999996,47.06118166355809,5.721328040845447e-5,47.061238876838495,1.2157198104831952e-6,9441.189471375426,0.49722760181741493,0.295037170980482,23.429250621225204,18.0
211.0,0.21099999999999997,47.06188397919081,5.71299459786699e-5,47.06194110913679,1.2139309308595107e-6,9911.80479958917,0.49779931794935056,0.3097438999871615,23.389494163297098,18.0
221.0,0.22099999999999995,47.061601453403604,5.704600900084609e-5,47.0616584994126,1.2121546672979684e-6,10382.422226752142,0.4983701977242481,0.32445069458600434,23.34948099314503,18.0
231.0,0.23099999999999996,47.06225398305172,5.696423060611524e-5,47.06231094728233,1.2104002004900424e-6,10853.041503934419,0.49894024892228295,0.33915754699795053,23.30944441808792,18.0
241.0,0.24099999999999996,47.06263060842745,5.6885055830417216e-5,47.06268749348328,1.208708190289686e-6,11323.665926891816,0.4995094953544656,0.35386456021536916,23.269254865948376,18.0
251.0,0.25099999999999995,47.06295049278662,5.696854855243414e-5,47.063007461335175,1.210474035243857e-6,11794.293832397885,0.5000787633763798,0.3685716822624338,23.2289398692013,18.0
261.0,0.26099999999999995,47.06286998219161,0.00010483444573079772,47.062974816637336,2.227535470064197e-6,12264.922934772776,0.500887778347796,0.38327884171164917,23.188478427397662,18.0
271.0,0.27099999999999996,47.04830283570853,0.013131995908113904,47.061434831616644,0.00027903942910154566,12735.478798862277,0.5670719301170195,0.3979837124644461,23.147865188039468,18.0
281.0,0.28099999999999997,46.656879529215544,0.3468756812668567,47.0037552104824,0.007379744016484437,13204.004710686899,2.367110315991873,0.4126251472089655,23.105304618570425,18.0
291.0,0.2909999999999999,45.04619129511308,1.718641496796754,46.76483279190984,0.036750724726082484,13662.520064808541,12.694696206309928,0.4269537520252668,23.056897643760195,18.0
301.0,0.30099999999999993,42.26877450481005,4.082626637018118,46.35140114182816,0.08807989697066347,14099.094893808156,41.70103687538429,0.4405967154315048,23.001580692545833,18.0
311.0,0.31099999999999994,39.06374219349485,6.809118292220494,45.87286048571535,0.14843456937552063,14505.757477299681,96.15976152157735,0.45330492116561494,22.941870237607326,18.0
321.0,0.32099999999999995,35.94761576303829,9.459041316026594,45.406657079064885,0.20831838158787874,14880.814267082347,177.50055956281278,0.46502544584632327,22.88083813799222,18.0
331.0,0.33099999999999996,33.11885879373138,11.863518377598766,44.98237717133014,0.263737026000486,15226.146639866196,284.1133580309396,0.4758170824958185,22.820426728158957,18.0
341.0,0.3409999999999999,30.61643224352143,13.990346071383625,44.60677831490506,0.31363722285921836,15544.82309505246,413.38268027585156,0.48577572172038924,22.761766442263593,18.0
351.0,0.3509999999999999,28.419047707268096,15.857566271411795,44.27661397867989,0.35814767314970253,15840.000494806407,562.6222419898286,0.4950000154627001,22.705317212892748,18.0
361.0,0.36099999999999993,26.48768801850809,17.49874727145176,43.98643528995985,0.3978214455456441,16114.534173435288,729.4038097041464,0.5035791929198526,22.651248423791777,18.0
371.0,0.37099999999999994,24.781060569359845,18.9488763690536,43.729936938413445,0.433315885996818,16370.877916374628,911.6419279066731,0.511589934886707,22.599518153016803,18.0
381.0,0.38099999999999995,23.267096439480706,20.23518416562227,43.50228060510298,0.4651522606207595,16611.11870141883,1107.5622305800525,0.5190974594193383,22.550057422408816,18.0
391.0,0.3909999999999999,21.91107603118134,21.386801633287817,43.297877664469155,0.4939457263707437,16837.00956377214,1315.672159574603,0.5261565488678792,22.502678771754915,18.0
401.0,0.4009999999999999,20.694271266186654,22.421040609267695,43.11531187545435,0.5200250127851226,17050.03630025898,1534.7113707873805,0.532813634383093,22.45740704642015,18.0
411.0,0.4109999999999999,19.592899564777877,23.356757993786385,42.94965755856426,0.5438170947448915,17251.4721544138,1763.600363802651,0.5391085048254312,22.413982271733985,18.0
421.0,0.42099999999999993,18.58822685605236,24.21030708817989,42.79853394423225,0.565680757189642,17442.37778651795,2001.4356892124824,0.5450743058286859,22.372290246162045,18.0
431.0,0.43099999999999994,17.676017825867845,24.985272617478124,42.66129044334597,0.5856661239691863,17623.699009927554,2247.4135877407725,0.5507405940602359,22.332267855274598,18.0
441.0,0.4409999999999999,16.835209218062772,25.699580085475326,42.5347893035381,0.6042014197384916,17796.255145147206,2500.8378512555396,0.5561329732858501,22.293775559580595,18.0
451.0,0.4509999999999999,16.057013965720863,26.360709872378152,42.417723838099015,0.621455077905461,17960.716261066125,2761.139301044807,0.5612723831583163,22.256682505535416,18.0
461.0,0.4609999999999999,15.343785412866913,26.96661532577894,42.31040073864585,0.637351924231432,18117.720257959063,3027.7759270355923,0.5661787580612206,22.220981330439965,18.0
471.0,0.4709999999999999,14.68336270271312,27.527597539257254,42.210960241970376,0.6521433623271747,18267.855998536965,3300.2469913607733,0.57087049995428,22.18654909370863,18.0
481.0,0.4809999999999999,14.062305344129767,28.05524896049838,42.11755430462814,0.6661177132361527,18411.58433877118,3578.1612238595517,0.5753620105865992,22.15328575749095,18.0
491.0,0.49099999999999994,13.482208885768053,28.548094726876176,42.03030361264423,0.6792264693107731,18549.30690992067,3861.1779422964246,0.5796658409350208,22.12112835917479,18.0
501.0,0.5009999999999999,12.94602314203166,29.00369251518729,41.949715657218945,0.6913918738373181,18681.44807005967,4148.936878506742,0.5837952521893646,22.090068864384047,18.0
511.0,0.5109999999999999,12.44716878603432,29.427576120475088,41.874744906509406,0.7027523674753321,18808.414029699998,4441.093221685053,0.5877629384281248,22.06004970218734,18.0
521.0,0.5209999999999999,11.974981219027221,29.82842268522406,41.80340390425128,0.7135405230048885,18930.524779725307,4737.373215713549,0.5915788993664157,22.030916350933293,18.0
531.0,0.5309999999999999,11.525818482488251,30.21008265780889,41.735901140297145,0.7238392327089407,19048.028778232885,5037.565742428714,0.5952508993197775,22.002686586623298,18.0
541.0,0.5409999999999999,11.102773043447167,30.569539794985722,41.67231283843289,0.7335695504472343,19161.17173586256,5341.463854692687,0.5987866167457049,21.975297612817478,18.0
551.0,0.5509999999999999,10.70836088842078,30.904700140457997,41.613061028878775,0.742668272324659,19270.227405521902,5648.835054369906,0.6021946064225593,21.94874335069643,18.0
561.0,0.5609999999999999,10.340395894432955,31.217077438370467,41.557473332803426,0.751178426762756,19375.47118943617,5959.443942264048,0.6054834746698802,21.92296891307734,18.0
571.0,0.5709999999999998,9.993834297650997,31.51146134974311,41.50529564739411,0.7592154412643377,19477.142340396593,6273.086636204616,0.6086606981373934,21.897965994707693,18.0
581.0,0.5809999999999998,9.663376849971034,31.79218555557438,41.455562405545415,0.7668979435030319,19575.428396134703,6589.604870731204,0.6117321373792093,21.873645338467902,18.0
591.0,0.5909999999999999,9.346756603913079,32.06117289269603,41.40792949660911,0.7742761660015267,19670.479063404124,6908.871662972556,0.6147024707313787,21.84996275400819,18.0
601.0,0.6009999999999999,9.044511060927293,32.317926103827745,41.362437164755036,0.7813351513862407,19762.435401728326,7230.767157955175,0.61757610630401,21.826890863966945,18.0
611.0,0.6109999999999999,8.75825047555213,32.56110635168921,41.31935682724134,0.7880351692749988,19851.449209410723,7555.16232023276,0.6203577877940849,21.804421006325335,18.0
621.0,0.6209999999999999,8.488847483197903,32.78991983710624,41.27876732030414,0.7943531739373811,19937.684699204474,7881.917451176738,0.6230526468501396,21.782547339682207,18.0
631.0,0.6309999999999999,8.235638089849488,33.00492553673451,41.240563626584,0.8003024846018174,20021.30712706971,8210.891678045942,0.6256658477209284,21.7612538115211,18.0
641.0,0.6409999999999999,7.997226376886931,33.20771715666774,41.20494353355467,0.8059158515682834,20102.471449403394,8541.954891512953,0.6282022327938559,21.740551116621532,18.0
651.0,0.6509999999999999,7.771653536514567,33.39929017583437,41.170943712348944,0.8112345058006646,20181.3158489704,8874.989928175462,0.6306661202803249,21.72033819645833,18.0
661.0,0.6609999999999999,7.557020832116263,33.58159437163811,41.13861520375438,0.8163034707248338,20257.959220813555,9209.894350912826,0.6330612256504234,21.700616428201776,18.0
671.0,0.6709999999999999,7.351938450299464,33.75582784617139,41.10776629647086,0.821154513789998,20332.504017225634,9546.581462001874,0.635390750538301,21.681346276765833,18.0
681.0,0.6809999999999998,7.15563099277864,33.92255093194033,41.07818192471897,0.8258045839055815,20405.041864441024,9884.973355892433,0.6376575582637819,21.662485272029635,18.0
691.0,0.6909999999999998,6.967571720408742,34.08225296819864,41.04982468860738,0.8302654938659833,20475.65787800696,10224.997375393128,0.6398643086877174,21.644017949194794,18.0
701.0,0.7009999999999998,6.787681223801158,34.23514958582756,41.022830809628715,0.8345389362499094,20544.434142728012,10566.584388163259,0.6420135669602502,21.625944547747448,18.0
711.0,0.7109999999999999,6.6159815521392655,34.380985813928156,40.99696736606742,0.8386226597429932,20611.452456607716,10909.665065162038,0.644107889268991,21.608228409417585,18.0
721.0,0.7209999999999999,6.452225890344867,34.52006311916552,40.97228900951039,0.8425222010699184,20676.793493820136,11254.170309827507,0.6461497966818791,21.59087285426697,18.0
731.0,0.7309999999999999,6.296147284040494,34.65263418615478,40.94878147019527,0.8462433543077913,20740.53535969206,11600.033796354108,0.6481417299903768,21.573880792234498,18.0
741.0,0.7409999999999999,6.147514784413511,34.77887977163582,40.92639455604933,0.8497909515094374,20802.75367003433,11947.19136614306,0.6500860521885726,21.55724870865239,18.0
751.0,0.7509999999999999,6.0059866350651445,34.899090179831454,40.905076814896596,0.85317258632117,20863.521177131723,12295.581215900398,0.6519850367853662,21.540973898739704,18.0
761.0,0.7609999999999999,5.87100301296979,35.013731434611614,40.8847344475814,0.8564010970770266,20922.906125371897,12645.145323972614,0.6538408164178716,21.525050850229242,18.0
771.0,0.7709999999999999,5.74208102749064,35.12322548488856,40.8653065123792,0.8594876310116208,20980.9715455742,12995.830108570115,0.6556553607991936,21.509482728906605,18.0
781.0,0.7809999999999998,5.618826787656573,35.22790245089967,40.84672923855624,0.8624412066180118,21037.776084649937,13347.585748249056,0.6574305026453103,21.49425490006009,18.0
791.0,0.7909999999999998,5.500845695347625,35.328100149318736,40.828945844666364,0.8652709350793532,21093.374447064958,13700.365761250148,0.6591679514707798,21.47936452569105,18.0
801.0,0.8009999999999998,5.387701280984582,35.424193658953705,40.811894939938284,0.8679869854385956,21147.81718194662,14054.127230291511,0.6608692869358317,21.464797248356433,18.0
811.0,0.8109999999999998,5.279050746995669,35.51645869855057,40.795509445546244,0.8705972588958072,21201.15094208652,14408.830492079032,0.6625359669402036,21.450551289789935,18.0
821.0,0.8209999999999998,5.174623698533452,35.605141282183716,40.77976498071717,0.873108054914483,21253.419314314164,14764.438491982704,0.6641693535723174,21.436613925256403,18.0
831.0,0.8309999999999998,5.074257737539529,35.69037659268768,40.76463433022721,0.8755230404758729,21304.66372149453,15120.916081357062,0.6657707412967039,21.42297670825496,18.0
841.0,0.8409999999999999,4.977547847358605,35.772507121761144,40.75005496911975,0.8778517513379902,21354.92274941902,15478.230499929306,0.6673413359193442,21.40962992916995,18.0
851.0,0.8509999999999999,4.88436050882243,35.85164446033834,40.736004969160774,0.8800972134474124,21404.232291199925,15836.351257839804,0.6688822590999975,21.39656445217563,18.0
861.0,0.8609999999999999,4.794448024828161,35.92800283135833,40.72245085618649,0.8822652388541148,21452.62633386818,16195.249494298287,0.6703945729333805,21.383773222617716,18.0
871.0,0.8709999999999999,4.7077360930377745,36.00163488624279,40.709370979280564,0.8843574346694322,21500.13725445751,16554.89768288629,0.6718792892017971,21.371246750165348,18.0
881.0,0.8809999999999999,4.6239566875049265,36.072787365419344,40.696744052924274,0.8863801811395112,21546.795718360223,16915.269794144602,0.6733373661987568,21.358976978214198,18.0
891.0,0.8909999999999998,4.5429712821317505,36.14155354006499,40.68452482219674,0.8883366267152962,21592.630358208407,17276.341498672024,0.6747696986940126,21.34695329468958,18.0
901.0,0.9009999999999998,4.464622174433927,36.208087283853544,40.67270945828747,0.8902305198277314,21637.668325491235,17638.089702791618,0.6761771351716009,21.335171244928585,18.0
911.0,0.9109999999999998,4.388815799039696,36.272460897771964,40.66127669681166,0.8920639941592431,21681.935515358604,18000.492443699746,0.6775604848549562,21.323623056231057,18.0
