time_day,injected_pv,oil_rate_m3_day,water_rate_m3_day,liquid_rate_m3_day,water_cut,cumulative_oil_m3,cumulative_water_m3,recovery_factor,injector_bhp_mpa,producer_bhp_mpa
0.1,1.9999999999999998e-5,132.68190313258546,1.1933855428611386,133.8752886754466,0.00891415850280076,0.0,0.0,0.0,20.365581913128217,18.0
1.0,0.00019999999999999998,54.49217895441113,9.559102404600098e-5,54.49227454543518,1.7542124061328734e-6,84.22833693914846,0.5370665102483332,0.0005264271058696778,19.781938271149333,18.0
11.0,0.0021999999999999997,47.06948540326909,6.048171184296991e-5,47.06954588498093,1.2849436021915937e-6,592.0366587275496,0.5378468739277781,0.003700229117047184,19.563106545720444,18.0
21.0,0.0042,47.05891679762065,6.035399837674893e-5,47.058977151619025,1.282518278761027e-6,1062.6786697319983,0.5384510524788767,0.006641741685824988,19.53024244570603,18.0
31.0,0.006199999999999999,47.05867146861478,6.024352776664923e-5,47.05873171214255,1.2801774628172695e-6,1533.2666110631753,0.5390540401095937,0.009582916319144845,19.510924198940508,18.0
41.0,0.008199999999999999,47.057288791040854,6.013630510095477e-5,47.057348927345956,1.2779365279119745e-6,2003.8464123614535,0.5396559392739317,0.012524040077259083,19.497834349858426,18.0
51.0,0.010199999999999999,47.0596640130322,6.0037866903535395e-5,47.0597240508991,1.275780258264994e-6,2474.4311763818187,0.5402568101339542,0.015465194852386364,19.488313479336878,18.0
61.0,0.012199999999999999,47.05869313332503,5.993953159241124e-5,47.058753072856625,1.2737169533500499e-6,2945.022962113605,0.5408566971264339,0.018406393513210027,19.480801257722725,18.0
71.0,0.014199999999999997,47.058867103460805,5.984650841657933e-5,47.05892694996922,1.2717355089759112e-6,3415.610763297534,0.5414556273264789,0.021347567270609585,19.4747422290091,18.0
81.0,0.0162,47.05837115619501,5.975638879527331e-5,47.0584309125838,1.2698338562600473e-6,3886.196954595813,0.5420536418125381,0.024288730966223828,19.46962905296992,18.0
91.0,0.018199999999999997,47.05869706854231,5.967077461004449e-5,47.05875673931692,1.2680057601307263e-6,4356.782295719499,0.5426507776295647,0.027229889348246866,19.465243581389657,18.0
101.0,0.020199999999999996,47.05910563616522,5.958860734360288e-5,47.05916522477256,1.2662487117862145e-6,4827.371309243037,0.543247074539333,0.030171070682768978,19.461381524000394,18.0
111.0,0.022199999999999998,47.05885220440392,5.950883981772023e-5,47.05891171324374,1.2645604764585476e-6,5297.961098445883,0.5438425617751396,0.033112256865286765,19.457895024833835,18.0
121.0,0.024199999999999996,47.05913884847679,5.943273851735351e-5,47.05919828121531,1.2629356361363548e-6,5768.551053710286,0.5444372696668149,0.036053444085689286,19.45472947843993,18.0
131.0,0.026199999999999998,47.059041065441626,5.9359060351217695e-5,47.05910042450198,1.2613726105208669e-6,6239.141953279878,0.5450312286611578,0.038994637207999235,19.45179078729813,18.0
141.0,0.028199999999999996,47.058848569478826,5.928800810473345e-5,47.05890785748693,1.2598679145780666e-6,6709.731401454481,0.5456244640034376,0.0419358212590905,19.44903838960528,18.0
151.0,0.030199999999999994,47.058769974711865,5.921969431486769e-5,47.05882919440618,1.2584183527011135e-6,7180.319494175435,0.5462170025155355,0.04487699683859646,19.446439162047014,18.0
161.0,0.03219999999999999,47.05888003019712,5.9154079354955546e-5,47.058939184276475,1.2570210969549512e-6,7650.90774419998,0.5468088713838847,0.047818173401249865,19.443966391794692,18.0
171.0,0.034199999999999994,47.058882568239966,5.909069416011163e-5,47.058941658934124,1.2556740988435145e-6,8121.496557192165,0.54740009525146,0.050759353482451024,19.44158953243021,18.0
181.0,0.036199999999999996,47.0588760019831,5.902954173681426e-5,47.05893503152484,1.2543747897667106e-6,8592.08535004328,0.5479906964309447,0.053700533437770495,19.439292628259906,18.0
191.0,0.0382,47.058755929578865,5.8970392698677124e-5,47.058814899971566,1.2531210746387231e-6,9062.67350970109,0.5485806961031221,0.0566417094356318,19.437058444448986,18.0
201.0,0.04019999999999999,47.05822472969536,5.89127980734157e-5,47.058283642493436,1.2519113217341757e-6,9533.25841299746,0.5491701120569825,0.059582865081234115,19.43486644573145,18.0
211.0,0.042199999999999994,47.06049905403776,5.8860421610401134e-5,47.06055791445937,1.250737862423774e-6,10003.852031916125,0.5497589781554016,0.06252407519947577,19.432805784378072,18.0
221.0,0.044199999999999996,47.05895738431245,5.8805424250544e-5,47.0590161897367,1.2496101493802398e-6,10474.449314107876,0.5503473073847064,0.06546530821317421,19.4306610927877,18.0
231.0,0.04619999999999999,47.058936457058074,5.8753969608039656e-5,47.058995211027685,1.2485172992871594e-6,10945.038783314729,0.5509351043539993,0.06840649239571704,19.428597346185363,18.0
241.0,0.04819999999999999,47.05892832602152,5.8704207784951265e-5,47.05898703022931,1.2474600812644226e-6,11415.628107230126,0.5515223952409642,0.07134767567018828,19.426559418639343,18.0
